n_symbols,mean_return_pct,median_return_pct,min_return_pct,max_return_pct,max_drawdown_abs,mean_drawdown_abs,median_profit_factor,mean_profit_factor,total_trades,total_trade_events,mean_trades,mean_turnover,mean_win_rate,mean_raw_action_1_ratio,mean_executed_action_1_ratio,mean_threshold_applied_ratio,mean_constraint_applied_ratio,active_symbols,long_action_symbols,positive_return_symbols,all_symbols_active,all_symbols_have_long,val_first_mean_return_pct,val_first_median_return_pct,val_first_min_return_pct,val_first_max_return_pct,val_first_max_drawdown_abs,val_first_mean_drawdown_abs,val_first_median_profit_factor,val_first_mean_profit_factor,val_first_total_trades,val_first_total_trade_events,val_first_mean_turnover,val_first_mean_executed_action_1_ratio,val_first_mean_threshold_applied_ratio,val_first_mean_constraint_applied_ratio,val_first_positive_return_symbols,val_first_active_symbols,val_first_long_action_symbols,val_second_mean_return_pct,val_second_median_return_pct,val_second_min_return_pct,val_second_max_return_pct,val_second_max_drawdown_abs,val_second_mean_drawdown_abs,val_second_median_profit_factor,val_second_mean_profit_factor,val_second_total_trades,val_second_total_trade_events,val_second_mean_turnover,val_second_mean_executed_action_1_ratio,val_second_mean_threshold_applied_ratio,val_second_mean_constraint_applied_ratio,val_second_positive_return_symbols,val_second_active_symbols,val_second_long_action_symbols,min_half_median_return_pct,max_half_median_return_pct,half_return_gap_pct,second_minus_first_half_median_return_pct,seed,confirmation_seed,original_trial_number,confirmation_rank_from_optuna,bandit_name,method_group,set_name,z_window
5,2.794616792993694,1.8778459232358324,-2.9107256522250102,13.706255866420513,8.196353648649612,6.157464493420559,1.0566148984806032,1.0432822194667353,423,849,84.6,0.0849,0.459148857936749,0.38439999999999996,0.4303,0.11099999999999999,0.0693,5,5,3,True,True,3.283523805120334,0.6675794100392096,-0.8313303474632772,12.048032735421032,4.598345450013197,4.041447440659676,0.9855430357935598,1.2536745958147077,206,413,0.08259999999999999,0.4630000000000001,0.11680000000000001,0.063,3,5,5,-0.49721505726009185,-0.271175369131027,-2.7992850532127966,1.751567671502574,7.73930817392352,5.227460794445216,1.0581383687553998,0.9848969301503703,217,436,0.08719999999999999,0.3976,0.1052,0.0756,2,5,5,-0.271175369131027,0.6675794100392096,0.9387547791702366,-0.9387547791702366,8012,8012,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,2.6264471226087815,0.8569710524608087,-2.1420450430472138,14.425076145688532,9.49060410942063,6.028841942521159,1.0015705718789911,1.0074527460802627,439,882,87.8,0.0882,0.4561591402112872,0.38689999999999997,0.42869999999999997,0.0974,0.0744,5,5,3,True,True,3.254992969546786,0.8365008865548917,-1.7471898257690577,13.706745310758816,4.362711938322461,3.781254824374229,1.0073392144622932,1.1845090528512505,208,417,0.0834,0.45940000000000003,0.09960000000000001,0.06620000000000001,3,5,5,-0.6153618520010151,-0.370767983660758,-2.7594766418863714,1.9466736907523652,7.915025372610529,5.241139313499483,0.9761553059956829,0.9753957549782409,231,465,0.093,0.398,0.09519999999999999,0.08259999999999999,2,5,5,-0.370767983660758,0.8365008865548917,1.2072688702156498,-1.2072688702156498,8013,8013,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,0.9503033454253407,-0.9569015025708172,-1.7907366032668404,8.739144801681897,9.310195443204705,6.317936643286914,0.887399880838607,0.9453113712211062,417,837,83.4,0.08370000000000001,0.4577013035983624,0.3898,0.43359999999999993,0.0999,0.07170000000000001,5,5,2,True,True,3.2133376532907576,0.7764277683627308,0.5131861879973831,10.15143131935423,5.020427001374495,3.736343682241914,1.0623678276134698,1.2564133329840808,189,379,0.0758,0.45840000000000003,0.11499999999999999,0.0534,5,5,5,-2.192698989557229,-2.0059961775536705,-3.844266206667324,-1.2821317896249629,7.0001259945021825,5.503343753821186,0.7642013872512966,0.7511970829159234,228,458,0.09159999999999999,0.4088,0.08480000000000001,0.09,0,5,5,-2.0059961775536705,0.7764277683627308,2.7824239459164013,-2.7824239459164013,8014,8014,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-0.5175678740548963,-2.345215102852616,-6.734282755473386,10.883089156645486,9.891821954897118,6.721387619397513,0.7336800935683471,0.8664519474038596,439,881,87.8,0.0881,0.4257378857295059,0.3743,0.41509999999999997,0.1006,0.078,5,5,2,True,True,1.8939222353428462,-1.153425408153641,-1.7263222900961384,11.380969716583156,4.966266651811768,4.005143152899036,0.8025948352347771,1.0303561553709006,209,419,0.0838,0.4468,0.1046,0.06420000000000001,2,5,5,-2.4100767664599116,-2.113412237377832,-5.481389780260071,-0.447006846146647,9.508451795251649,5.771337657592213,0.826615636640697,0.7909376069450661,230,462,0.0924,0.3834,0.0966,0.09179999999999999,0,5,5,-2.113412237377832,-1.153425408153641,0.9599868292241909,-0.9599868292241909,8015,8015,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,0.36720996127655353,0.2950521062143663,-7.117700469532561,11.404986952594287,9.32006275128,7.080805910438928,0.9860427629031926,0.9248903541075955,417,837,83.4,0.08370000000000001,0.4517225616890051,0.39649999999999996,0.4412,0.0972,0.06889999999999999,5,5,3,True,True,3.0487419727956455,1.215309787929253,-2.3043448453756277,13.658364751799601,4.55369678646631,3.791265763409381,1.2043925450184088,1.2407048935463139,186,373,0.0746,0.4772,0.1002,0.0518,4,5,5,-2.629863288609704,-2.2717018731402194,-4.9268881165071,-0.7387388512183901,7.781584466404478,6.235095556821674,0.7864785628585204,0.7617301358482265,231,464,0.0928,0.40519999999999995,0.09420000000000002,0.086,0,5,5,-2.2717018731402194,1.215309787929253,3.4870116610694724,-3.4870116610694724,8016,8016,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,1.244507248563185,1.6071328001520557,-4.2881211647392785,10.441954849211733,9.802492887809066,7.053964273342963,1.0124347662107758,0.9229796534511505,425,853,85.0,0.0853,0.45723550491420306,0.3899,0.42990000000000006,0.0944,0.0744,5,5,3,True,True,2.863407416403483,2.178219754731714,-3.116515670229658,12.040405750268102,4.576294796454727,3.6152027271742737,1.1988407185674506,1.1845254526561868,196,393,0.0786,0.4628,0.09459999999999999,0.0596,3,5,5,-1.579885687725906,-1.1789039552627,-4.0373069330787885,-0.5589126097034103,7.558448741661872,6.067514030579943,0.8893249013155166,0.8201450770939337,229,460,0.092,0.39699999999999996,0.09419999999999999,0.0892,0,5,5,-1.1789039552627,2.178219754731714,3.357123709994414,-3.357123709994414,8017,8017,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,1.4467885292661387,-1.9191996321096472,-5.235970173015259,12.330715160227257,9.066539149609687,6.519746389995769,0.8302724240039956,0.9527962504415182,418,839,83.6,0.0839,0.4593922059666622,0.3901,0.42669999999999997,0.1006,0.0678,5,5,2,True,True,2.5401413311091536,-1.0207235253068658,-1.2221851159671893,11.785544413393234,4.977593496200328,3.9715592037436904,0.8185448563007405,1.1245760527430977,202,405,0.081,0.4502,0.1096,0.06,2,5,5,-1.1152248847316826,-0.70563872764422,-4.2357657531252535,0.487693421984825,8.462537390199977,5.700738525465336,0.8623665665257857,0.8473672157079093,216,434,0.08679999999999999,0.4032,0.0916,0.0756,2,5,5,-1.0207235253068658,-0.70563872764422,0.31508479766264585,0.31508479766264585,8018,8018,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,1.5535660371581337,-0.9768610731218152,-4.655498386073786,14.534246795767135,8.896573376931748,6.763769282413139,0.8944907667839229,0.9796160009375896,436,875,87.2,0.08750000000000001,0.46748515019344766,0.38649999999999995,0.4351999999999999,0.10030000000000001,0.0766,5,5,2,True,True,2.9466273235089524,-0.4332229884495664,-1.4722318416352742,14.058150915820388,4.309022021526765,3.977525885616513,0.8816435060372587,1.2021685203052521,208,417,0.0834,0.45899999999999996,0.10800000000000001,0.0674,2,5,5,-1.4059135002919199,0.13334519967977965,-4.24064685465757,0.5341640936302516,8.654260198527064,5.5656412492596115,0.9678496859774744,0.96519967262251,228,458,0.09159999999999999,0.4114,0.0926,0.08580000000000002,3,5,5,-0.4332229884495664,0.13334519967977965,0.5665681881293461,0.5665681881293461,8019,8019,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,0.17736159068532942,-2.9126390770748856,-3.2381349456425124,12.119920996967814,9.665604688356122,7.258273041374785,0.8338749204303048,0.8587448726210815,410,823,82.0,0.0823,0.4344080020806215,0.3905,0.4306,0.0998,0.06570000000000001,5,5,1,True,True,2.5697590016334777,0.9325304632109566,-2.139469557046325,13.007243514807353,4.815932911577702,3.914488164446921,1.0463356554014291,1.137988706114628,193,387,0.0774,0.46799999999999997,0.1042,0.055600000000000004,3,5,5,-2.3476768410252618,-1.3764506118103426,-4.685056163960944,-0.75955457635416,9.665604688356122,6.483367774115554,0.8146387280049608,0.7873086359303952,217,436,0.0872,0.3932,0.09540000000000001,0.0758,0,5,5,-1.3764506118103426,0.9325304632109566,2.308981075021299,-2.308981075021299,8020,8020,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,0.8865047940468939,-0.9582171414632912,-3.484711603940349,10.314255570005049,8.933359340571279,6.18885094607055,0.8823892260056783,0.906249158192623,426,855,85.2,0.08549999999999999,0.4575749559624759,0.3815,0.4245,0.09999999999999999,0.073,5,5,2,True,True,2.833051296536855,1.0469073267295625,-2.403181930803955,11.090052275049022,4.390648072119562,3.924378422580903,1.0304635255861088,1.1638257432830397,195,391,0.07819999999999999,0.4524,0.11240000000000001,0.054400000000000004,3,5,5,-1.8903810750129524,-1.866792112614446,-3.8246733805125444,-0.6983493923678918,6.7182827935734934,5.314765611367533,0.7836490808473331,0.8087842879629192,231,464,0.0928,0.39659999999999995,0.08760000000000001,0.0916,0,5,5,-1.866792112614446,1.0469073267295625,2.9136994393440085,-2.9136994393440085,8021,8021,33,1,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
