bandit_name,method_group,set_name,trial_number,seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,BTCUSDT,val_second,,-3.2237783905966544,3.7174129866779704,77,0.5938121763601358,True,,,,,,,9.5,6.0,7.935064935064935,4.0,9.0,0.7792207792207793,0.22077922077922077
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,ETHUSDT,val,2000.0,-6.311756015638403,9.009156561696297,190,0.7214534465705323,True,0.5455,0.3815,0.38149999999999995,0.6185,0.6185,0.617,8.0,4.0,5.721052631578948,4.0,5.0,0.9210526315789473,0.07894736842105263
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,ETHUSDT,val_first,,0.8841338648245545,4.3317806381806605,88,1.0269748265179128,True,,,,,,,9.0,4.0,6.068181818181818,4.0,6.0,0.8863636363636364,0.11363636363636363
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,ETHUSDT,val_second,,-7.132826148960946,8.838353043309223,101,0.5221967267681228,True,,,,,,,7.0,4.0,5.2772277227722775,4.0,5.0,0.9603960396039604,0.039603960396039604
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,SOLUSDT,val,2000.0,-8.11095026558598,13.222592467281336,193,0.7142123984657032,True,0.52,0.3855,0.38549999999999995,0.6145,0.6145,0.6115,8.0,4.0,5.38860103626943,4.0,5.0,0.917098445595855,0.08290155440414508
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,SOLUSDT,val_first,,3.746589944398049,2.6892192602890663,98,1.2538964170686477,True,,,,,,,8.0,4.0,5.459183673469388,4.0,6.0,0.9183673469387755,0.08163265306122448
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3145,SOLUSDT,val_second,,-11.42933007854906,13.222592467281336,95,0.45383373320707954,True,,,,,,,7.5,4.0,5.315789473684211,4.0,5.0,0.9157894736842105,0.08421052631578947
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,BTCUSDT,val,2000.0,-3.146602061449044,4.869494674982677,187,0.8270351581342688,True,0.601,0.3755,0.37549999999999994,0.6245,0.6245,0.6215,8.0,4.0,6.385026737967914,4.0,6.0,0.8877005347593583,0.11229946524064172
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,BTCUSDT,val_first,,0.5740674338464036,2.5211044781311975,98,1.0017347764104638,True,,,,,,,8.0,4.0,6.418367346938775,4.0,5.0,0.8877551020408163,0.11224489795918367
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,BTCUSDT,val_second,,-3.699432259456703,4.679417386130325,88,0.6351010096079344,True,,,,,,,8.0,4.0,6.284090909090909,4.0,6.0,0.8977272727272727,0.10227272727272728
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,ETHUSDT,val,2000.0,-10.880289556999667,13.458316831743133,209,0.5947107968008712,True,0.549,0.4195,0.4195,0.5805,0.5805,0.579,7.0,4.0,5.229665071770335,4.0,5.0,0.9569377990430622,0.0430622009569378
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,ETHUSDT,val_first,,-4.168478524206975,5.318422814859492,113,0.629240911473209,True,,,,,,,7.0,4.0,4.699115044247788,4.0,5.0,0.9823008849557522,0.017699115044247787
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,ETHUSDT,val_second,,-7.003761319273316,9.929435981999724,95,0.5641322360746397,True,,,,,,,7.0,4.0,5.684210526315789,4.0,5.0,0.9368421052631579,0.06315789473684211
sw_lints,corr,z48_a0p5_corr_pruned_top10,0,3146,SOLUSDT,val,2000.0,-5.552464362865351,8.20817980576506,160,0.7471018780127401,True,0.5185,0.32,0.31999999999999995,0.68,0.68,0.675,9.0,4.0,6.475,4.0,6.0,0.85,0.15
