number,value,params_lambda_prior,params_ucb_alpha,params_window_size,user_attrs_all_symbols_active_share,user_attrs_all_symbols_have_long_share,user_attrs_calmar_drawdown_floor_abs,user_attrs_calmar_drawdown_floor_applied,user_attrs_calmar_like,user_attrs_constraint_drawdown_ok,user_attrs_constraint_finite_objective_return_ok,user_attrs_constraint_max_trades_ok,user_attrs_constraint_min_trades_ok,user_attrs_constraint_profit_factor_ok,user_attrs_constraint_symbols_active_ok,user_attrs_constraint_symbols_have_long_ok,user_attrs_constraint_value_all_symbols_active,user_attrs_constraint_value_all_symbols_have_long,user_attrs_constraint_value_drawdown,user_attrs_constraint_value_finite_objective_return,user_attrs_constraint_value_max_trades,user_attrs_constraint_value_min_trades,user_attrs_constraint_value_profit_factor,user_attrs_constraints_values,user_attrs_diagnostic_mean_of_seed_mean_return_pct,user_attrs_diagnostic_median_mean_turnover,user_attrs_effective_drawdown_abs_for_calmar,user_attrs_invalid_score,user_attrs_max_drawdown_abs,user_attrs_max_seed_median_return_pct,user_attrs_max_total_trades,user_attrs_mean_of_seed_mean_return_pct,user_attrs_mean_of_seed_median_return_pct,user_attrs_mean_seed_half_return_gap_pct,user_attrs_mean_seed_max_half_median_return_pct,user_attrs_mean_seed_min_half_median_return_pct,user_attrs_mean_seed_second_minus_first_half_median_return_pct,user_attrs_mean_seed_val_first_max_drawdown_abs,user_attrs_mean_seed_val_first_mean_constraint_applied_ratio,user_attrs_mean_seed_val_first_mean_executed_action_1_ratio,user_attrs_mean_seed_val_first_mean_return_pct,user_attrs_mean_seed_val_first_mean_threshold_applied_ratio,user_attrs_mean_seed_val_first_mean_turnover,user_attrs_mean_seed_val_first_median_profit_factor,user_attrs_mean_seed_val_first_median_return_pct,user_attrs_mean_seed_val_first_positive_return_symbols,user_attrs_mean_seed_val_first_total_trade_events,user_attrs_mean_seed_val_first_total_trades,user_attrs_mean_seed_val_second_max_drawdown_abs,user_attrs_mean_seed_val_second_mean_constraint_applied_ratio,user_attrs_mean_seed_val_second_mean_executed_action_1_ratio,user_attrs_mean_seed_val_second_mean_return_pct,user_attrs_mean_seed_val_second_mean_threshold_applied_ratio,user_attrs_mean_seed_val_second_mean_turnover,user_attrs_mean_seed_val_second_median_profit_factor,user_attrs_mean_seed_val_second_median_return_pct,user_attrs_mean_seed_val_second_positive_return_symbols,user_attrs_mean_seed_val_second_total_trade_events,user_attrs_mean_seed_val_second_total_trades,user_attrs_median_active_symbols,user_attrs_median_long_action_symbols,user_attrs_median_max_drawdown_abs,user_attrs_median_mean_turnover,user_attrs_median_of_seed_mean_return_pct,user_attrs_median_of_seed_median_return_pct,user_attrs_median_positive_return_symbols,user_attrs_median_profit_factor,user_attrs_median_seed_half_return_gap_pct,user_attrs_median_seed_max_half_median_return_pct,user_attrs_median_seed_min_half_median_return_pct,user_attrs_median_seed_second_minus_first_half_median_return_pct,user_attrs_median_seed_val_first_max_drawdown_abs,user_attrs_median_seed_val_first_mean_constraint_applied_ratio,user_attrs_median_seed_val_first_mean_executed_action_1_ratio,user_attrs_median_seed_val_first_mean_return_pct,user_attrs_median_seed_val_first_mean_threshold_applied_ratio,user_attrs_median_seed_val_first_mean_turnover,user_attrs_median_seed_val_first_median_profit_factor,user_attrs_median_seed_val_first_median_return_pct,user_attrs_median_seed_val_first_positive_return_symbols,user_attrs_median_seed_val_first_total_trade_events,user_attrs_median_seed_val_first_total_trades,user_attrs_median_seed_val_second_max_drawdown_abs,user_attrs_median_seed_val_second_mean_constraint_applied_ratio,user_attrs_median_seed_val_second_mean_executed_action_1_ratio,user_attrs_median_seed_val_second_mean_return_pct,user_attrs_median_seed_val_second_mean_threshold_applied_ratio,user_attrs_median_seed_val_second_mean_turnover,user_attrs_median_seed_val_second_median_profit_factor,user_attrs_median_seed_val_second_median_return_pct,user_attrs_median_seed_val_second_positive_return_symbols,user_attrs_median_seed_val_second_total_trade_events,user_attrs_median_seed_val_second_total_trades,user_attrs_median_total_trade_events,user_attrs_median_total_trades,user_attrs_memory_horizon,user_attrs_memory_horizon_bars,user_attrs_min_profit_factor,user_attrs_min_seed_median_return_pct,user_attrs_min_total_trades,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_all_symbols_active_share,user_attrs_observed_all_symbols_have_long_share,user_attrs_observed_mean_of_seed_mean_return_pct,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_of_seed_median_return_pct,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_optuna_constraints_convention,user_attrs_required_all_symbols_active_share,user_attrs_required_all_symbols_have_long_share,user_attrs_seeds_used,user_attrs_std_of_seed_median_return_pct,user_attrs_valid,state
24,0.27927836246988136,2.80936866621406,0.11025720788366816,400,1.0,1.0,1.0,False,0.030070370776270117,True,True,True,True,True,True,True,0.0,0.0,-5.712506854412567,0.0,-181.0,-369.0,-0.1042802484530918,"[-5.712506854412567, -0.1042802484530918, -369.0, -181.0, 0.0, 0.0, 0.0]",1.776843232274068,0.0943,9.287493145587433,-1000000.0,15.0,0.27927836246988136,650.0,1.776843232274068,0.27927836246988136,6.529574979322161,2.717197447955355,-3.8123775313668062,-6.529574979322161,5.230037938110499,0.047599999999999996,0.4917999999999999,4.884182042753817,0.0776,0.0762,1.290679882672584,2.717197447955355,4.0,381.0,189.0,7.587514530050965,0.11439999999999999,0.45,-3.0101414857088504,0.05900000000000001,0.11240000000000001,0.7436506695120553,-3.8123775313668062,1.0,562.0,280.0,5.0,5.0,9.287493145587433,0.0943,1.776843232274068,0.27927836246988136,3.0,0.9542802484530918,6.529574979322161,2.717197447955355,-3.8123775313668062,-6.529574979322161,5.230037938110499,0.047599999999999996,0.4917999999999999,4.884182042753817,0.0776,0.0762,1.290679882672584,2.717197447955355,4.0,381.0,189.0,7.587514530050965,0.11439999999999999,0.45,-3.0101414857088504,0.05900000000000001,0.11240000000000001,0.7436506695120553,-3.8123775313668062,1.0,562.0,280.0,943.0,469.0,400.0,400.0,0.85,0.27927836246988136,100.0,1,median_of_seed_median_return_pct,0.27927836246988136,1.0,1.0,1.776843232274068,9.287493145587433,0.27927836246988136,0.9542802484530918,469.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
25,-6.74030641642206,5.065101655530771,0.10306734027711187,250,1.0,1.0,1.0,False,-0.49597062040159856,True,True,True,True,False,True,True,0.0,0.0,-1.4098675623885093,0.0,-138.0,-412.0,0.15096452560147833,"[-1.4098675623885093, 0.15096452560147833, -412.0, -138.0, 0.0, 0.0, 0.0]",-2.2528585671363595,0.10289999999999999,13.59013243761149,-1000000.0,15.0,-6.74030641642206,650.0,-2.2528585671363595,-6.74030641642206,5.803203318250749,2.231999623480485,-3.571203694770264,-5.803203318250749,7.944766596668218,0.061399999999999996,0.5094000000000001,2.20783134487325,0.0774,0.087,1.093913282252554,2.231999623480485,3.0,435.0,217.0,11.02063831647343,0.1256,0.4734,-4.428410704965993,0.0586,0.11879999999999999,0.6425327720969978,-3.571203694770264,0.0,594.0,295.0,5.0,5.0,13.59013243761149,0.10289999999999999,-2.2528585671363595,-6.74030641642206,2.0,0.6990354743985217,5.803203318250749,2.231999623480485,-3.571203694770264,-5.803203318250749,7.944766596668218,0.061399999999999996,0.5094000000000001,2.20783134487325,0.0774,0.087,1.093913282252554,2.231999623480485,3.0,435.0,217.0,11.02063831647343,0.1256,0.4734,-4.428410704965993,0.0586,0.11879999999999999,0.6425327720969978,-3.571203694770264,0.0,594.0,295.0,1029.0,512.0,250.0,250.0,0.85,-6.74030641642206,100.0,1,median_of_seed_median_return_pct,-6.74030641642206,1.0,1.0,-2.2528585671363595,13.59013243761149,-6.74030641642206,0.6990354743985217,512.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,False,COMPLETE
26,1.5802852129280565,4.262099712582745,0.15306004558753886,400,1.0,1.0,1.0,False,0.1687791862632959,True,True,True,True,True,True,True,0.0,0.0,-5.636966275789433,0.0,-158.0,-392.0,-0.2509439524527616,"[-5.636966275789433, -0.2509439524527616, -392.0, -158.0, 0.0, 0.0, 0.0]",2.8200236101792626,0.0989,9.363033724210567,-1000000.0,15.0,1.5802852129280565,650.0,2.8200236101792626,1.5802852129280565,1.8763650956754696,1.7449263471616572,-0.13143874851381243,-1.8763650956754696,5.00817204711006,0.055799999999999995,0.5109999999999999,5.208096361609475,0.10139999999999998,0.08199999999999999,1.2557787672417324,1.7449263471616572,4.0,410.0,204.0,9.134334312212122,0.12200000000000003,0.4704,-2.3643670044118137,0.06999999999999999,0.11579999999999999,0.9665278584923137,-0.13143874851381243,2.0,579.0,288.0,5.0,5.0,9.363033724210567,0.0989,2.8200236101792626,1.5802852129280565,3.0,1.1009439524527616,1.8763650956754696,1.7449263471616572,-0.13143874851381243,-1.8763650956754696,5.00817204711006,0.055799999999999995,0.5109999999999999,5.208096361609475,0.10139999999999998,0.08199999999999999,1.2557787672417324,1.7449263471616572,4.0,410.0,204.0,9.134334312212122,0.12200000000000003,0.4704,-2.3643670044118137,0.06999999999999999,0.11579999999999999,0.9665278584923137,-0.13143874851381243,2.0,579.0,288.0,989.0,492.0,400.0,400.0,0.85,1.5802852129280565,100.0,1,median_of_seed_median_return_pct,1.5802852129280565,1.0,1.0,2.8200236101792626,9.363033724210567,1.5802852129280565,1.1009439524527616,492.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
27,-0.9863887979130959,7.863651875381774,0.2982176345001052,400,1.0,1.0,1.0,False,-0.08291640541811755,True,True,True,True,True,True,True,0.0,0.0,-3.1038162117726564,0.0,-171.0,-379.0,-0.06496252673900793,"[-3.1038162117726564, -0.06496252673900793, -379.0, -171.0, 0.0, 0.0, 0.0]",-0.3372516137432104,0.0963,11.896183788227344,-1000000.0,15.0,-0.9863887979130959,650.0,-0.3372516137432104,-0.9863887979130959,3.115007263426961,1.133406008892024,-1.981601254534937,-3.115007263426961,6.393116779897168,0.0494,0.5267999999999999,2.4074180913198107,0.10600000000000001,0.0798,1.007291835034531,1.133406008892024,3.0,399.0,199.0,10.251477282804622,0.12080000000000002,0.4997999999999999,-2.7628481862482346,0.07559999999999999,0.11279999999999998,0.8252223440253564,-1.981601254534937,1.0,564.0,280.0,5.0,5.0,11.896183788227344,0.0963,-0.3372516137432104,-0.9863887979130959,2.0,0.9149625267390079,3.115007263426961,1.133406008892024,-1.981601254534937,-3.115007263426961,6.393116779897168,0.0494,0.5267999999999999,2.4074180913198107,0.10600000000000001,0.0798,1.007291835034531,1.133406008892024,3.0,399.0,199.0,10.251477282804622,0.12080000000000002,0.4997999999999999,-2.7628481862482346,0.07559999999999999,0.11279999999999998,0.8252223440253564,-1.981601254534937,1.0,564.0,280.0,963.0,479.0,400.0,400.0,0.85,-0.9863887979130959,100.0,1,median_of_seed_median_return_pct,-0.9863887979130959,1.0,1.0,-0.3372516137432104,11.896183788227344,-0.9863887979130959,0.9149625267390079,479.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
28,0.268913754982103,5.9431973978811525,0.024048352885807867,250,1.0,1.0,1.0,False,0.022253481025764386,True,True,True,True,True,True,True,0.0,0.0,-2.915879108047722,0.0,-186.0,-364.0,-0.11166394862058071,"[-2.915879108047722, -0.11166394862058071, -364.0, -186.0, 0.0, 0.0, 0.0]",1.0554017449969528,0.09330000000000001,12.084120891952278,-1000000.0,15.0,0.268913754982103,650.0,1.0554017449969528,0.268913754982103,8.376045065486949,3.1337541239059297,-5.242290941581018,-8.376045065486949,5.7919435274919495,0.0626,0.49700000000000005,4.712743385938667,0.076,0.0862,1.4827548951566445,3.1337541239059297,4.0,431.0,215.0,11.452843590918038,0.0952,0.44580000000000003,-3.619646595772919,0.054200000000000005,0.1004,0.5734552154366241,-5.242290941581018,1.0,502.0,249.0,5.0,5.0,12.084120891952278,0.09330000000000001,1.0554017449969528,0.268913754982103,3.0,0.9616639486205807,8.376045065486949,3.1337541239059297,-5.242290941581018,-8.376045065486949,5.7919435274919495,0.0626,0.49700000000000005,4.712743385938667,0.076,0.0862,1.4827548951566445,3.1337541239059297,4.0,431.0,215.0,11.452843590918038,0.0952,0.44580000000000003,-3.619646595772919,0.054200000000000005,0.1004,0.5734552154366241,-5.242290941581018,1.0,502.0,249.0,933.0,464.0,250.0,250.0,0.85,0.268913754982103,100.0,1,median_of_seed_median_return_pct,0.268913754982103,1.0,1.0,1.0554017449969528,12.084120891952278,0.268913754982103,0.9616639486205807,464.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
29,3.524440973261078,8.896757177999854,0.060290047501029925,400,1.0,1.0,1.0,False,0.4010921580815753,True,True,True,True,True,True,True,0.0,0.0,-6.212889850256641,0.0,-233.0,-317.0,-0.4435490905109133,"[-6.212889850256641, -0.4435490905109133, -317.0, -233.0, 0.0, 0.0, 0.0]",3.6879035837673806,0.0839,8.78711014974336,-1000000.0,15.0,3.524440973261078,650.0,3.6879035837673806,3.524440973261078,2.5962019166517303,2.133762041077114,-0.4624398755746162,-2.5962019166517303,3.925207456265789,0.046200000000000005,0.5024,4.767231518094839,0.08180000000000001,0.0742,1.3993303449283672,2.133762041077114,5.0,371.0,184.0,8.78711014974336,0.08199999999999999,0.42700000000000005,-1.0891032136479282,0.0744,0.0936,0.9774415970824271,-0.4624398755746162,2.0,468.0,233.0,5.0,5.0,8.78711014974336,0.0839,3.6879035837673806,3.524440973261078,3.0,1.2935490905109133,2.5962019166517303,2.133762041077114,-0.4624398755746162,-2.5962019166517303,3.925207456265789,0.046200000000000005,0.5024,4.767231518094839,0.08180000000000001,0.0742,1.3993303449283672,2.133762041077114,5.0,371.0,184.0,8.78711014974336,0.08199999999999999,0.42700000000000005,-1.0891032136479282,0.0744,0.0936,0.9774415970824271,-0.4624398755746162,2.0,468.0,233.0,839.0,417.0,400.0,400.0,0.85,3.524440973261078,100.0,1,median_of_seed_median_return_pct,3.524440973261078,1.0,1.0,3.6879035837673806,8.78711014974336,3.524440973261078,1.2935490905109133,417.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
30,3.060425750763174,9.094254300110434,0.05592157535745138,400,1.0,1.0,1.0,False,0.3751962662342721,True,True,True,True,True,True,True,0.0,0.0,-6.8431337777432795,0.0,-213.0,-337.0,-0.2956877274544959,"[-6.8431337777432795, -0.2956877274544959, -337.0, -213.0, 0.0, 0.0, 0.0]",2.1943818573304763,0.0879,8.15686622225672,-1000000.0,15.0,3.060425750763174,650.0,2.1943818573304763,3.060425750763174,4.3480234525508425,1.9913696766513667,-2.3566537758994754,-4.3480234525508425,4.24849964287578,0.044,0.49660000000000004,4.9368516084435,0.0874,0.07759999999999999,1.3851448021059336,1.9913696766513667,3.0,388.0,193.0,8.15686622225672,0.0848,0.4404,-2.6666151023554563,0.07579999999999999,0.09820000000000001,0.7717165896561834,-2.3566537758994754,1.0,491.0,244.0,5.0,5.0,8.15686622225672,0.0879,2.1943818573304763,3.060425750763174,3.0,1.1456877274544959,4.3480234525508425,1.9913696766513667,-2.3566537758994754,-4.3480234525508425,4.24849964287578,0.044,0.49660000000000004,4.9368516084435,0.0874,0.07759999999999999,1.3851448021059336,1.9913696766513667,3.0,388.0,193.0,8.15686622225672,0.0848,0.4404,-2.6666151023554563,0.07579999999999999,0.09820000000000001,0.7717165896561834,-2.3566537758994754,1.0,491.0,244.0,879.0,437.0,400.0,400.0,0.85,3.060425750763174,100.0,1,median_of_seed_median_return_pct,3.060425750763174,1.0,1.0,2.1943818573304763,8.15686622225672,3.060425750763174,1.1456877274544959,437.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
31,2.253401630249452,9.868989962549305,0.03732565896021205,400,1.0,1.0,1.0,False,0.3492082348470603,True,True,True,True,True,True,True,0.0,0.0,-8.547111993975873,0.0,-229.0,-321.0,-0.2497107472545982,"[-8.547111993975873, -0.2497107472545982, -321.0, -229.0, 0.0, 0.0, 0.0]",4.05160658950243,0.0847,6.452888006024127,-1000000.0,15.0,2.253401630249452,650.0,4.05160658950243,2.253401630249452,3.755624132848323,2.381827823890159,-1.373796308958164,-3.755624132848323,3.777606683323398,0.059199999999999996,0.503,5.138401333354841,0.08299999999999999,0.0812,1.3471903227734865,2.381827823890159,5.0,406.0,201.0,6.452888006024127,0.0748,0.4364,-0.9422625521224193,0.0596,0.0882,0.8455201268468128,-1.373796308958164,1.0,441.0,220.0,5.0,5.0,6.452888006024127,0.0847,4.05160658950243,2.253401630249452,4.0,1.0997107472545982,3.755624132848323,2.381827823890159,-1.373796308958164,-3.755624132848323,3.777606683323398,0.059199999999999996,0.503,5.138401333354841,0.08299999999999999,0.0812,1.3471903227734865,2.381827823890159,5.0,406.0,201.0,6.452888006024127,0.0748,0.4364,-0.9422625521224193,0.0596,0.0882,0.8455201268468128,-1.373796308958164,1.0,441.0,220.0,847.0,421.0,400.0,400.0,0.85,2.253401630249452,100.0,1,median_of_seed_median_return_pct,2.253401630249452,1.0,1.0,4.05160658950243,6.452888006024127,2.253401630249452,1.0997107472545982,421.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
32,-1.3151571276834528,7.7858510916126775,0.06396944596899641,400,1.0,1.0,1.0,False,-0.1387015747568411,True,True,True,True,True,True,True,0.0,0.0,-5.518080778902,0.0,-209.0,-341.0,-0.05003223578509863,"[-5.518080778902, -0.05003223578509863, -341.0, -209.0, 0.0, 0.0, 0.0]",2.369929716010275,0.08869999999999999,9.481919221098,-1000000.0,15.0,-1.3151571276834528,650.0,2.369929716010275,-1.3151571276834528,5.187518844060057,1.9678600477515351,-3.219658796308522,-5.187518844060057,6.85563707795005,0.054200000000000005,0.49460000000000004,4.430479475087301,0.0794,0.078,1.0659373086741857,1.9678600477515351,5.0,390.0,194.0,9.196977902587012,0.09540000000000001,0.4312,-2.0778919009627073,0.0758,0.0994,0.7262824896438542,-3.219658796308522,2.0,497.0,247.0,5.0,5.0,9.481919221098,0.08869999999999999,2.369929716010275,-1.3151571276834528,2.0,0.9000322357850986,5.187518844060057,1.9678600477515351,-3.219658796308522,-5.187518844060057,6.85563707795005,0.054200000000000005,0.49460000000000004,4.430479475087301,0.0794,0.078,1.0659373086741857,1.9678600477515351,5.0,390.0,194.0,9.196977902587012,0.09540000000000001,0.4312,-2.0778919009627073,0.0758,0.0994,0.7262824896438542,-3.219658796308522,2.0,497.0,247.0,887.0,441.0,400.0,400.0,0.85,-1.3151571276834528,100.0,1,median_of_seed_median_return_pct,-1.3151571276834528,1.0,1.0,2.369929716010275,9.481919221098,-1.3151571276834528,0.9000322357850986,441.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
33,0.6876565194654294,9.27668209444442,0.08938445589143793,375,1.0,1.0,1.0,False,0.06990208127511269,True,True,True,True,True,True,True,0.0,0.0,-5.1625744624251055,0.0,-192.0,-358.0,-0.10190234398068576,"[-5.1625744624251055, -0.10190234398068576, -358.0, -192.0, 0.0, 0.0, 0.0]",2.5249630892107744,0.09209999999999999,9.837425537574894,-1000000.0,15.0,0.6876565194654294,650.0,2.5249630892107744,0.6876565194654294,0.7635402806331237,1.0860602909208206,0.32252001028769683,-0.7635402806331237,5.908006559513456,0.0616,0.485,4.169515209113458,0.1002,0.0842,1.0716399474330118,1.0860602909208206,4.0,421.0,209.0,8.537099578319296,0.09240000000000001,0.4666,-1.6225226518126745,0.0668,0.1,0.9820567548861548,0.32252001028769683,3.0,500.0,249.0,5.0,5.0,9.837425537574894,0.09209999999999999,2.5249630892107744,0.6876565194654294,3.0,0.9519023439806857,0.7635402806331237,1.0860602909208206,0.32252001028769683,-0.7635402806331237,5.908006559513456,0.0616,0.485,4.169515209113458,0.1002,0.0842,1.0716399474330118,1.0860602909208206,4.0,421.0,209.0,8.537099578319296,0.09240000000000001,0.4666,-1.6225226518126745,0.0668,0.1,0.9820567548861548,0.32252001028769683,3.0,500.0,249.0,921.0,458.0,375.0,375.0,0.85,0.6876565194654294,100.0,1,median_of_seed_median_return_pct,0.6876565194654294,1.0,1.0,2.5249630892107744,9.837425537574894,0.6876565194654294,0.9519023439806857,458.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
34,0.8937160040581871,8.539886039126824,0.05947143464396646,400,1.0,1.0,1.0,False,0.14607545727205534,True,True,True,True,True,True,True,0.0,0.0,-8.88181956950028,0.0,-212.0,-338.0,-0.17235409248596378,"[-8.88181956950028, -0.17235409248596378, -338.0, -212.0, 0.0, 0.0, 0.0]",4.810130877547456,0.08809999999999998,6.11818043049972,-1000000.0,15.0,0.8937160040581871,650.0,4.810130877547456,0.8937160040581871,4.265058599545646,2.8321059381412272,-1.4329526614044186,-4.265058599545646,5.963757362939681,0.0534,0.5136000000000001,5.313473867067824,0.0882,0.07919999999999999,1.2804646176336365,2.8321059381412272,5.0,396.0,196.0,6.11818043049972,0.0854,0.4282,-0.461861511559869,0.06480000000000001,0.097,0.8405798480666316,-1.4329526614044186,2.0,485.0,242.0,5.0,5.0,6.11818043049972,0.08809999999999998,4.810130877547456,0.8937160040581871,4.0,1.0223540924859638,4.265058599545646,2.8321059381412272,-1.4329526614044186,-4.265058599545646,5.963757362939681,0.0534,0.5136000000000001,5.313473867067824,0.0882,0.07919999999999999,1.2804646176336365,2.8321059381412272,5.0,396.0,196.0,6.11818043049972,0.0854,0.4282,-0.461861511559869,0.06480000000000001,0.097,0.8405798480666316,-1.4329526614044186,2.0,485.0,242.0,881.0,438.0,400.0,400.0,0.85,0.8937160040581871,100.0,1,median_of_seed_median_return_pct,0.8937160040581871,1.0,1.0,4.810130877547456,6.11818043049972,0.8937160040581871,1.0223540924859638,438.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
35,-1.2543453206548372,7.317845012972319,0.037988427926205694,375,1.0,1.0,1.0,False,-0.17958054668641302,True,True,True,True,True,True,True,0.0,0.0,-8.015138088173888,0.0,-177.0,-373.0,-0.05877548691908474,"[-8.015138088173888, -0.05877548691908474, -373.0, -177.0, 0.0, 0.0, 0.0]",3.500145075862393,0.09509999999999999,6.984861911826112,-1000000.0,15.0,-1.2543453206548372,650.0,3.500145075862393,-1.2543453206548372,2.1002285342195948,1.3198530296009148,-0.78037550461868,-2.1002285342195948,6.314736452801462,0.0678,0.4748,3.8689754787799813,0.0834,0.0838,1.0548479556112074,1.3198530296009148,4.0,419.0,208.0,5.6597038982219905,0.1008,0.43620000000000003,-0.4220875251635968,0.0596,0.10640000000000001,0.9105416491467093,-0.78037550461868,2.0,532.0,265.0,5.0,5.0,6.984861911826112,0.09509999999999999,3.500145075862393,-1.2543453206548372,2.0,0.9087754869190847,2.1002285342195948,1.3198530296009148,-0.78037550461868,-2.1002285342195948,6.314736452801462,0.0678,0.4748,3.8689754787799813,0.0834,0.0838,1.0548479556112074,1.3198530296009148,4.0,419.0,208.0,5.6597038982219905,0.1008,0.43620000000000003,-0.4220875251635968,0.0596,0.10640000000000001,0.9105416491467093,-0.78037550461868,2.0,532.0,265.0,951.0,473.0,375.0,375.0,0.85,-1.2543453206548372,100.0,1,median_of_seed_median_return_pct,-1.2543453206548372,1.0,1.0,3.500145075862393,6.984861911826112,-1.2543453206548372,0.9087754869190847,473.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
36,2.3953078507193304,7.699073886489871,0.04961294621817839,400,1.0,1.0,1.0,False,0.35889385421628095,True,True,True,True,True,True,True,0.0,0.0,-8.325859937195133,0.0,-202.0,-348.0,-0.3234886107441789,"[-8.325859937195133, -0.3234886107441789, -348.0, -202.0, 0.0, 0.0, 0.0]",2.433223223812278,0.09009999999999999,6.6741400628048675,-1000000.0,15.0,2.3953078507193304,650.0,2.433223223812278,2.3953078507193304,3.7732982015349803,2.462240612943245,-1.3110575885917353,-3.7732982015349803,3.9609775239624723,0.05519999999999999,0.48840000000000006,4.431327772403632,0.0814,0.08259999999999999,1.4494331092054311,2.462240612943245,3.0,413.0,205.0,6.163029831177502,0.0802,0.43100000000000005,-1.920601890013256,0.0678,0.09759999999999999,0.8582781223846754,-1.3110575885917353,0.0,488.0,243.0,5.0,5.0,6.6741400628048675,0.09009999999999999,2.433223223812278,2.3953078507193304,3.0,1.1734886107441789,3.7732982015349803,2.462240612943245,-1.3110575885917353,-3.7732982015349803,3.9609775239624723,0.05519999999999999,0.48840000000000006,4.431327772403632,0.0814,0.08259999999999999,1.4494331092054311,2.462240612943245,3.0,413.0,205.0,6.163029831177502,0.0802,0.43100000000000005,-1.920601890013256,0.0678,0.09759999999999999,0.8582781223846754,-1.3110575885917353,0.0,488.0,243.0,901.0,448.0,400.0,400.0,0.85,2.3953078507193304,100.0,1,median_of_seed_median_return_pct,2.3953078507193304,1.0,1.0,2.433223223812278,6.6741400628048675,2.3953078507193304,1.1734886107441789,448.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
37,2.500142696690233,4.540008489430599,0.10016448362930398,375,1.0,1.0,1.0,False,0.19908145450216405,True,True,True,True,True,True,True,0.0,0.0,-2.441609250132057,0.0,-188.0,-362.0,-0.23440643715610843,"[-2.441609250132057, -0.23440643715610843, -362.0, -188.0, 0.0, 0.0, 0.0]",3.7704090624376603,0.0929,12.558390749867943,-1000000.0,15.0,2.500142696690233,650.0,3.7704090624376603,2.500142696690233,0.16576365340916777,0.8048948704075132,0.6391312169983454,-0.16576365340916777,5.033483598018096,0.06000000000000001,0.49779999999999996,5.082964612983183,0.09140000000000001,0.0798,1.0227675653301518,0.8048948704075132,5.0,399.0,198.0,11.553378400211866,0.1062,0.4666,-1.341674444218619,0.06420000000000001,0.10600000000000001,1.0332826374648045,0.6391312169983454,3.0,530.0,264.0,5.0,5.0,12.558390749867943,0.0929,3.7704090624376603,2.500142696690233,4.0,1.0844064371561084,0.16576365340916777,0.8048948704075132,0.6391312169983454,-0.16576365340916777,5.033483598018096,0.06000000000000001,0.49779999999999996,5.082964612983183,0.09140000000000001,0.0798,1.0227675653301518,0.8048948704075132,5.0,399.0,198.0,11.553378400211866,0.1062,0.4666,-1.341674444218619,0.06420000000000001,0.10600000000000001,1.0332826374648045,0.6391312169983454,3.0,530.0,264.0,929.0,462.0,375.0,375.0,0.85,2.500142696690233,100.0,1,median_of_seed_median_return_pct,2.500142696690233,1.0,1.0,3.7704090624376603,12.558390749867943,2.500142696690233,1.0844064371561084,462.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
