trial_number,study_name,bandit_name,method_group,set_name,z_window,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,objective_metric_name,constraints_values,cv_min_symbol_trades,cv_finite_objective,observed_dro_minimax_median,observed_dro_pure_min_median,dro_alpha,observed_median_max_drawdown_abs,observed_median_profit_factor,observed_median_total_trades,observed_median_min_symbol_trades,n_seeds,seeds_used,dro_minimax_median,dro_minimax_mean,dro_minimax_std,dro_minimax_min,dro_minimax_max,dro_pure_min_median,dro_pure_min_mean,dro_pure_min_std,h1_mean_aggregate_median,h2_mean_aggregate_median,full_mean_aggregate_median,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_min_symbol_trades,median_holding_bars_overall,mean_holding_bars_overall,p25_holding_bars_overall,p75_holding_bars_overall,share_trades_closed_before_horizon_overall,share_trades_closed_after_horizon_overall,median_time_between_entries_overall,forced_singleton_ratio_overall,decision_point_ratio_overall,bandit_consulted_ratio_overall,pending_update_queued_ratio_overall,param_bandit_type,param_reward_clip,param_lambda_prior,param_discount_factor,param_noise_std,optuna_param_lambda_prior,optuna_param_one_minus_gamma,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha
10,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,400.9735384437913,-3.872560918060084,True,dro_minimax_median,"[-78.0, 0.0]",-78.0,0.0,-3.872560918060084,-4.55307791607937,0.5,9.071053653725825,0.7337462727194195,449.0,128.0,5,3142|3143|3144|3145|3146,-3.872560918060084,-3.8028054346374214,0.5745486313754467,-4.647766173277337,-3.1188028315387744,-4.55307791607937,-4.719189421230411,0.5369169989928859,-1.3123090550037835,-4.55307791607937,-5.972336246901196,9.071053653725825,0.7337462727194195,449.0,128.0,4.0,6.588235294117647,4.0,7.0,0.8092105263157895,0.19078947368421054,9.5,0.3045,0.6955,0.6955,0.691,discounted_lints,0.1,12.246911350285094,0.9975060698422118,0.0012722065771341776,12.246911350285094,0.0024939301577881568,0.0012722065771341776,,
11,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,372.4636531102231,-3.6012149939187017,True,dro_minimax_median,"[-84.0, 0.0]",-84.0,0.0,-3.6012149939187017,-4.284804438535194,0.5,8.485084948035382,0.7223977298309062,463.0,134.0,5,3142|3143|3144|3145|3146,-3.6012149939187017,-3.54676648664665,0.29778576106045185,-3.8732104682534887,-3.0884408051906638,-4.284804438535194,-4.399563753917002,0.39496224964148746,-0.9664896269915216,-4.284804438535194,-5.538121049755792,8.485084948035382,0.7223977298309062,463.0,134.0,4.0,6.463414634146342,4.0,6.25,0.8253012048192772,0.1746987951807229,9.0,0.3245,0.6755,0.6755,0.673,discounted_lints,0.1,11.123010943794506,0.9973151742682821,0.0014845878169642407,11.123010943794506,0.0026848257317179623,0.0014845878169642407,,
12,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,410.92950251777467,-3.79623358427554,True,dro_minimax_median,"[-88.0, 0.0]",-88.0,0.0,-3.79623358427554,-4.308804105958471,0.5,8.661493781122143,0.7118423939770893,482.0,138.0,5,3142|3143|3144|3145|3146,-3.79623358427554,-3.720238233422214,0.6869685634793985,-4.7012398610662895,-2.8885949220377913,-4.308804105958471,-4.274717796700462,0.8462858462644881,-1.8587609912752694,-4.308804105958471,-5.924620369569048,8.661493781122143,0.7118423939770893,482.0,138.0,4.0,6.3,4.0,6.0,0.8411764705882353,0.1588235294117647,8.5,0.3295,0.6705,0.6705,0.6655,discounted_lints,0.1,18.414852933101823,0.9975664925641187,0.005219329936084622,18.414852933101823,0.0024335074358812804,0.005219329936084622,,
13,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,282.90663208027604,-3.737658952582669,True,dro_minimax_median,"[-98.0, 0.0]",-98.0,0.0,-3.737658952582669,-4.679905625545352,0.5,9.257097570577866,0.7538707341814621,498.0,148.0,5,3142|3143|3144|3145|3146,-3.737658952582669,-4.090428553327743,1.1875730585874162,-5.490002286600136,-2.7926669722333983,-4.679905625545352,-5.113343237000565,1.5274137304765285,-1.0991162427217982,-4.679905625545352,-5.562508085679547,9.257097570577866,0.7538707341814621,498.0,148.0,4.0,6.034682080924855,4.0,6.0,0.8588957055214724,0.1411042944785276,9.0,0.34950000000000003,0.6505,0.6505,0.649,discounted_lints,0.1,8.214806636289985,0.996465264908614,0.0014264644400490015,8.214806636289985,0.003534735091386071,0.0014264644400490015,,
14,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,449.7060397904714,-3.655077206842543,True,dro_minimax_median,"[-86.0, 0.0]",-86.0,0.0,-3.655077206842543,-4.310763569095059,0.5,9.688787998542459,0.6981717719173544,485.0,136.0,5,3142|3143|3144|3145|3146,-3.655077206842543,-3.708166203243857,0.8929681581198855,-4.893048550415406,-2.5836111919680578,-4.310763569095059,-4.330480090980705,0.9225440974095458,-1.688018120084996,-4.310763569095059,-5.926928466026394,9.688787998542459,0.6981717719173544,485.0,136.0,4.0,6.345454545454546,4.0,5.75,0.8606060606060606,0.1393939393939394,8.5,0.32999999999999996,0.67,0.67,0.667,discounted_lints,0.1,2.2997129924485673,0.9977763251735158,0.0020418807686243133,2.2997129924485673,0.0022236748264842596,0.0020418807686243133,,
15,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,311.1231973070384,-4.157359526550266,True,dro_minimax_median,"[-88.0, 0.0]",-88.0,0.0,-4.157359526550266,-5.219299478223952,0.5,8.37180936648304,0.6986424000126545,463.0,138.0,5,3142|3143|3144|3145|3146,-4.157359526550266,-4.1607600241346585,0.6903461849418302,-4.943904367909231,-3.175335002599767,-5.219299478223952,-5.24301248768087,0.6555054320988105,-0.9715396715292091,-5.219299478223952,-6.122874664926175,8.37180936648304,0.6986424000126545,463.0,138.0,4.0,6.488095238095238,4.0,7.0,0.832258064516129,0.16774193548387098,9.0,0.3105,0.6895,0.6895,0.685,discounted_lints,0.1,25.849052305621836,0.9967858391509999,0.003083468250879734,25.849052305621836,0.003214160849000048,0.003083468250879734,,
16,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,336.46294754606663,-4.663500587785945,True,dro_minimax_median,"[-93.0, 0.0]",-93.0,0.0,-4.663500587785945,-5.690547175041335,0.5,9.410097888607904,0.6514751264693569,484.0,143.0,5,3142|3143|3144|3145|3146,-4.663500587785945,-4.394498034484601,0.49693639306569515,-4.849528664865892,-3.6343554140957517,-5.690547175041335,-5.39550118492903,0.7627352215155501,-1.582360826019776,-5.690547175041335,-6.748899054708986,9.410097888607904,0.6514751264693569,484.0,143.0,4.0,6.179012345679013,4.0,6.0,0.852760736196319,0.147239263803681,9.0,0.3245,0.6755,0.6755,0.673,discounted_lints,0.1,5.884891537054978,0.9970279045366115,0.0020068997107038277,5.884891537054978,0.0029720954633885373,0.0020068997107038277,,
17,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,438.683808858002,-3.689535990932149,True,dro_minimax_median,"[-77.0, 0.0]",-77.0,0.0,-3.689535990932149,-4.150753195132399,0.5,10.194641089331292,0.6998849635155895,446.0,127.0,5,3142|3143|3144|3145|3146,-3.689535990932149,-4.009434773242153,1.072853243483497,-5.4150826105110195,-2.6754116531263774,-4.150753195132399,-4.6887291012430925,1.3275935006143915,-1.7550589176329308,-4.150753195132399,-6.418817674383369,10.194641089331292,0.6998849635155895,446.0,127.0,4.0,6.697530864197531,4.0,7.0,0.7974683544303798,0.20253164556962025,9.0,0.3165,0.6835,0.6835,0.681,discounted_lints,0.1,7.521295736145515,0.9977204538216188,0.001031913643663078,7.521295736145515,0.0022795461783812745,0.001031913643663078,,
18,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,417.00678996001943,-3.8946824396509614,True,dro_minimax_median,"[-95.0, 0.0]",-95.0,0.0,-3.8946824396509614,-4.491195917036834,0.5,9.717454398567927,0.6880371034003862,494.0,145.0,5,3142|3143|3144|3145|3146,-3.8946824396509614,-3.9183271863702367,0.7576774730289093,-4.849613550874321,-2.8737615027468815,-4.491195917036834,-4.729975611106564,1.011985073928925,-1.3222230103106563,-4.491195917036834,-6.508212092241698,9.717454398567927,0.6880371034003862,494.0,145.0,4.0,6.113095238095238,4.0,5.0,0.8482758620689655,0.15172413793103448,9.0,0.32999999999999996,0.67,0.67,0.6675,discounted_lints,0.1,6.342692683868243,0.9976019575122604,0.0029824084779331273,6.342692683868243,0.0023980424877395284,0.0029824084779331273,,
19,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,178.53240016580693,-6.339966544343007,True,dro_minimax_median,"[-141.0, 0.0]",-141.0,0.0,-6.339966544343007,-7.668655647459737,0.5,11.224381417417606,0.6287727894431224,616.0,191.0,5,3142|3143|3144|3145|3146,-6.339966544343007,-6.201931337175781,0.34538195681449907,-6.496794061878367,-5.713638434738723,-7.668655647459737,-7.575355913055641,0.24151908166342786,-2.4103748853475992,-7.668655647459737,-10.07271918694112,11.224381417417606,0.6287727894431224,616.0,191.0,4.0,5.446601941747573,4.0,6.0,0.9320388349514563,0.06796116504854369,8.0,0.4135,0.5865,0.5865,0.5835,discounted_lints,0.1,6.077784086762197,0.99439877580164,0.023628529159362196,6.077784086762197,0.005601224198359951,0.023628529159362196,,
20,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,258.524748390625,-5.3987771466630665,True,dro_minimax_median,"[-115.0, 0.0]",-115.0,0.0,-5.3987771466630665,-6.617271898060565,0.5,10.509503750480986,0.6473057982603045,524.0,165.0,5,3142|3143|3144|3145|3146,-5.3987771466630665,-5.463787299977847,1.1093074526458666,-6.667347642202074,-3.9704449752945985,-6.617271898060565,-6.727234905697449,1.202078297698375,-2.1175545355756276,-6.617271898060565,-8.430081695255772,10.509503750480986,0.6473057982603045,524.0,165.0,4.0,5.608695652173913,4.0,5.0,0.8848484848484849,0.11515151515151516,8.0,0.368,0.632,0.632,0.6295,discounted_lints,0.1,1.6228333090763154,0.9961318983724954,0.0010140998997615976,1.6228333090763154,0.0038681016275046243,0.0010140998997615976,,
21,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,406.84703661695954,-4.491100156851467,True,dro_minimax_median,"[-99.0, 0.0]",-99.0,0.0,-4.491100156851467,-5.7750235338518054,0.5,9.455663081765497,0.7001510793137566,496.0,149.0,5,3142|3143|3144|3145|3146,-4.491100156851467,-4.288627745241885,0.7072048401964848,-4.965593654892954,-3.377419648752143,-5.7750235338518054,-5.318948158253492,0.9376429972477643,-0.8732279639608912,-5.7750235338518054,-6.619093096142218,9.455663081765497,0.7001510793137566,496.0,149.0,4.0,6.098265895953757,4.0,6.0,0.8622754491017964,0.1377245508982036,9.0,0.33399999999999996,0.666,0.666,0.663,discounted_lints,0.1,1.0210692313889356,0.9975420737771246,0.001251570411313846,1.0210692313889356,0.0024579262228754664,0.001251570411313846,,
22,discounted_lints__corr__z24_a0p5_corr_pruned_top10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24,10,volatility_72_sqrt_z|ret_accel_6_24_z|MOM_pct_30_z|MOM_pct_14_z|ema_spread_9_21_z|log_ret_24_z|range_sqrt_z|vol_ratio_168_log1p_z|body_sqrt_z|ret_accel_24_72_z,378.6264953150454,-3.9218973035817815,True,dro_minimax_median,"[-95.0, 0.0]",-95.0,0.0,-3.9218973035817815,-4.931280552046246,0.5,8.427433189096012,0.6909020992614172,513.0,145.0,5,3142|3143|3144|3145|3146,-3.9218973035817815,-3.8170210643446887,1.1910992395539364,-5.133368479842151,-2.2854175975414615,-4.931280552046246,-4.619317552066436,1.2509593207467713,-0.8937475581883882,-4.931280552046246,-5.7721052513162165,8.427433189096012,0.6909020992614172,513.0,145.0,4.0,6.03125,4.0,6.0,0.8597560975609756,0.1402439024390244,9.0,0.3275,0.6725,0.6725,0.671,discounted_lints,0.1,0.8888100194559282,0.9973588747423291,0.007789796800397987,0.8888100194559282,0.002641125257670955,0.007789796800397987,,
