seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,confirmation_seed,original_trial_number,confirmation_rank,bandit_name,method_group,set_name,z_window
8014,3,-3.741510587012125,0.5,-4.317811015250854,-2.012609302295939,-4.317811015250854,-6.268166192148942,-6.281638062832373,8.558336096536634,10.991947609763619,0.7148979098983566,438,128,0.5373333333333333,0.29183333333333333,0.28800000000000003,0.712,0.712,0.709,4.0,7.513888888888889,4.0,8.0,0.7638888888888888,0.2361111111111111,10.0,8014,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8015,3,-3.6859529532837088,0.5,-3.8726563613838523,-3.125842728983278,-3.8726563613838523,-6.849332899270732,-6.253508284437603,9.412386973055764,13.446218109627338,0.7097396165982726,448,109,0.5251666666666667,0.29866666666666664,0.33399999999999996,0.666,0.666,0.6635,4.0,6.221556886227545,4.0,6.0,0.844311377245509,0.15568862275449102,9.0,8015,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8016,3,-2.722540386362681,0.5,-3.5884567252210195,-0.12479136978766532,-3.5884567252210195,-3.7093369264109746,-5.096065001794936,8.836846196619263,8.974434070914528,0.7752119143542681,466,121,0.537,0.3105,0.31399999999999995,0.686,0.686,0.681,4.0,6.6050955414012735,4.0,7.0,0.8089171974522293,0.1910828025477707,9.0,8016,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8017,3,-3.1272623658765086,0.5,-3.855900237247297,-0.9413487517641447,-3.855900237247297,-4.753421395630172,-4.093053476323627,9.147939476254308,10.423919780802294,0.7296659014465651,456,145,0.5078333333333332,0.30483333333333335,0.2915,0.7085,0.7085,0.705,4.0,6.875862068965517,4.0,6.0,0.8482758620689655,0.15172413793103448,9.0,8017,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8018,3,-3.4188950500952755,0.5,-3.831878603355998,-2.179944390313108,-3.831878603355998,-5.931583987817269,-5.410678108747025,8.074406407946134,9.080894153893237,0.6488899781804749,460,129,0.5123333333333333,0.30666666666666664,0.3155,0.6845,0.6845,0.681,4.0,6.531645569620253,4.0,6.75,0.8291139240506329,0.17088607594936708,10.0,8018,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8019,3,-3.0968754464590615,0.5,-3.770524496457147,-1.0759282964648047,-3.770524496457147,-4.822104936550842,-5.208079079697415,9.117397248214932,10.416286562713372,0.7419024119054943,469,131,0.5171666666666667,0.31316666666666665,0.33599999999999997,0.664,0.664,0.659,4.0,6.226190476190476,4.0,6.0,0.8452380952380952,0.15476190476190477,9.0,8019,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8020,3,-3.8817989155204273,0.5,-4.721702209990423,-1.3620890321104397,-4.721702209990423,-6.018305104293316,-5.291257054681031,7.510863907514775,9.742180999778027,0.690817073133822,502,154,0.5016666666666666,0.33516666666666667,0.344,0.656,0.656,0.654,4.0,6.025974025974026,4.0,6.0,0.8831168831168831,0.11688311688311688,8.0,8020,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8021,3,-6.0563113463578455,0.5,-7.2151710608273065,-2.579732202949462,-7.2151710608273065,-9.572144072847104,-12.089606706089672,14.014851345285862,14.062816517270193,0.5807509362106793,546,160,0.48866666666666675,0.3645,0.35650000000000004,0.6435,0.6435,0.641,4.0,5.685393258426966,4.0,5.0,0.898876404494382,0.10112359550561797,8.0,8021,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8022,3,-5.97474225771296,0.5,-7.134544715013077,-2.495334885812609,-7.134544715013077,-9.44083426689779,-8.386343200052238,11.550809339907964,16.009444395531315,0.6317768292416831,501,138,0.5145000000000001,0.33499999999999996,0.344,0.656,0.656,0.6535,4.0,6.372093023255814,4.0,6.0,0.8255813953488372,0.1744186046511628,8.0,8022,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8023,3,-3.606882759076237,0.5,-4.000243457937772,-2.4268006624916314,-4.000243457937772,-6.326543123514483,-6.4356039474869124,8.764488546308414,10.20754408173673,0.690330540846585,472,135,0.5326666666666667,0.31483333333333335,0.3225,0.6775,0.6775,0.673,4.0,6.546583850931677,4.0,7.0,0.8136645962732919,0.18633540372670807,9.0,8023,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8024,3,-5.629700313793692,0.5,-6.777589198224679,-2.1860336605007302,-6.777589198224679,-8.794448116378602,-10.47920789525506,12.925462514440467,13.369556114392012,0.6084744602068827,484,146,0.5046666666666667,0.3225,0.33599999999999997,0.664,0.664,0.661,4.0,6.285714285714286,4.0,6.0,0.8493150684931506,0.1506849315068493,9.0,8024,39,3,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
8000,3,-2.567872496720013,0.5,-3.1127581758575733,-0.9332154593073313,-3.1127581758575733,-4.025599351353911,-5.60125267449918,8.101484595431508,8.627954633741986,0.6286097832628278,230,52,0.3036666666666667,0.153,0.16349999999999998,0.8365,0.8365,0.835,4.0,7.695121951219512,4.0,6.0,0.8414634146341463,0.15853658536585366,12.0,8000,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8001,3,-0.9047459458338162,0.5,-0.9306055577390208,-0.8271671101182024,-0.9306055577390208,-1.8149908882482135,-1.636180809160137,4.105266270433683,7.515220360222252,0.7267419655468342,157,42,0.25183333333333335,0.10500000000000002,0.09399999999999997,0.906,0.906,0.901,4.0,9.30952380952381,4.0,10.0,0.7352941176470589,0.2647058823529412,22.5,8001,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8002,3,-3.0489341725411783,0.5,-3.81688618937498,-0.7450781220397736,-3.81688618937498,-4.468314645047711,-3.2690043016894155,4.712520545286491,12.963715531388399,0.4387934421845238,223,46,0.29716666666666663,0.149,0.14949999999999997,0.8505,0.8505,0.847,4.0,7.260869565217392,4.0,5.0,0.8431372549019608,0.1568627450980392,13.0,8002,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8003,3,-1.65981130192027,0.5,-1.8700184272034235,-1.0291899260708097,-1.8700184272034235,-2.8743986474699557,-2.5961629725380075,3.8578506322763384,7.726694960770186,0.6244817692738982,164,48,0.24833333333333338,0.10966666666666668,0.10150000000000003,0.8985,0.8985,0.8935,4.5,8.9,4.0,9.5,0.74,0.26,14.0,8003,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8004,3,-2.091758904227515,0.5,-2.6094214383024803,-0.53877130200262,-2.6094214383024803,-3.114266064257791,-5.025546137525117,6.037782088769827,6.899960371504621,0.6447187361937983,256,46,0.30116666666666664,0.17033333333333334,0.12350000000000005,0.8765,0.8765,0.873,4.0,8.217391304347826,4.0,6.75,0.782608695652174,0.21739130434782608,15.0,8004,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8005,3,-1.4864958698349167,0.5,-1.7957425150108524,-0.5587559343071091,-1.7957425150108524,-2.3637856312157535,-1.2236986036477382,2.974316329355442,7.02946334083564,0.8449739857140388,250,55,0.3403333333333333,0.16749999999999998,0.15549999999999997,0.8445,0.8445,0.841,4.0,7.782051282051282,4.0,5.0,0.8461538461538461,0.15384615384615385,12.0,8005,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8006,3,-1.9253238046231855,0.5,-2.1081766061657716,-1.3767653999954277,-2.1081766061657716,-3.4512020208811975,-4.37427036260215,5.179575057713537,5.772402906232199,0.580717464624824,154,37,0.2151666666666667,0.10316666666666667,0.09199999999999997,0.908,0.908,0.905,4.0,7.549295774647887,4.0,7.75,0.7608695652173914,0.2391304347826087,14.0,8006,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8007,3,-1.4799624530993762,0.5,-2.020347059233881,0.14119136530413856,-2.020347059233881,-1.8739844438667461,-2.143926184391276,3.7686345840240554,6.323015285567413,0.7473250325888477,288,68,0.30783333333333335,0.19233333333333333,0.15749999999999997,0.8425,0.8425,0.839,4.0,7.594936708860759,4.0,6.0,0.7941176470588235,0.20588235294117646,11.5,8007,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8008,3,-4.078494944566183,0.5,-5.5054644353142415,0.20241352767799517,-5.5054644353142415,-5.413195289813718,-4.388252820427397,5.807512507746471,13.429354843487207,0.6224599083582752,322,75,0.3766666666666667,0.215,0.17000000000000004,0.83,0.83,0.8255,4.0,6.666666666666667,4.0,6.0,0.8666666666666667,0.13333333333333333,9.5,8008,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8009,3,-2.32681959567575,0.5,-3.0610413609856724,-0.12415429974598213,-3.0610413609856724,-3.1818987966023116,-2.1009641376188215,6.49506301870173,6.6390842341863205,0.7757500846482316,279,70,0.305,0.18633333333333332,0.1755,0.8245,0.8245,0.8195,4.0,6.137931034482759,4.0,5.0,0.8850574712643678,0.11494252873563218,13.0,8009,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8010,3,-1.850250488745424,0.5,-2.1525678397464034,-0.9432984357424864,-2.1525678397464034,-3.0860746869656084,-3.7958247360872166,4.796175852751727,4.9208212837286265,0.6526929470811467,211,42,0.2555,0.1405,0.15149999999999997,0.8485,0.8485,0.845,4.0,7.5,4.0,8.0,0.7894736842105263,0.21052631578947367,12.0,8010,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8011,3,-1.6756564880546128,0.5,-1.891907196429754,-1.0269043629291892,-1.891907196429754,-2.8794766275768233,-4.393531265875906,5.593263351058598,7.158333981442089,0.678037458074364,272,78,0.26566666666666666,0.18166666666666667,0.15949999999999998,0.8405,0.8405,0.8355,4.0,5.6075949367088604,4.0,5.0,0.8860759493670886,0.11392405063291139,12.0,8011,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8012,3,-2.2991307437380932,0.5,-2.3623166831686895,-2.109572925446305,-2.3623166831686895,-4.421081693433345,-5.489548884533746,6.393674077730194,7.8945155599321915,0.6180273704337079,231,69,0.2703333333333333,0.15416666666666667,0.15800000000000003,0.842,0.842,0.839,4.0,6.518987341772152,4.0,5.0,0.8795180722891566,0.12048192771084337,11.0,8012,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8013,3,-1.2963666244193122,0.5,-1.5679452799999567,-0.4816306576773788,-1.5679452799999567,-2.048579630017844,-1.9970782188333036,3.9084166956735666,6.499018090225062,0.7424465487717622,177,47,0.2545,0.11833333333333333,0.11399999999999999,0.886,0.886,0.883,4.0,7.986301369863014,4.0,10.0,0.7397260273972602,0.2602739726027397,14.0,8013,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8014,3,-1.7094677432973353,0.5,-2.1591544554823816,-0.36040760674219685,-2.1591544554823816,-2.4893133928209683,-1.230394501933818,3.12979184781107,6.995227410907945,0.805411364007884,181,45,0.24050000000000002,0.12033333333333333,0.12949999999999995,0.8705,0.8705,0.8655,4.0,8.267605633802816,4.0,7.0,0.7692307692307693,0.23076923076923078,13.5,8014,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8015,3,-0.7455362466243898,0.5,-0.8280219574275419,-0.4980791142149332,-0.8280219574275419,-1.3206734501983621,-1.7902505456930728,4.514827856206383,4.725985801322386,0.7709166121561577,191,54,0.23933333333333331,0.12766666666666668,0.10999999999999999,0.89,0.89,0.885,4.0,7.548780487804878,4.0,8.75,0.8048780487804879,0.1951219512195122,12.0,8015,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8016,3,-3.029735503225976,0.5,-3.4638012210204128,-1.7275383498426649,-3.4638012210204128,-5.154641774814591,-5.081901626649488,7.717741196269312,7.7918886849063895,0.5456160367600086,220,63,0.26333333333333336,0.147,0.14349999999999996,0.8565,0.8565,0.8515,4.0,6.988372093023256,4.0,7.0,0.8412698412698413,0.15873015873015872,11.0,8016,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8017,3,-2.1733055061922437,0.5,-2.4399515184101883,-1.373367469538411,-2.4399515184101883,-3.7764430620531253,-5.023825145470662,5.90229115953268,7.567398885997267,0.6089612082197857,269,63,0.27516666666666667,0.17966666666666667,0.1835,0.8165,0.8165,0.813,4.0,6.293478260869565,4.0,5.0,0.8571428571428571,0.14285714285714285,11.0,8017,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8018,3,-3.119594409815704,0.5,-3.7703518120005235,-1.1673222032612451,-3.7703518120005235,-4.892172375249275,-4.930704860328461,6.36672278708581,9.431562718608655,0.5504574022217229,211,64,0.24516666666666667,0.14033333333333334,0.14349999999999996,0.8565,0.8565,0.855,4.0,6.333333333333333,4.0,7.0,0.84,0.16,13.5,8018,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8019,3,-1.7716440329281826,0.5,-2.304257508125348,-0.17380360733668665,-2.304257508125348,-2.5114095957424976,-2.8237055334964456,5.396914641679307,6.50751118900631,0.7575935312321133,235,35,0.29466666666666663,0.157,0.1775,0.8225,0.8225,0.819,4.0,6.873873873873874,4.0,7.0,0.8426966292134831,0.15730337078651685,11.0,8019,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8020,3,-3.59678575710632,0.5,-4.015153685192648,-2.341681972847335,-4.015153685192648,-6.276203670800418,-6.330644756986303,7.287592981091229,8.476011168338516,0.539197384003158,284,80,0.302,0.18900000000000003,0.1755,0.8245,0.8245,0.821,4.0,6.241379310344827,4.0,7.0,0.8620689655172413,0.13793103448275862,11.0,8020,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8021,3,-3.027213339385353,0.5,-3.9022041966141523,-0.4022407676989544,-3.9022041966141523,-4.333700390774609,-4.864933941358474,6.228369429426417,8.846930655416973,0.6813590425789852,274,61,0.32349999999999995,0.1831666666666667,0.15949999999999998,0.8405,0.8405,0.837,4.0,7.721311475409836,4.0,9.0,0.7704918032786885,0.22950819672131148,12.0,8021,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8022,3,-1.0874030958176815,0.5,-1.4197337356108584,-0.09041117643815062,-1.4197337356108584,-1.5357484691198502,-0.7848471450400463,4.738090917153325,4.8517951279995035,0.8730296666951485,240,65,0.29783333333333334,0.15966666666666668,0.16949999999999998,0.8305,0.8305,0.827,4.0,7.682352941176471,4.0,7.0,0.8,0.2,11.0,8022,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8023,3,-2.0377214713664564,0.5,-2.1673236184196956,-1.6489150302067397,-2.1673236184196956,-3.7801910273517128,-4.081678177043546,4.81132496932225,5.726577579039793,0.6842300296277141,255,73,0.26266666666666666,0.16966666666666663,0.17400000000000004,0.826,0.826,0.821,4.0,6.063157894736842,4.0,5.0,0.8736842105263158,0.12631578947368421,11.5,8023,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8024,3,-1.1329681856213458,0.5,-1.464079009755259,-0.13963571321960652,-1.464079009755259,-1.6037560687870986,-2.4687829420427687,3.84010018350861,5.704253183545216,0.7355857601932794,226,67,0.272,0.151,0.14,0.86,0.86,0.857,4.0,7.071428571428571,4.0,5.5,0.8428571428571429,0.15714285714285714,11.5,8024,40,1,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8000,3,-2.9152762491677686,0.5,-3.5769223363950755,-0.9303379874858483,-3.5769223363950755,-4.477345241262964,-4.2673718103515945,5.841415461277089,10.692614701026015,0.6394654411202488,290,64,0.3466666666666667,0.19416666666666668,0.16549999999999998,0.8345,0.8345,0.8295,4.0,6.634146341463414,4.0,6.0,0.8658536585365854,0.13414634146341464,11.0,8000,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8001,3,-1.4595109764574095,0.5,-1.6776044787218058,-0.8052304696642199,-1.6776044787218058,-2.4671004490230923,-1.0969680701507056,4.078205918623123,5.745784572352752,0.8554834564209218,226,69,0.27216666666666667,0.151,0.14349999999999996,0.8565,0.8565,0.853,4.0,6.36231884057971,4.0,5.0,0.855072463768116,0.14492753623188406,13.0,8001,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8002,3,-2.954131424746181,0.5,-3.723201306387221,-0.646921779823062,-3.723201306387221,-4.405865896156036,-3.725217376625889,6.37475951974139,9.772053955702786,0.6976852008941136,322,84,0.3866666666666667,0.21550000000000002,0.16949999999999998,0.8305,0.8305,0.8255,4.0,6.929411764705883,4.0,6.25,0.8235294117647058,0.17647058823529413,11.0,8002,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8003,3,-1.2440706308949705,0.5,-1.271062783790348,-1.1630941722088377,-1.271062783790348,-2.4094006893525886,-2.402863179368031,3.8191223676024233,6.044065276897692,0.738048473999342,178,48,0.22783333333333333,0.119,0.12150000000000005,0.8785,0.8785,0.875,4.0,7.333333333333333,4.0,7.25,0.7916666666666666,0.20833333333333334,13.0,8003,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8004,3,-2.3603103217474155,0.5,-2.534419847342536,-2.534419847342536,-1.8379817449620546,-4.318173644034899,-4.636459751088029,7.778141932961891,7.871988223522486,0.6400956793299938,226,43,0.2853333333333334,0.15033333333333332,0.15549999999999997,0.8445,0.8445,0.843,4.0,7.8604651162790695,4.0,9.0,0.7564102564102564,0.24358974358974358,11.0,8004,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8005,3,-1.5327309060225112,0.5,-1.9438786029961221,-0.2992878151016787,-1.9438786029961221,-2.236489164644221,-2.485387017469931,4.537521134046307,5.047325397809333,0.7970187162165409,216,46,0.26466666666666666,0.14400000000000002,0.138,0.862,0.862,0.8595,4.0,7.405797101449275,4.0,8.0,0.782608695652174,0.21739130434782608,11.0,8005,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8006,3,-1.3438863284731957,0.5,-1.4547309218513105,-1.4547309218513105,-1.0113525483388508,-2.452937901668206,-2.3035034790012454,5.01209080966275,5.592469884885576,0.8028939582392548,287,79,0.29583333333333334,0.19099999999999998,0.18400000000000005,0.816,0.816,0.813,4.0,5.869565217391305,4.0,5.0,0.9051724137931034,0.09482758620689655,10.0,8006,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8007,3,-2.332875011928226,0.5,-3.2039750931382596,0.28042523170187517,-3.2039750931382596,-2.943644982854769,-2.9691383740392374,5.511800338205108,5.833653347949063,0.702255722320969,232,52,0.2505,0.15433333333333332,0.15749999999999997,0.8425,0.8425,0.839,4.0,6.6835443037974684,4.0,6.0,0.8461538461538461,0.15384615384615385,11.0,8007,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8008,3,-0.9416330594920963,0.5,-1.6914145966832308,1.307711552081307,-1.6914145966832308,-0.4316041407605997,-0.022413611998761684,3.949209880085469,4.3127381835204925,0.9292981200156382,234,75,0.26633333333333337,0.15633333333333332,0.15200000000000002,0.848,0.848,0.843,4.0,7.1466666666666665,4.0,7.5,0.7951807228915663,0.20481927710843373,10.0,8008,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8009,3,-3.1736348613622436,0.5,-3.9315483147577965,-0.8998945011755836,-3.9315483147577965,-4.805893193709994,-4.7675075577564785,9.618225098515342,12.236936433146406,0.6253047144889939,292,79,0.3706666666666667,0.19433333333333333,0.16549999999999998,0.8345,0.8345,0.833,4.0,7.658227848101266,4.0,8.0,0.7721518987341772,0.22784810126582278,11.0,8009,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8010,3,-2.260307587680235,0.5,-2.784307168140099,-0.6883088463006448,-2.784307168140099,-3.4376909756561456,-3.224298707787565,4.285550654279035,10.26592940740807,0.699103048086873,262,49,0.337,0.17499999999999996,0.14149999999999996,0.8585,0.8585,0.855,4.0,8.23943661971831,4.0,8.0,0.7746478873239436,0.22535211267605634,13.0,8010,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8011,3,-3.0700479975448363,0.5,-3.4380322448314495,-1.9660952556849967,-3.4380322448314495,-5.351668033304665,-5.167491503073207,7.31089397754523,7.774400612325483,0.5910427949103444,254,71,0.33216666666666667,0.16899999999999996,0.17200000000000004,0.828,0.828,0.825,4.0,8.549295774647888,4.0,9.0,0.7525773195876289,0.24742268041237114,13.0,8011,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8012,3,-1.953468734372643,0.5,-2.164533082039473,-1.3202756913721525,-2.164533082039473,-3.462582434748796,-3.849783175160615,7.226423693790618,7.74190803618795,0.703844498175918,321,73,0.32066666666666666,0.21483333333333335,0.15749999999999997,0.8425,0.8425,0.841,4.0,7.481012658227848,4.0,7.0,0.821917808219178,0.1780821917808219,11.0,8012,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8013,3,-2.747607621029969,0.5,-2.9827068583500775,-2.0423099090696435,-2.9827068583500775,-4.961301682302307,-5.565419755567991,6.236733733290711,9.035369542489702,0.580568724845739,233,54,0.2768333333333333,0.15566666666666668,0.15749999999999997,0.8425,0.8425,0.839,4.0,7.69620253164557,4.0,7.0,0.8333333333333334,0.16666666666666666,10.0,8013,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8014,3,-2.3888165195161895,0.5,-2.4153223477402195,-2.4153223477402195,-2.3092990348441,-4.648745441095218,-6.558627368024805,7.217948113953165,8.214345335565898,0.48607623032635267,226,50,0.2608333333333333,0.15033333333333332,0.15749999999999997,0.8425,0.8425,0.839,4.0,7.22,4.0,7.0,0.7974683544303798,0.20253164556962025,13.5,8014,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8015,3,-1.7813042597157667,0.5,-1.8647689890774846,-1.5309100716306128,-1.8647689890774846,-3.3496389391395467,-2.6887294543878837,4.0769475044070465,8.895978460402887,0.7112014684355049,264,72,0.2913333333333333,0.17633333333333334,0.16149999999999998,0.8385,0.8385,0.835,4.0,6.833333333333333,4.0,6.0,0.8055555555555556,0.19444444444444445,13.0,8015,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8016,3,-1.2839235235460293,0.5,-1.4827387195176511,-0.6874779356311644,-1.4827387195176511,-2.133478160552867,-1.076524315576477,2.6941418439325737,8.42179619481158,0.8568451729278143,213,45,0.2548333333333333,0.14166666666666664,0.12949999999999995,0.8705,0.8705,0.869,4.0,6.955555555555556,4.0,8.0,0.8222222222222222,0.17777777777777778,12.5,8016,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8017,3,-3.5770952672219343,0.5,-4.438757670939923,-0.9921080560679677,-4.438757670939923,-5.403170861646852,-4.502874605233432,6.777314485836627,9.858272588306406,0.6433343325317171,276,59,0.33666666666666667,0.18483333333333332,0.16349999999999998,0.8365,0.8365,0.833,4.0,7.0814814814814815,4.0,6.0,0.864406779661017,0.13559322033898305,11.0,8017,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8018,3,-4.306072364909362,0.5,-5.1694935697754,-1.715808750311247,-5.1694935697754,-6.823019271104276,-5.827931223475257,8.905987535945526,11.916821474559436,0.5766557460507641,291,62,0.3675,0.19483333333333333,0.15949999999999998,0.8405,0.8405,0.8355,4.0,7.246666666666667,4.0,6.5,0.8466666666666667,0.15333333333333332,14.0,8018,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8019,3,-2.0215956522472394,0.5,-2.4637309917104293,-0.6951896338576699,-2.4637309917104293,-3.137798924824216,-1.6872978586124354,6.605184928102625,7.776562871581172,0.8335017396803992,316,92,0.2771666666666667,0.211,0.21950000000000003,0.7805,0.7805,0.779,4.0,5.454545454545454,4.0,5.0,0.9454545454545454,0.05454545454545454,9.0,8019,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8020,3,-2.5433468722276587,0.5,-3.0741760524427715,-0.950859331582321,-3.0741760524427715,-3.9901632391862694,-2.676962224001489,4.243884083127558,8.17284232472224,0.6907667329030045,221,53,0.2578333333333333,0.14766666666666664,0.14149999999999996,0.8585,0.8585,0.8535,4.0,6.816326530612245,4.0,7.0,0.826530612244898,0.17346938775510204,10.0,8020,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8021,3,-0.9866201741240069,0.5,-1.1088215053044543,-1.1088215053044543,-0.6200161805826646,-1.7465556534893567,-1.5899095899855276,4.457070278856367,4.770166040567569,0.7608283570578985,183,37,0.25916666666666666,0.12233333333333335,0.12949999999999995,0.8705,0.8705,0.8655,4.0,7.621951219512195,4.0,7.75,0.7926829268292683,0.2073170731707317,20.0,8021,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8022,3,-3.545628451304279,0.5,-4.971229715399624,0.7311753409817564,-4.971229715399624,-4.384595320524239,-2.9452194625950057,4.7116027029457275,13.695093550189409,0.7111030336388674,342,75,0.39666666666666667,0.22883333333333333,0.22150000000000003,0.7785,0.7785,0.7735,4.0,6.56,4.0,6.5,0.8533333333333334,0.14666666666666667,10.0,8022,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8023,3,-1.866017965101181,0.5,-2.228004812182705,-0.7800574238566097,-2.228004812182705,-2.9904586100786497,-2.504024083842493,4.510213610171987,6.357887488737301,0.6542732194940349,179,49,0.2623333333333333,0.119,0.10150000000000003,0.8985,0.8985,0.8935,4.0,8.816326530612244,4.0,10.0,0.7346938775510204,0.2653061224489796,13.5,8023,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
8024,3,-1.7360288605654675,0.5,-2.0404112815947153,-0.822881597477724,-2.0404112815947153,-2.8476514694032304,-2.5099034542935605,4.894288215605746,5.235480194327979,0.7726713577614152,262,62,0.28683333333333333,0.17433333333333334,0.16349999999999998,0.8365,0.8365,0.833,4.0,7.129032258064516,4.0,5.0,0.8225806451612904,0.1774193548387097,10.0,8024,39,2,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72
