subsample_id,z_window,alpha_out,top_k,feature,union_rank,best_rank,best_hie_norm,best_p_value,regime_coverage_topk,best_regime_source,subsample_size,entry_n_samples,entry_n_bins_used,entry_min_bin_size_used,entry_min_action_count_in_bin,entry_reason,exit_n_samples,exit_n_bins_used,exit_min_bin_size_used,exit_min_action_count_in_bin,exit_reason
9,48,0.5,20,ema_slope_9_z,15,11.0,0.016233270445066506,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,20,ADX_14_scaled,16,12.0,0.013588162834058282,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,20,RSI_30_bounded,17,12.0,0.008744039029785378,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,20,bb_pos_20_norm,18,13.0,0.013471831798655742,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,20,ema_slope_100_z,19,13.0,0.012807847290096819,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,20,log_ret_168_z,20,14.0,0.013457472396385894,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ADX_30_scaled,1,1.0,0.027464283469577522,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,RSI_72_bounded,2,2.0,0.02632087261937166,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,bb_width_20_sqrt_z,3,2.0,0.015102393149224791,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,volatility_168_sqrt_z,4,3.0,0.023932354121385446,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,NATR_14_z,5,3.0,0.014601235319153916,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,dist_ema_100_z,6,4.0,0.021271527355330055,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,volatility_24_sqrt_z,7,5.0,0.021034313334949095,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ADX_72_scaled,8,6.0,0.018899267754147686,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,volatility_72_sqrt_z,9,7.0,0.01864332840264299,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ret_accel_72_168_z,10,7.0,0.009644020455674085,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,dist_ema_50_z,11,8.0,0.01858688882346793,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ema_spread_100_200_z,12,9.0,0.017970770158377447,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ema_spread_50_100_z,13,9.0,0.011837338025328326,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,dist_to_low_24_sqrt_z,14,10.0,0.016899583710054178,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ema_slope_9_z,15,11.0,0.016233270445066506,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ADX_14_scaled,16,12.0,0.013588162834058282,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,RSI_30_bounded,17,12.0,0.008744039029785378,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,bb_pos_20_norm,18,13.0,0.013471831798655742,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ema_slope_100_z,19,13.0,0.012807847290096819,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,log_ret_168_z,20,14.0,0.013457472396385894,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,MOM_pct_14_z,21,15.0,0.010365963050531835,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ema_slope_50_z,22,16.0,0.01274907823128818,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,ret_accel_24_72_z,23,16.0,0.01170935273524587,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,MOM_pct_72_z,24,17.0,0.012696416968364044,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,MOM_pct_30_z,25,17.0,0.011093525090522083,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
9,48,0.5,26,log_ret_24_z,26,18.0,0.012458978061104742,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,ADX_72_scaled,1,1.0,0.029875223170641174,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,ema_spread_21_50_z,2,2.0,0.023548825456286615,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,ret_accel_72_168_z,3,2.0,0.02472057984667758,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,dist_ema_100_z,4,3.0,0.018310457928249535,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,volatility_72_sqrt_z,5,4.0,0.020131614937849707,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,ema_spread_50_100_z,6,4.0,0.022583170392678265,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,7,ema_spread_100_200_z,7,5.0,0.022209475355842778,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,ADX_72_scaled,1,1.0,0.029875223170641174,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,ema_spread_21_50_z,2,2.0,0.023548825456286615,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,ret_accel_72_168_z,3,2.0,0.02472057984667758,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,dist_ema_100_z,4,3.0,0.018310457928249535,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,volatility_72_sqrt_z,5,4.0,0.020131614937849707,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,ema_spread_50_100_z,6,4.0,0.022583170392678265,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,ema_spread_100_200_z,7,5.0,0.022209475355842778,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,dist_to_low_24_sqrt_z,8,6.0,0.019452658505579534,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,ADX_30_scaled,9,6.0,0.021525879335091258,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,MOM_pct_72_z,10,7.0,0.021485035494045734,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,log_ret_72_z,11,7.0,0.01961836962919028,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,RSI_14_bounded,12,8.0,0.020526635517422565,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,volatility_168_sqrt_z,13,8.0,0.01829921738059037,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,14,price_pos_in_range_168_norm,14,9.0,0.02033885161915716,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,ADX_72_scaled,1,1.0,0.029875223170641174,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,ema_spread_21_50_z,2,2.0,0.023548825456286615,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,ret_accel_72_168_z,3,2.0,0.02472057984667758,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,dist_ema_100_z,4,3.0,0.018310457928249535,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,volatility_72_sqrt_z,5,4.0,0.020131614937849707,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,ema_spread_50_100_z,6,4.0,0.022583170392678265,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,ema_spread_100_200_z,7,5.0,0.022209475355842778,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,dist_to_low_24_sqrt_z,8,6.0,0.019452658505579534,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,ADX_30_scaled,9,6.0,0.021525879335091258,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,MOM_pct_72_z,10,7.0,0.021485035494045734,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,log_ret_72_z,11,7.0,0.01961836962919028,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,RSI_14_bounded,12,8.0,0.020526635517422565,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,volatility_168_sqrt_z,13,8.0,0.01829921738059037,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,price_pos_in_range_168_norm,14,9.0,0.02033885161915716,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,dist_ema_50_z,15,9.0,0.019201004365894114,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,dist_ema_200_z,16,10.0,0.013055964455738756,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,volatility_24_sqrt_z,17,11.0,0.02008579597692539,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,dist_to_high_168_sqrt_z,18,11.0,0.013144167858466449,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,RSI_30_bounded,19,12.0,0.01967351445776755,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,20,RSI_72_bounded,20,14.0,0.014214816302660416,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ADX_72_scaled,1,1.0,0.029875223170641174,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ema_spread_21_50_z,2,2.0,0.023548825456286615,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ret_accel_72_168_z,3,2.0,0.02472057984667758,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_ema_100_z,4,3.0,0.018310457928249535,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,volatility_72_sqrt_z,5,4.0,0.020131614937849707,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ema_spread_50_100_z,6,4.0,0.022583170392678265,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ema_spread_100_200_z,7,5.0,0.022209475355842778,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_to_low_24_sqrt_z,8,6.0,0.019452658505579534,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ADX_30_scaled,9,6.0,0.021525879335091258,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,MOM_pct_72_z,10,7.0,0.021485035494045734,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,log_ret_72_z,11,7.0,0.01961836962919028,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,RSI_14_bounded,12,8.0,0.020526635517422565,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,volatility_168_sqrt_z,13,8.0,0.01829921738059037,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,price_pos_in_range_168_norm,14,9.0,0.02033885161915716,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_ema_50_z,15,9.0,0.019201004365894114,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_ema_200_z,16,10.0,0.013055964455738756,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,volatility_24_sqrt_z,17,11.0,0.02008579597692539,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_to_high_168_sqrt_z,18,11.0,0.013144167858466449,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,RSI_30_bounded,19,12.0,0.01967351445776755,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,RSI_72_bounded,20,14.0,0.014214816302660416,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ema_slope_21_z,21,15.0,0.014414946990149613,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ema_slope_200_z,22,16.0,0.018829270543635923,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,ema_spread_9_21_z,23,17.0,0.01836687098044565,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,bb_pos_20_norm,24,17.0,0.007163633631986854,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_ema_21_z,25,18.0,0.006004770630167688,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
10,48,0.5,26,dist_ema_9_z,26,19.0,0.008259811835101938,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,bb_width_20_sqrt_z,1,1.0,0.0207724239165753,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,ret_accel_72_168_z,2,1.0,0.017331225489594426,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,ADX_72_scaled,3,2.0,0.019401072218124538,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,ADX_30_scaled,4,2.0,0.01718322311272713,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,ema_spread_100_200_z,5,3.0,0.01689076763204367,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,price_pos_in_range_168_norm,6,4.0,0.01590937237277712,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,7,dist_ema_100_z,7,5.0,0.014452096762907596,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,bb_width_20_sqrt_z,1,1.0,0.0207724239165753,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,ret_accel_72_168_z,2,1.0,0.017331225489594426,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,ADX_72_scaled,3,2.0,0.019401072218124538,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,ADX_30_scaled,4,2.0,0.01718322311272713,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,ema_spread_100_200_z,5,3.0,0.01689076763204367,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,price_pos_in_range_168_norm,6,4.0,0.01590937237277712,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,dist_ema_100_z,7,5.0,0.014452096762907596,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,volatility_24_sqrt_z,8,5.0,0.01138106808684708,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,ADX_14_scaled,9,6.0,0.013230721149177116,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,dist_to_high_168_sqrt_z,10,6.0,0.010921610667870563,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,volatility_72_sqrt_z,11,7.0,0.012334902874127973,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,ret_accel_24_72_z,12,8.0,0.011779078272008303,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,dist_ema_200_z,13,8.0,0.008565927928631145,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,14,volatility_168_sqrt_z,14,9.0,0.011716737225406115,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,bb_width_20_sqrt_z,1,1.0,0.0207724239165753,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ret_accel_72_168_z,2,1.0,0.017331225489594426,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ADX_72_scaled,3,2.0,0.019401072218124538,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ADX_30_scaled,4,2.0,0.01718322311272713,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ema_spread_100_200_z,5,3.0,0.01689076763204367,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,price_pos_in_range_168_norm,6,4.0,0.01590937237277712,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,dist_ema_100_z,7,5.0,0.014452096762907596,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,volatility_24_sqrt_z,8,5.0,0.01138106808684708,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ADX_14_scaled,9,6.0,0.013230721149177116,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,dist_to_high_168_sqrt_z,10,6.0,0.010921610667870563,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,volatility_72_sqrt_z,11,7.0,0.012334902874127973,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ret_accel_24_72_z,12,8.0,0.011779078272008303,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,dist_ema_200_z,13,8.0,0.008565927928631145,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,volatility_168_sqrt_z,14,9.0,0.011716737225406115,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ema_slope_200_z,15,9.0,0.008451336424388889,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ema_spread_21_50_z,16,10.0,0.01025331462891843,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ema_spread_50_100_z,17,11.0,0.011331629066548943,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,MOM_pct_14_z,18,12.0,0.01116580793520383,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,MACD_hist_pct_z,19,12.0,0.009777527991731705,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,20,ema_slope_21_z,20,13.0,0.007073563542632999,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,bb_width_20_sqrt_z,1,1.0,0.0207724239165753,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ret_accel_72_168_z,2,1.0,0.017331225489594426,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ADX_72_scaled,3,2.0,0.019401072218124538,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ADX_30_scaled,4,2.0,0.01718322311272713,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_spread_100_200_z,5,3.0,0.01689076763204367,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,price_pos_in_range_168_norm,6,4.0,0.01590937237277712,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,dist_ema_100_z,7,5.0,0.014452096762907596,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,volatility_24_sqrt_z,8,5.0,0.01138106808684708,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ADX_14_scaled,9,6.0,0.013230721149177116,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,dist_to_high_168_sqrt_z,10,6.0,0.010921610667870563,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,volatility_72_sqrt_z,11,7.0,0.012334902874127973,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ret_accel_24_72_z,12,8.0,0.011779078272008303,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,dist_ema_200_z,13,8.0,0.008565927928631145,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,volatility_168_sqrt_z,14,9.0,0.011716737225406115,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_slope_200_z,15,9.0,0.008451336424388889,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_spread_21_50_z,16,10.0,0.01025331462891843,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_spread_50_100_z,17,11.0,0.011331629066548943,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,MOM_pct_14_z,18,12.0,0.01116580793520383,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,MACD_hist_pct_z,19,12.0,0.009777527991731705,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_slope_21_z,20,13.0,0.007073563542632999,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,dist_ema_50_z,21,14.0,0.01059221471563554,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_slope_50_z,22,15.0,0.010405018006849787,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,RSI_72_bounded,23,16.0,0.010351352576958739,0.0,0,entry,8400,16800,15,1118,559,ok,16800,15,1118,559,ok
11,48,0.5,26,RSI_14_bounded,24,19.0,0.009405994566263787,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_slope_9_z,25,19.0,0.007726698078974303,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
11,48,0.5,26,ema_spread_9_21_z,26,21.0,0.008466425570061054,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,ema_spread_50_100_z,1,1.0,0.030210433560294403,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,ema_spread_100_200_z,2,1.0,0.029012324759017882,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,ADX_72_scaled,3,2.0,0.02044114366558053,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,ema_slope_200_z,4,3.0,0.02266612360258008,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,ema_spread_21_50_z,5,4.0,0.017255290928984535,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,ret_accel_72_168_z,6,5.0,0.01797034653197427,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,7,dist_ema_50_z,7,5.0,0.01418855124357321,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,ema_spread_50_100_z,1,1.0,0.030210433560294403,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,ema_spread_100_200_z,2,1.0,0.029012324759017882,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,ADX_72_scaled,3,2.0,0.02044114366558053,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,ema_slope_200_z,4,3.0,0.02266612360258008,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,ema_spread_21_50_z,5,4.0,0.017255290928984535,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,ret_accel_72_168_z,6,5.0,0.01797034653197427,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,dist_ema_50_z,7,5.0,0.01418855124357321,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,RSI_72_bounded,8,6.0,0.014097058318736533,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,MOM_pct_72_z,9,7.0,0.015197335540165169,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,NATR_14_z,10,7.0,0.016857579431666325,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,dist_ema_200_z,11,8.0,0.01582803701217189,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,48,0.5,14,volatility_168_sqrt_z,12,8.0,0.015468791693016182,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
