subsample_id,z_window,alpha_out,top_k,feature,union_rank,best_rank,best_hie_norm,best_p_value,regime_coverage_topk,best_regime_source,subsample_size,entry_n_samples,entry_n_bins_used,entry_min_bin_size_used,entry_min_action_count_in_bin,entry_reason,exit_n_samples,exit_n_bins_used,exit_min_bin_size_used,exit_min_action_count_in_bin,exit_reason
0,24,0.5,20,volatility_72_sqrt_z,15,10.0,0.014971783566800234,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,20,ema_spread_21_50_z,16,11.0,0.01452007671077532,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,20,MOM_pct_72_z,17,11.0,0.0079647956446528,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,20,dist_ema_9_z,18,12.0,0.01383794789004894,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,20,vol_ratio_168_log1p_z,19,12.0,0.012600664814346352,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,20,ret_accel_24_72_z,20,13.0,0.013619422755116573,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ADX_72_scaled,1,1.0,0.02968766754796115,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,RSI_72_bounded,2,2.0,0.023295696471911376,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,volatility_24_sqrt_z,3,2.0,0.009705049199628668,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ADX_30_scaled,4,3.0,0.02194301863136333,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,dist_ema_200_z,5,3.0,0.011183030769249924,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ema_spread_50_100_z,6,4.0,0.015155345015894106,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,RSI_30_bounded,7,4.0,0.019805525424578585,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,RSI_14_bounded,8,5.0,0.017781844838809235,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ema_spread_9_21_z,9,6.0,0.016056682154253488,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ema_spread_100_200_z,10,6.0,0.01357108002088886,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,volatility_168_sqrt_z,11,7.0,0.015871278582937354,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ema_slope_21_z,12,7.0,0.008240172536261192,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,log_ret_168_z,13,8.0,0.015108095995411297,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,NATR_14_z,14,9.0,0.013479805431041547,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,volatility_72_sqrt_z,15,10.0,0.014971783566800234,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ema_spread_21_50_z,16,11.0,0.01452007671077532,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,MOM_pct_72_z,17,11.0,0.0079647956446528,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,dist_ema_9_z,18,12.0,0.01383794789004894,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,vol_ratio_168_log1p_z,19,12.0,0.012600664814346352,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ret_accel_24_72_z,20,13.0,0.013619422755116573,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,MOM_pct_30_z,21,13.0,0.0064006569453275985,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,MOM_pct_14_z,22,15.0,0.007652020329422193,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ADX_14_scaled,23,16.0,0.013216823066128258,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,vol_expansion_72_log1p_z,24,16.0,0.004403390215661662,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ema_slope_50_z,25,17.0,0.009237592697335484,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
0,24,0.5,26,ret_accel_6_24_z,26,18.0,0.011304573245997152,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,7,RSI_72_bounded,1,1.0,0.026991998363187275,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,7,ADX_72_scaled,2,1.0,0.021734197768515706,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,7,price_pos_in_range_168_norm,3,2.0,0.023057679419370036,0.0,2,both_tie,8400,16800,15,1116,558,ok,16800,15,1116,558,ok
1,24,0.5,7,volatility_24_sqrt_z,4,3.0,0.009064909849860858,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,7,RSI_30_bounded,5,4.0,0.021197178490643342,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,7,ema_spread_100_200_z,6,4.0,0.019503711036526983,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,7,log_ret_168_z,7,5.0,0.009793612671133656,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,RSI_72_bounded,1,1.0,0.026991998363187275,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,ADX_72_scaled,2,1.0,0.021734197768515706,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,price_pos_in_range_168_norm,3,2.0,0.023057679419370036,0.0,2,both_tie,8400,16800,15,1116,558,ok,16800,15,1116,558,ok
1,24,0.5,14,volatility_24_sqrt_z,4,3.0,0.009064909849860858,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,RSI_30_bounded,5,4.0,0.021197178490643342,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,ema_spread_100_200_z,6,4.0,0.019503711036526983,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,log_ret_168_z,7,5.0,0.009793612671133656,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,RSI_14_bounded,8,6.0,0.01734481465561838,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,ret_accel_24_72_z,9,7.0,0.016116128716755662,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,price_pos_in_range_72_norm,10,7.0,0.010555408555498302,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,ema_spread_50_100_z,11,8.0,0.014134666266345686,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,volatility_72_sqrt_z,12,9.0,0.013833549821328228,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,NATR_14_z,13,10.0,0.012401938667334023,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,14,ema_spread_21_50_z,14,11.0,0.011831346000627407,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,RSI_72_bounded,1,1.0,0.026991998363187275,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ADX_72_scaled,2,1.0,0.021734197768515706,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,price_pos_in_range_168_norm,3,2.0,0.023057679419370036,0.0,2,both_tie,8400,16800,15,1116,558,ok,16800,15,1116,558,ok
1,24,0.5,20,volatility_24_sqrt_z,4,3.0,0.009064909849860858,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,RSI_30_bounded,5,4.0,0.021197178490643342,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ema_spread_100_200_z,6,4.0,0.019503711036526983,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,log_ret_168_z,7,5.0,0.009793612671133656,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,RSI_14_bounded,8,6.0,0.01734481465561838,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ret_accel_24_72_z,9,7.0,0.016116128716755662,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,price_pos_in_range_72_norm,10,7.0,0.010555408555498302,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ema_spread_50_100_z,11,8.0,0.014134666266345686,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,volatility_72_sqrt_z,12,9.0,0.013833549821328228,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,NATR_14_z,13,10.0,0.012401938667334023,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ema_spread_21_50_z,14,11.0,0.011831346000627407,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ADX_14_scaled,15,11.0,0.0040057078937477675,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,dist_to_low_24_sqrt_z,16,12.0,0.011605189542801875,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,dist_to_high_24_sqrt_z,17,13.0,0.011111074228662865,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,dist_to_high_168_sqrt_z,18,13.0,0.010229350138490634,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,dist_to_high_72_sqrt_z,19,14.0,0.011091645277562456,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,20,ret_accel_72_168_z,20,14.0,0.005119505531661628,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,RSI_72_bounded,1,1.0,0.026991998363187275,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ADX_72_scaled,2,1.0,0.021734197768515706,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,price_pos_in_range_168_norm,3,2.0,0.023057679419370036,0.0,2,both_tie,8400,16800,15,1116,558,ok,16800,15,1116,558,ok
1,24,0.5,26,volatility_24_sqrt_z,4,3.0,0.009064909849860858,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,RSI_30_bounded,5,4.0,0.021197178490643342,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ema_spread_100_200_z,6,4.0,0.019503711036526983,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,log_ret_168_z,7,5.0,0.009793612671133656,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,RSI_14_bounded,8,6.0,0.01734481465561838,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ret_accel_24_72_z,9,7.0,0.016116128716755662,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,price_pos_in_range_72_norm,10,7.0,0.010555408555498302,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ema_spread_50_100_z,11,8.0,0.014134666266345686,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,volatility_72_sqrt_z,12,9.0,0.013833549821328228,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,NATR_14_z,13,10.0,0.012401938667334023,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ema_spread_21_50_z,14,11.0,0.011831346000627407,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ADX_14_scaled,15,11.0,0.0040057078937477675,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,dist_to_low_24_sqrt_z,16,12.0,0.011605189542801875,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,dist_to_high_24_sqrt_z,17,13.0,0.011111074228662865,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,dist_to_high_168_sqrt_z,18,13.0,0.010229350138490634,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,dist_to_high_72_sqrt_z,19,14.0,0.011091645277562456,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,ret_accel_72_168_z,20,14.0,0.005119505531661628,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,range_sqrt_z,21,15.0,0.010931784675433875,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,vol_expansion_72_log1p_z,22,15.0,0.009289726825966904,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,MACD_hist_pct_z,23,16.0,0.01074671208832273,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,vol_expansion_168_log1p_z,24,17.0,0.01063324383655423,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,bb_width_20_sqrt_z,25,17.0,0.003805532344085316,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
1,24,0.5,26,dist_to_low_72_sqrt_z,26,18.0,0.0014573395280380597,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,ADX_30_scaled,1,1.0,0.020035910283749625,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,price_pos_in_range_168_norm,2,1.0,0.020031909906478296,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,volatility_72_sqrt_z,3,2.0,0.018047164755648826,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,ema_spread_100_200_z,4,3.0,0.017036974500350188,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,ema_spread_50_100_z,5,3.0,0.012698784860320722,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,RSI_72_bounded,6,4.0,0.01676727028438829,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,7,bb_width_20_sqrt_z,7,4.0,0.017036457000173144,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ADX_30_scaled,1,1.0,0.020035910283749625,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,price_pos_in_range_168_norm,2,1.0,0.020031909906478296,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,volatility_72_sqrt_z,3,2.0,0.018047164755648826,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ema_spread_100_200_z,4,3.0,0.017036974500350188,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ema_spread_50_100_z,5,3.0,0.012698784860320722,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,RSI_72_bounded,6,4.0,0.01676727028438829,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,bb_width_20_sqrt_z,7,4.0,0.017036457000173144,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ema_spread_9_21_z,8,5.0,0.014319767413320583,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,dist_to_high_168_sqrt_z,9,5.0,0.016859866874815832,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ema_slope_21_z,10,6.0,0.014131527032608171,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,volatility_24_sqrt_z,11,7.0,0.016008576122841622,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ema_slope_50_z,12,8.0,0.015587549624793251,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,RSI_30_bounded,13,8.0,0.010314646359662116,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,14,ADX_72_scaled,14,9.0,0.015573705929504578,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ADX_30_scaled,1,1.0,0.020035910283749625,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,price_pos_in_range_168_norm,2,1.0,0.020031909906478296,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,volatility_72_sqrt_z,3,2.0,0.018047164755648826,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_spread_100_200_z,4,3.0,0.017036974500350188,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_spread_50_100_z,5,3.0,0.012698784860320722,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,RSI_72_bounded,6,4.0,0.01676727028438829,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,bb_width_20_sqrt_z,7,4.0,0.017036457000173144,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_spread_9_21_z,8,5.0,0.014319767413320583,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,dist_to_high_168_sqrt_z,9,5.0,0.016859866874815832,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_slope_21_z,10,6.0,0.014131527032608171,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,volatility_24_sqrt_z,11,7.0,0.016008576122841622,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_slope_50_z,12,8.0,0.015587549624793251,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,RSI_30_bounded,13,8.0,0.010314646359662116,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ADX_72_scaled,14,9.0,0.015573705929504578,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_slope_100_z,15,10.0,0.01436273432261792,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,dist_to_low_24_sqrt_z,16,10.0,0.00900069885063548,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ret_accel_6_24_z,17,11.0,0.00778713653332852,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,volatility_168_sqrt_z,18,13.0,0.009573667947643416,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,ema_slope_200_z,19,14.0,0.01298653494322094,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,20,log_ret_24_z,20,14.0,0.007300490813929583,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,ADX_30_scaled,1,1.0,0.020035910283749625,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,price_pos_in_range_168_norm,2,1.0,0.020031909906478296,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,volatility_72_sqrt_z,3,2.0,0.018047164755648826,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,ema_spread_100_200_z,4,3.0,0.017036974500350188,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,ema_spread_50_100_z,5,3.0,0.012698784860320722,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,RSI_72_bounded,6,4.0,0.01676727028438829,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
2,24,0.5,26,bb_width_20_sqrt_z,7,4.0,0.017036457000173144,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
