z_window,alpha_out,top_k,feature,frequency_top_k,n_appearances,n_subsamples_total,mean_union_rank,median_union_rank,mean_best_rank,mean_best_hie_norm,median_best_hie_norm,median_regime_coverage_topk,median_entry_n_samples,median_entry_n_bins_used,median_entry_min_bin_size_used,median_entry_min_action_count_in_bin,median_exit_n_samples,median_exit_n_bins_used,median_exit_min_bin_size_used,median_exit_min_action_count_in_bin,min_entry_min_bin_size_used,min_exit_min_bin_size_used,min_entry_min_action_count_in_bin,min_exit_min_action_count_in_bin,is_stable_at_pi
48,0.5,20,MOM_pct_72_z,0.3,15,50,13.266666666666667,16.0,9.533333333333333,0.013177659968602843,0.014342612294839019,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,ADX_72_scaled,1.0,50,50,4.1,2.5,2.9,0.022112128140863704,0.021396717518311542,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,RSI_72_bounded,0.8,40,50,8.9,8.0,6.35,0.01704349330191341,0.015124226104733324,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
48,0.5,20,MACD_hist_pct_z,0.3,15,50,14.4,15.0,10.266666666666667,0.013637730600239588,0.012515616940008578,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,NATR_14_z,0.56,28,50,10.428571428571429,9.0,7.357142857142857,0.013565506543861875,0.012804943392182716,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,bb_width_20_sqrt_z,0.66,33,50,7.212121212121212,6.0,4.848484848484849,0.014655123268234822,0.014497191831098988,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,bb_pos_20_norm,0.18,9,50,14.333333333333334,15.0,9.88888888888889,0.011027420523631057,0.011095182738223297,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,volatility_24_sqrt_z,0.64,32,50,11.3125,12.0,7.90625,0.01451564304821057,0.01370276243588206,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,volatility_72_sqrt_z,0.86,43,50,8.093023255813954,6.0,5.6976744186046515,0.01773914113523038,0.017276325471457743,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,volatility_168_sqrt_z,0.92,46,50,5.869565217391305,4.0,4.065217391304348,0.021462109996720075,0.01869349634721862,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,log_ret_6_z,0.06,3,50,14.333333333333334,14.0,9.333333333333334,0.012341540045723945,0.013432593381081326,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,log_ret_24_z,0.4,20,50,13.2,13.5,9.55,0.013239377877948346,0.0124375745644012,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,log_ret_72_z,0.24,12,50,14.75,16.0,10.75,0.012096563748225292,0.012048066683678221,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,log_ret_168_z,0.16,8,50,15.125,15.5,10.5,0.01348104437402605,0.013670074013737765,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,ret_accel_6_24_z,0.34,17,50,15.823529411764707,17.0,11.529411764705882,0.013319890021910944,0.013614617280360841,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,ret_accel_24_72_z,0.6,30,50,9.6,8.0,6.766666666666667,0.01582274945471811,0.013869843531735426,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,ret_accel_72_168_z,0.68,34,50,9.823529411764707,10.0,6.705882352941177,0.015049930592434743,0.01423097170228721,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,20,vol_ratio_24_log1p_z,0.02,1,50,16.0,16.0,11.0,0.008911620939791254,0.008911620939791254,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,vol_ratio_72_log1p_z,0.06,3,50,14.666666666666666,15.0,10.666666666666666,0.009253363708695284,0.007421500742919862,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,vol_ratio_168_log1p_z,0.06,3,50,13.333333333333334,14.0,9.666666666666666,0.012302490813654643,0.012683799615686497,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,range_sqrt_z,0.06,3,50,17.0,17.0,10.666666666666666,0.009228645359976898,0.006679232790279932,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,body_sqrt_z,0.02,1,50,17.0,17.0,12.0,0.015526841643800637,0.015526841643800637,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,vol_expansion_24_log1p_z,0.0,0,50,,,,,,,,,,,,,,,,,,,False
48,0.5,20,vol_expansion_72_log1p_z,0.02,1,50,11.0,11.0,8.0,0.019829465630305798,0.019829465630305798,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,vol_expansion_168_log1p_z,0.02,1,50,13.0,13.0,8.0,0.007529682387017345,0.007529682387017345,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,dist_to_high_24_sqrt_z,0.04,2,50,17.5,17.5,12.0,0.011051515499562764,0.011051515499562764,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,dist_to_low_24_sqrt_z,0.56,28,50,11.642857142857142,14.0,8.285714285714286,0.01616026277703751,0.016681098084682044,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,price_pos_in_range_24_norm,0.04,2,50,17.0,17.0,12.5,0.011255001013502852,0.011255001013502852,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,dist_to_high_72_sqrt_z,0.2,10,50,14.3,13.5,9.7,0.012944283070265327,0.01346632951680235,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,dist_to_low_72_sqrt_z,0.12,6,50,13.833333333333334,12.5,9.5,0.012414661084600856,0.011812857207996297,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,price_pos_in_range_72_norm,0.46,23,50,11.608695652173912,11.0,7.956521739130435,0.013721991575893521,0.013221691062196061,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,False
48,0.5,20,dist_to_high_168_sqrt_z,0.38,19,50,12.421052631578947,13.0,8.789473684210526,0.012537397352414959,0.011756724694309773,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,dist_to_low_168_sqrt_z,0.08,4,50,16.0,15.0,11.5,0.013269854402194886,0.013986639819540625,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,20,price_pos_in_range_168_norm,0.72,36,50,11.305555555555555,11.0,8.027777777777779,0.01464772509218143,0.014088511232777184,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
48,0.5,26,dist_ema_9_z,0.16,8,50,21.75,22.5,15.75,0.00903518336673477,0.008423645636527699,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ema_slope_9_z,0.28,14,50,20.928571428571427,22.5,15.571428571428571,0.010995354403309846,0.01091377850851974,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_ema_21_z,0.08,4,50,21.25,22.0,16.25,0.008690750845996756,0.008255664554203512,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ema_slope_21_z,0.38,19,50,21.31578947368421,21.0,15.421052631578947,0.010539126562061322,0.009033936116654429,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_ema_50_z,0.76,38,50,16.05263157894737,16.5,11.263157894736842,0.01250567058910102,0.012590394613356398,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,ema_slope_50_z,0.3,15,50,19.066666666666666,21.0,13.466666666666667,0.011914256840272348,0.011132023224987964,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_ema_100_z,0.82,41,50,13.073170731707316,15.0,9.21951219512195,0.014828970808080186,0.014452096762907596,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,ema_slope_100_z,0.34,17,50,17.705882352941178,19.0,12.352941176470589,0.012557931893419834,0.012807847290096819,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_ema_200_z,0.56,28,50,16.535714285714285,17.0,11.892857142857142,0.012158969730243926,0.011378662552720187,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ema_slope_200_z,0.56,28,50,16.464285714285715,18.0,11.75,0.012506763327610724,0.012412757591740375,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ema_spread_9_21_z,0.28,14,50,20.285714285714285,20.5,14.785714285714286,0.011902399696679163,0.011502670961742983,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ema_spread_21_50_z,0.58,29,50,11.862068965517242,11.0,8.379310344827585,0.014790591510733942,0.01529082774290802,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ema_spread_50_100_z,0.88,44,50,11.136363636363637,11.0,7.636363636363637,0.014226318945455497,0.013259729638260914,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,ema_spread_100_200_z,1.0,50,50,5.7,3.0,4.1,0.02226603893616478,0.023738790739957466,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,MOM_pct_14_z,0.6,30,50,16.466666666666665,17.0,11.933333333333334,0.012657283216733052,0.011574897829013636,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,ADX_14_scaled,0.64,32,50,14.375,13.5,10.0625,0.014049269608933023,0.013227500321904617,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,RSI_14_bounded,0.86,43,50,13.86046511627907,13.0,10.0,0.014096428073060262,0.014185644067078451,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,MOM_pct_30_z,0.24,12,50,19.666666666666668,22.0,13.75,0.009282317356763567,0.009482495358290044,0.5,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ADX_30_scaled,0.92,46,50,6.608695652173913,5.5,4.6521739130434785,0.01923623101850362,0.01875580456866302,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,RSI_30_bounded,0.74,37,50,12.567567567567568,12.0,9.0,0.01510726080598053,0.015269873441305537,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
48,0.5,26,MOM_pct_72_z,0.52,26,50,17.423076923076923,18.0,12.692307692307692,0.012736529073918115,0.012888875588743215,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ADX_72_scaled,1.0,50,50,4.1,2.5,2.9,0.022112128140863704,0.021396717518311542,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,RSI_72_bounded,0.88,44,50,10.204545454545455,8.0,7.2272727272727275,0.01663744021443621,0.014582724696700938,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
48,0.5,26,MACD_hist_pct_z,0.46,23,50,17.695652173913043,18.0,12.652173913043478,0.012640061914621805,0.01211917126235812,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,NATR_14_z,0.62,31,50,11.741935483870968,9.0,8.290322580645162,0.012955918502148719,0.01254533768028887,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,bb_width_20_sqrt_z,0.74,37,50,8.891891891891891,8.0,6.054054054054054,0.014083787484545023,0.014357521410826468,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,bb_pos_20_norm,0.3,15,50,18.4,18.0,13.133333333333333,0.010393976452152271,0.01105001856951332,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,volatility_24_sqrt_z,0.74,37,50,12.837837837837839,13.0,8.945945945945946,0.014386414274840376,0.014295261617209787,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,volatility_72_sqrt_z,0.94,47,50,9.382978723404255,7.0,6.680851063829787,0.017153612529835098,0.0164766965390461,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,volatility_168_sqrt_z,0.96,48,50,6.6875,4.0,4.708333333333333,0.021010409565997274,0.018495344053584883,2.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,log_ret_6_z,0.08,4,50,17.0,17.0,12.0,0.011499020003294447,0.011424231766019838,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,log_ret_24_z,0.68,34,50,17.441176470588236,18.0,12.705882352941176,0.012419843207618747,0.012012739198699857,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,log_ret_72_z,0.42,21,50,18.761904761904763,20.0,13.476190476190476,0.012093098625621754,0.012331959712142626,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,log_ret_168_z,0.3,15,50,19.666666666666668,20.0,14.333333333333334,0.01140303851576624,0.010802520196469767,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ret_accel_6_24_z,0.48,24,50,18.25,19.0,13.208333333333334,0.012186324175360141,0.011000528119614938,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,ret_accel_24_72_z,0.74,37,50,12.027027027027026,9.0,8.567567567567568,0.014847182262330103,0.012907159571462323,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,ret_accel_72_168_z,0.78,39,50,11.435897435897436,10.0,7.9743589743589745,0.014326132294902604,0.014014961175298324,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,vol_ratio_24_log1p_z,0.08,4,50,21.5,22.0,16.0,0.009351506718056582,0.00945701024499826,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,vol_ratio_72_log1p_z,0.2,10,50,20.6,22.0,14.2,0.010024887341257366,0.009510393274053758,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,vol_ratio_168_log1p_z,0.1,5,50,18.0,16.0,13.6,0.01010177077690284,0.010243478019693109,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,range_sqrt_z,0.24,12,50,22.5,23.0,16.083333333333332,0.009978280185753072,0.008671532324685371,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,body_sqrt_z,0.08,4,50,23.0,24.5,17.5,0.010598552012636,0.00996528050068482,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,vol_expansion_24_log1p_z,0.0,0,50,,,,,,,,,,,,,,,,,,,False
48,0.5,26,vol_expansion_72_log1p_z,0.12,6,50,22.0,23.5,15.5,0.010578362985990611,0.009300563721474808,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,vol_expansion_168_log1p_z,0.08,4,50,21.75,24.5,15.25,0.01051684142611821,0.01056476647184218,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_to_high_24_sqrt_z,0.12,6,50,22.0,23.0,15.5,0.011270158346130266,0.011290697068047445,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_to_low_24_sqrt_z,0.64,32,50,13.0,14.0,9.375,0.015428869371272663,0.014725250537585832,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,True
48,0.5,26,price_pos_in_range_24_norm,0.1,5,50,21.4,21.0,16.2,0.010676244786074906,0.011477045520292495,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_to_high_72_sqrt_z,0.34,17,50,18.0,19.0,13.0,0.010904262221234098,0.010917187087189195,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_to_low_72_sqrt_z,0.2,10,50,17.5,18.5,12.4,0.010322820321210829,0.009665922229005974,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,price_pos_in_range_72_norm,0.52,26,50,12.807692307692308,12.5,8.884615384615385,0.013543032861885521,0.013003556544012751,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,False
48,0.5,26,dist_to_high_168_sqrt_z,0.5,25,50,15.2,16.0,10.72,0.011535011639197665,0.011285066108792208,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,dist_to_low_168_sqrt_z,0.18,9,50,20.444444444444443,21.0,15.333333333333334,0.011565443383113685,0.011667790197048888,0.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1120.0,1120.0,560.0,560.0,False
48,0.5,26,price_pos_in_range_168_norm,0.88,44,50,13.25,14.0,9.454545454545455,0.014304904760763406,0.013549512251337548,1.0,16800.0,15.0,1120.0,560.0,16800.0,15.0,1120.0,560.0,1118.0,1118.0,559.0,559.0,True
