interval_minutes,symbol,z_window,series_kind,series_name,n_obs,n_unique,mean,std,adf_stat,adf_pvalue,adf_lags,kpss_stat,kpss_pvalue,kpss_lags,pp_stat,pp_pvalue,pp_lags,test_error,adf_reject_unit_root_5pct,kpss_reject_stationarity_5pct,kpss_not_reject_stationarity_5pct,both_stationary_5pct,stationarity_class
240,SOLUSDT,24,final_feature,MOM_pct_30_z,5649,5637,-0.03403894616131875,1.5145751732498773,-14.416554193603067,8.041234858431437e-27,30,0.039338989103558576,0.1,40,-17.65146312407591,3.718433781562122e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,ADX_30_scaled,5649,5649,-0.17824046842518224,0.35971900117299305,-7.30356379929569,1.319295153642122e-10,7,0.1466589806155177,0.1,44,-5.878250402211094,3.122311842092718e-07,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,RSI_30_bounded,5649,5612,-0.0065196252110547625,0.1772820359791919,-8.577589484404095,7.886070057724709e-14,7,1.2248527440783834,0.01,43,-9.638221971480263,1.5458581101771286e-16,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,final_feature,MOM_pct_72_z,5649,5644,-0.007826841374474983,1.51018625500344,-13.959598963672368,4.545283519426242e-26,11,0.012103615525155377,0.1,40,-18.16574709013921,2.454514632052749e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,ADX_72_scaled,5649,5649,-0.4290323512229152,0.2639273419756147,-4.985724354515912,2.3683133771270177e-05,4,0.30173566845112704,0.1,44,-3.2741589775478683,0.016073830741055145,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,RSI_72_bounded,5649,5618,-0.005256043935893047,0.12381062872897451,-5.499710480429566,2.0845691448706163e-06,7,2.2115156429096055,0.01,44,-5.9172802046938235,2.555137039645392e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,final_feature,MACD_hist_pct_z,5649,5646,-0.023561982732100906,1.454653379672523,-18.91584114480827,0.0,24,0.163171920543114,0.1,38,-10.672944540211649,4.1224092615106535e-19,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,NATR_14_z,5649,5621,-0.1513641714961756,1.5689382191348142,-15.97855479781889,6.87667980885023e-29,18,0.01551174294531685,0.1,41,-15.286643944040593,4.501465123070775e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,bb_width_20_sqrt_z,5649,5631,-0.0009295434924217583,1.5384174474182557,-18.051118810125473,2.6393257404895757e-30,21,0.05472851900912028,0.1,39,-9.996553486145501,1.933376460519459e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,bb_pos_20_norm,5649,5649,-0.012010999955151199,0.33723069167150926,-19.56153556805269,0.0,0,0.4726513650541844,0.04782626913194045,39,-19.251546888911477,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,final_feature,volatility_24_sqrt_z,5649,5602,-0.14053175401549375,1.6378478123195646,-13.341838931758993,5.898979997156539e-25,33,0.020298204100945832,0.1,40,-16.344789164565476,2.971750718116261e-29,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,volatility_72_sqrt_z,5649,5595,-0.11099896119009839,1.7032984677877627,-14.123782938176749,2.3992848628804163e-26,5,0.034222722946024124,0.1,41,-17.588518033163396,3.97469059744401e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,volatility_168_sqrt_z,5649,5582,-0.13181114275986328,1.7146064126597982,-13.461523276833763,3.522258893109986e-25,4,0.0563355441947215,0.1,41,-18.822943493559915,2.022166267695341e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,log_ret_6_z,5649,5643,0.014806791750992185,1.2508850130343248,-17.27675006543183,5.8153788566730594e-30,32,0.08136212124083006,0.1,28,-19.52284480237825,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,log_ret_24_z,5649,5641,-0.01226946739656322,1.5084286055926406,-16.0155055342978,6.287288355874501e-29,25,0.0111512556192744,0.1,40,-16.342762713498434,2.9846751792735983e-29,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,log_ret_72_z,5649,5643,0.019391334483404923,1.508085860402202,-13.963228801449604,4.480646126734509e-26,11,0.015316848463985849,0.1,40,-18.210236628685973,2.3937270874067644e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,log_ret_168_z,5649,5635,-0.010857893560364469,1.5233770927942496,-16.909513591274607,1.013204588314149e-29,3,0.026761734462500766,0.1,40,-18.510948331848944,2.114586568073116e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,ret_accel_6_24_z,5649,5648,-0.020108631636063204,1.4585497724784033,-17.35704322195975,5.2304048326645394e-30,33,0.01798265841338651,0.1,39,-15.613460174640911,1.7679749618596125e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,ret_accel_24_72_z,5649,5634,-0.02106189017374631,1.5142179403639502,-14.455312334642235,6.989303960044739e-27,11,0.011897198392861059,0.1,40,-18.678601100167462,2.0425680462705393e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,ret_accel_72_168_z,5649,5638,0.026799238797471547,1.5168983014231012,-14.291629918425263,1.2726795256269141e-26,7,0.028622659183140067,0.1,40,-18.974026488923176,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,vol_ratio_24_log1p_z,5649,5632,0.05340160566913967,1.2239508060049638,-20.71914638252773,0.0,33,0.011525624618171368,0.1,36,-38.06717263206488,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,vol_ratio_72_log1p_z,5649,5627,0.03911586998754622,1.2250186667619407,-15.724399611560866,1.3121313495593338e-28,33,0.011150335766766306,0.1,36,-44.127038734979436,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,vol_ratio_168_log1p_z,5649,5627,0.029510971557875104,1.2153896079427478,-15.278881285565426,4.607149279260733e-28,33,0.018198029041208076,0.1,36,-45.204876773463596,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,range_sqrt_z,5649,5619,0.0006076180138698097,1.1650169851243979,-15.858218872347576,9.277482479115537e-29,30,0.00753140968888417,0.1,33,-58.33353696474489,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,body_sqrt_z,5649,5645,0.016316507822430777,1.1041223792979438,-19.82750675443242,0.0,25,0.006933400609869778,0.1,22,-68.54910251047895,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,vol_expansion_24_log1p_z,5649,5631,0.04103133242975719,1.175639500670262,-20.220504413123262,0.0,33,0.010294915548463084,0.1,33,-52.80050286005761,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,vol_expansion_72_log1p_z,5649,5628,0.019643443387296126,1.17396569924963,-15.878247662206503,8.819281970250571e-29,30,0.00617424437492666,0.1,34,-58.160505205483176,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,vol_expansion_168_log1p_z,5649,5625,0.010443046189814741,1.1662830770241195,-15.433200856863445,2.9300265886616046e-28,30,0.009102134588771462,0.1,33,-58.78770846221203,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,dist_to_high_24_sqrt_z,5649,5635,-0.04169056839000705,1.4618418635389478,-15.729404834419425,1.294895517682943e-28,32,0.0218916762216541,0.1,38,-20.078288674590716,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,dist_to_low_24_sqrt_z,5649,5626,-0.05029293051368589,1.4771464823492166,-16.825441458824706,1.1692353556436347e-29,24,0.07596773262594365,0.1,38,-19.99699189741331,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,price_pos_in_range_24_norm,5649,5553,-0.00685046413074975,0.27680303587722127,-13.879060358674545,6.259855516747204e-26,11,0.9272802454716402,0.01,41,-16.81035128243177,1.200443538037914e-29,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,final_feature,dist_to_high_72_sqrt_z,5649,5632,-0.008633641997190881,1.493623081957232,-18.475433984006067,2.1369288110512807e-30,1,0.01858869230159645,0.1,40,-21.036404141739624,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,dist_to_low_72_sqrt_z,5649,5635,-0.09751245569864873,1.5115744789508714,-15.087947271835889,8.2724174573226e-28,13,0.04367920465237488,0.1,40,-20.769891708592485,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,price_pos_in_range_72_norm,5649,5444,-0.019902517282461632,0.2827457734288317,-8.92166459939098,1.0371227023755711e-14,1,1.1769207066786156,0.01,43,-9.742790216638317,8.408468534870285e-17,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,final_feature,dist_to_high_168_sqrt_z,5649,5631,0.005235148602371895,1.495576799684428,-18.035384081466873,2.6681497220503236e-30,1,0.014974556684638889,0.1,40,-20.512234968876328,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,dist_to_low_168_sqrt_z,5649,5629,-0.10220221024070993,1.5238609178240332,-17.91451475671302,2.921309709823189e-30,1,0.020104497338845617,0.1,40,-20.32704543595613,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,24,final_feature,price_pos_in_range_168_norm,5649,5345,-0.04297363536851419,0.2796094757100087,-5.3987423203236595,3.4078671767659735e-06,6,2.4582003261207577,0.01,44,-6.011732071864925,1.5676139622768298e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,target_log_return,target_log_ret_horizon_1,5649,5559,-5.858996223438114e-05,0.02270352155104482,-16.182291078588076,4.2540656961626416e-29,17,0.7936207426330752,0.01,1,-77.0196719980643,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,target_log_return,target_log_ret_horizon_3,5649,5580,-0.00017397130089735324,0.03871569718538174,-11.435869174946156,6.350280005755053e-21,33,0.7410128538293044,0.01,20,-30.708863360972657,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,target_log_return,target_log_ret_horizon_5,5649,5600,-0.0002942090687338721,0.05082978454293001,-12.019000740522161,3.0545796408582116e-22,32,0.7423254584549007,0.01,28,-21.62642988624051,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,target_log_return,target_log_ret_horizon_10,5649,5614,-0.0005877924095941346,0.07262013459257163,-10.41625503360661,1.751296909408778e-18,32,0.7683199969818327,0.01,39,-15.357270253003563,3.6524616635292964e-28,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,24,target_log_return,target_log_ret_horizon_24,5649,5632,-0.001648467494348663,0.11678972118053955,-8.81051152762238,1.997241179263862e-14,24,0.86565879889014,0.01,43,-11.096626047636967,3.958999764007602e-20,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,price_level,close,5649,5633,35153.724662772176,15139.623913923167,-0.6403652325801614,0.861597846014232,33,4.8827086851154435,0.01,44,-0.8411069082801788,0.8067481016750739,33,,False,True,False,False,nonstationary_by_ADF_and_KPSS
240,BTCUSDT,48,price_level,log_close,5649,5633,10.38165454599375,0.4091597389534883,-0.8261493729718857,0.8113199649343097,27,4.599748589578634,0.01,44,-0.9668731201669428,0.765154059036675,33,,False,True,False,False,nonstationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_ema_9_z,5625,5603,-0.00014688968358147022,1.1862611233693245,-14.949692551881107,1.2858585449793896e-27,31,0.021985419441376677,0.1,35,-25.041208753407783,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_slope_9_z,5625,5619,0.00701995292884062,1.2844752220736442,-15.135713906942646,7.126989149078069e-28,31,0.025779418696211698,0.1,38,-10.750473870332884,2.6733544905833895e-19,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_ema_21_z,5625,5603,0.0012318750402912023,1.2887577992773163,-14.443252670947318,7.300117664465232e-27,30,0.019005491173772066,0.1,39,-18.482749838632238,2.1321139683578648e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_slope_21_z,5625,5613,0.00983667118506226,1.3855504096381397,-14.715379830618735,2.80535666412868e-27,31,0.019991515442831145,0.1,41,-10.475187952991764,1.2543619059829854e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_ema_50_z,5625,5606,0.002900174104257995,1.3932969191223712,-12.996112358513932,2.747957537860423e-24,20,0.055215116456880174,0.1,41,-15.275156968808513,4.658807633419705e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_slope_50_z,5625,5615,0.008726968716293857,1.4791186162636618,-12.677670395076456,1.2059134851819606e-23,32,0.07157439989663912,0.1,42,-10.018639243196567,1.702182220459927e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_ema_100_z,5625,5611,-0.0009112550048659867,1.4488774176554902,-11.873550797170285,6.419322862794161e-22,20,0.13333448858648195,0.1,42,-13.953045614767225,4.664455799019126e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_slope_100_z,5625,5614,0.00014734908685501674,1.5282313571893547,-11.304624989768923,1.2823415576308203e-20,32,0.1611334317850759,0.1,42,-9.52660032809084,2.966367348725551e-16,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_ema_200_z,5625,5616,-0.004945187176052665,1.4757237317586298,-11.48317440388506,4.937621190817341e-21,7,0.2051548130869881,0.1,42,-13.37041223875429,5.211449592758375e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_slope_200_z,5625,5614,-0.0039201810593665265,1.554620139626291,-10.45863853806385,1.3774717854317874e-18,32,0.22545665986797542,0.1,42,-9.21855980550913,1.805840344532976e-15,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_spread_9_21_z,5625,5613,0.006257158615288267,1.4393698245303062,-14.334210547890816,1.086971893208004e-26,29,0.019152548351879888,0.1,41,-10.483266836790586,1.1983558985473596e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_spread_21_50_z,5625,5623,0.004461156989798236,1.618928737478016,-11.858853488621847,6.923372137549357e-22,19,0.12220570302388128,0.1,43,-9.5718066098455,2.2777157601878035e-16,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_spread_50_100_z,5625,5622,0.006455595072569506,1.7285558895028086,-10.470512112622488,1.2879753069174132e-18,8,0.18617788348517858,0.1,43,-8.397721847885634,2.275060222325305e-13,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ema_spread_100_200_z,5625,5620,-0.058918818322318614,1.7905058192634062,-8.773293355215234,2.4873795203517096e-14,12,0.22699928105527478,0.1,44,-7.151495301970771,3.1326081385261893e-10,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,MOM_pct_14_z,5625,5620,0.0018598547375084371,1.2856208957781259,-14.125196254682706,2.3863156695540784e-26,33,0.027323358924686313,0.1,40,-14.98576807649216,1.1444749766898197e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ADX_14_scaled,5625,5625,0.14555208391663904,0.5082780089721963,-10.854698564650276,1.4979068584544164e-19,7,0.05653305974376803,0.1,43,-8.870299231669128,1.4038958128815734e-14,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,RSI_14_bounded,5625,5625,0.010960331902000771,0.26902713559426084,-12.06781106928201,2.386081297895574e-22,6,0.6771057190937908,0.015626752809655378,42,-13.845363641246271,7.16605044342165e-26,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,final_feature,MOM_pct_30_z,5625,5624,-0.003206147652121815,1.410197128911396,-12.98405099708325,2.9032162478965638e-24,33,0.019073693882051865,0.1,42,-13.55686536426945,2.3507639214660227e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ADX_30_scaled,5625,5625,-0.14639458977210584,0.38210563990173724,-8.470519139809424,1.4819899114186973e-13,8,0.08689488573313224,0.1,44,-6.529240479131612,9.965657773460841e-09,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,RSI_30_bounded,5625,5625,0.013043257723353345,0.19769217434408673,-8.57531245522448,7.992622251043382e-14,6,1.0030491541676474,0.01,43,-9.208105177824645,1.9203108219431345e-15,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,final_feature,MOM_pct_72_z,5625,5617,-0.011664171122574786,1.4984789106723937,-10.425138624600356,1.6652752973862283e-18,30,0.01799877364992723,0.1,42,-12.720099269066607,9.869734863290102e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ADX_72_scaled,5625,5625,-0.400346151830385,0.260377666376095,-6.434829007995371,1.6627904484845812e-08,7,0.19280019033049897,0.1,44,-3.820510372848927,0.002704301842596657,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,RSI_72_bounded,5625,5625,0.012996578991652139,0.13940386420214726,-5.51792630991801,1.9063502177282936e-06,6,1.9719760500947148,0.01,44,-5.809825710335914,4.4281211393620987e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,final_feature,MACD_hist_pct_z,5625,5623,-0.004097773979528293,1.2786227802653862,-16.894047592968022,1.0397895868247602e-29,29,0.08559880619470865,0.1,39,-10.971451514209416,7.861500964716838e-20,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,NATR_14_z,5625,5609,-0.14412533680792988,1.3883064416514517,-10.892962073836024,1.21201906827194e-19,28,0.06122497655235867,0.1,42,-11.299847923334552,1.3157344242135187e-20,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,bb_width_20_sqrt_z,5625,5622,0.026916266364981917,1.3210984687133258,-15.286981193092338,4.496933754511864e-28,22,0.017398907461775408,0.1,41,-10.43966186375889,1.5337184144459625e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,bb_pos_20_norm,5625,5625,0.0012156885783329813,0.3392797326697605,-21.530345958240645,0.0,0,0.45908068596429974,0.051689359498146674,39,-21.541092262151558,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,volatility_24_sqrt_z,5625,5616,-0.032447909891350164,1.3803272402037334,-11.52778220198658,3.897970619854313e-21,25,0.03270948085341528,0.1,42,-12.791313010928375,7.067087100315576e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,volatility_72_sqrt_z,5625,5588,-0.10965457959685186,1.6092045774457653,-12.852973430453313,5.304382996457925e-24,6,0.01841870693172133,0.1,42,-11.683107958381315,1.7224236697267934e-21,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,volatility_168_sqrt_z,5625,5575,-0.07118881971747514,1.6587973806762304,-10.982656905278057,7.391618397052213e-20,5,0.059036153412179895,0.1,42,-11.654922777815209,1.996045725634119e-21,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,log_ret_6_z,5625,5618,0.004014415741243702,1.1710159466641905,-14.689198851346802,3.0685586439638075e-27,32,0.02991757846298437,0.1,30,-19.356590541207822,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,log_ret_24_z,5625,5615,0.02061401812935436,1.390002286465428,-14.294472864382012,1.2592974557047541e-26,29,0.026101554480987183,0.1,41,-13.776716803659228,9.460296201721317e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,log_ret_72_z,5625,5619,0.00674608711723451,1.4968796659620518,-10.428105471129147,1.6375060313750885e-18,30,0.020100639118738547,0.1,42,-12.722024778531635,9.780634218341762e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,log_ret_168_z,5625,5618,0.0060706311198404335,1.4686251098878857,-11.978376556248703,3.7549419709489226e-22,11,0.08994352472222011,0.1,42,-12.969112548371632,3.10808894162593e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ret_accel_6_24_z,5625,5619,-0.016161052321650004,1.3368620605215822,-16.587791444768033,1.8101971678119878e-29,33,0.026961412672470896,0.1,41,-14.721769375647597,2.7448345007298345e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ret_accel_24_72_z,5625,5623,-0.009993811595000832,1.4846316561852655,-13.045845835256959,2.1926920809808005e-24,30,0.016875732076070748,0.1,42,-12.636828086095498,1.4637916769420512e-23,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,ret_accel_72_168_z,5625,5622,0.015828671246143754,1.474742152919122,-11.818764443747568,8.512934812916544e-22,6,0.015947215506686388,0.1,42,-12.770037865761898,7.806382543373683e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,vol_ratio_24_log1p_z,5625,5623,0.00995108907680466,1.041568060617466,-19.897421336954793,0.0,33,0.0066655033183075675,0.1,37,-38.399830218199135,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,vol_ratio_72_log1p_z,5625,5617,0.016474703870651336,1.0975657595284385,-15.019349500925472,1.0277748170765171e-27,32,0.006153391259735973,0.1,38,-43.85672068156724,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,vol_ratio_168_log1p_z,5625,5615,0.002651627454021602,1.0940172144772526,-14.367685058532306,9.610710618632938e-27,32,0.008424293561279222,0.1,38,-44.843965730302024,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,range_sqrt_z,5625,5613,-0.015775385138054168,1.0737364621567926,-14.42776499353811,7.720811868490851e-27,33,0.026108172893770758,0.1,35,-57.091671291295825,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,body_sqrt_z,5625,5623,0.002855708161628893,1.052820866906377,-24.97189869976644,0.0,5,0.015285265099445923,0.1,27,-65.91303254367553,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,vol_expansion_24_log1p_z,5625,5621,0.010024427511571043,1.046316653495543,-19.948335680596145,0.0,33,0.003639019628499689,0.1,34,-50.89540134521401,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,vol_expansion_72_log1p_z,5625,5618,0.008073919874870545,1.08333119237421,-15.034247207443588,9.80155047625726e-28,33,0.005608254409447403,0.1,36,-56.73317263586699,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,vol_expansion_168_log1p_z,5625,5619,-0.0028656677361434853,1.0824965649936307,-13.93653134772271,4.979446524941684e-26,33,0.015567127515817122,0.1,36,-57.70676452221096,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_to_high_24_sqrt_z,5625,5625,0.019733499908112274,1.2477090364739862,-16.291460032583856,3.335039735117713e-29,21,0.0173695504962452,0.1,40,-18.06544210630509,2.6138499158472378e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_to_low_24_sqrt_z,5625,5622,0.006604985076170471,1.2946576523956341,-14.452252817663199,7.066811980472261e-27,32,0.00792270804664785,0.1,41,-17.707685256020977,3.513741164530543e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,price_pos_in_range_24_norm,5625,5623,0.007787261458727277,0.27132185401269204,-12.480362436358629,3.1012312832898065e-23,24,0.5922976074018379,0.02333658114528746,41,-17.644463362797943,3.7454582510475874e-30,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,final_feature,dist_to_high_72_sqrt_z,5625,5610,-0.02615972671898101,1.4457438185270914,-12.14600741102151,1.610203083478782e-22,17,0.06843961058336842,0.1,41,-16.025716471494977,6.13471242752259e-29,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_to_low_72_sqrt_z,5625,5613,-0.1034657534559456,1.476017052701987,-12.103924939652902,1.989029457496584e-22,24,0.015136758507442559,0.1,42,-15.778045190575511,1.1399346769128605e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,price_pos_in_range_72_norm,5625,5623,0.01624790692287634,0.2804227660921691,-8.604241191216268,6.739593001615569e-14,17,0.918469368678297,0.01,43,-9.816622302808396,5.475914911346679e-17,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,final_feature,dist_to_high_168_sqrt_z,5625,5609,-0.018310615438817256,1.4526861388253354,-11.754693801680565,1.1862882143858312e-21,17,0.07502395401382832,0.1,41,-14.936003890618025,1.3443082238917e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,dist_to_low_168_sqrt_z,5625,5613,-0.07587955974392267,1.476911826955452,-11.351422270391868,9.973259909606145e-21,17,0.051140794373808175,0.1,42,-14.91370043832105,1.445721069243331e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,48,final_feature,price_pos_in_range_168_norm,5625,5623,0.007073626969594791,0.29525535067244973,-5.644936656314922,1.0164337990452945e-06,20,1.6133938720575518,0.01,44,-5.978730858692617,1.8604085942816463e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,target_log_return,target_log_ret_horizon_1,5625,5625,1.3843908109925944e-05,0.011339518186425776,-14.06601180478352,2.9978495358207e-26,26,0.6751510582342638,0.015804449251430562,7,-74.25713719050789,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,48,target_log_return,target_log_ret_horizon_3,5625,5625,4.0491360609042934e-05,0.019876777039540605,-11.617142438065212,2.43350575893253e-21,33,0.6780218911185184,0.015543464443771053,18,-29.169605364640464,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
