number,value,params_lambda_prior,params_one_minus_gamma,params_ucb_alpha,user_attrs_all_symbols_active_share,user_attrs_all_symbols_have_long_share,user_attrs_calmar_drawdown_floor_abs,user_attrs_calmar_drawdown_floor_applied,user_attrs_calmar_like,user_attrs_constraint_drawdown_ok,user_attrs_constraint_finite_objective_return_ok,user_attrs_constraint_max_trades_ok,user_attrs_constraint_min_trades_ok,user_attrs_constraint_profit_factor_ok,user_attrs_constraint_symbols_active_ok,user_attrs_constraint_symbols_have_long_ok,user_attrs_constraint_value_all_symbols_active,user_attrs_constraint_value_all_symbols_have_long,user_attrs_constraint_value_drawdown,user_attrs_constraint_value_finite_objective_return,user_attrs_constraint_value_max_trades,user_attrs_constraint_value_min_trades,user_attrs_constraint_value_profit_factor,user_attrs_constraints_values,user_attrs_diagnostic_mean_of_seed_mean_return_pct,user_attrs_diagnostic_median_mean_turnover,user_attrs_effective_drawdown_abs_for_calmar,user_attrs_invalid_score,user_attrs_max_drawdown_abs,user_attrs_max_seed_median_return_pct,user_attrs_max_total_trades,user_attrs_mean_of_seed_mean_return_pct,user_attrs_mean_of_seed_median_return_pct,user_attrs_mean_seed_half_return_gap_pct,user_attrs_mean_seed_max_half_median_return_pct,user_attrs_mean_seed_min_half_median_return_pct,user_attrs_mean_seed_second_minus_first_half_median_return_pct,user_attrs_mean_seed_val_first_max_drawdown_abs,user_attrs_mean_seed_val_first_mean_constraint_applied_ratio,user_attrs_mean_seed_val_first_mean_executed_action_1_ratio,user_attrs_mean_seed_val_first_mean_return_pct,user_attrs_mean_seed_val_first_mean_threshold_applied_ratio,user_attrs_mean_seed_val_first_mean_turnover,user_attrs_mean_seed_val_first_median_profit_factor,user_attrs_mean_seed_val_first_median_return_pct,user_attrs_mean_seed_val_first_positive_return_symbols,user_attrs_mean_seed_val_first_total_trade_events,user_attrs_mean_seed_val_first_total_trades,user_attrs_mean_seed_val_second_max_drawdown_abs,user_attrs_mean_seed_val_second_mean_constraint_applied_ratio,user_attrs_mean_seed_val_second_mean_executed_action_1_ratio,user_attrs_mean_seed_val_second_mean_return_pct,user_attrs_mean_seed_val_second_mean_threshold_applied_ratio,user_attrs_mean_seed_val_second_mean_turnover,user_attrs_mean_seed_val_second_median_profit_factor,user_attrs_mean_seed_val_second_median_return_pct,user_attrs_mean_seed_val_second_positive_return_symbols,user_attrs_mean_seed_val_second_total_trade_events,user_attrs_mean_seed_val_second_total_trades,user_attrs_median_active_symbols,user_attrs_median_long_action_symbols,user_attrs_median_max_drawdown_abs,user_attrs_median_mean_turnover,user_attrs_median_of_seed_mean_return_pct,user_attrs_median_of_seed_median_return_pct,user_attrs_median_positive_return_symbols,user_attrs_median_profit_factor,user_attrs_median_seed_half_return_gap_pct,user_attrs_median_seed_max_half_median_return_pct,user_attrs_median_seed_min_half_median_return_pct,user_attrs_median_seed_second_minus_first_half_median_return_pct,user_attrs_median_seed_val_first_max_drawdown_abs,user_attrs_median_seed_val_first_mean_constraint_applied_ratio,user_attrs_median_seed_val_first_mean_executed_action_1_ratio,user_attrs_median_seed_val_first_mean_return_pct,user_attrs_median_seed_val_first_mean_threshold_applied_ratio,user_attrs_median_seed_val_first_mean_turnover,user_attrs_median_seed_val_first_median_profit_factor,user_attrs_median_seed_val_first_median_return_pct,user_attrs_median_seed_val_first_positive_return_symbols,user_attrs_median_seed_val_first_total_trade_events,user_attrs_median_seed_val_first_total_trades,user_attrs_median_seed_val_second_max_drawdown_abs,user_attrs_median_seed_val_second_mean_constraint_applied_ratio,user_attrs_median_seed_val_second_mean_executed_action_1_ratio,user_attrs_median_seed_val_second_mean_return_pct,user_attrs_median_seed_val_second_mean_threshold_applied_ratio,user_attrs_median_seed_val_second_mean_turnover,user_attrs_median_seed_val_second_median_profit_factor,user_attrs_median_seed_val_second_median_return_pct,user_attrs_median_seed_val_second_positive_return_symbols,user_attrs_median_seed_val_second_total_trade_events,user_attrs_median_seed_val_second_total_trades,user_attrs_median_total_trade_events,user_attrs_median_total_trades,user_attrs_memory_horizon,user_attrs_memory_horizon_bars,user_attrs_min_profit_factor,user_attrs_min_seed_median_return_pct,user_attrs_min_total_trades,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_all_symbols_active_share,user_attrs_observed_all_symbols_have_long_share,user_attrs_observed_mean_of_seed_mean_return_pct,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_of_seed_median_return_pct,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_optuna_constraints_convention,user_attrs_required_all_symbols_active_share,user_attrs_required_all_symbols_have_long_share,user_attrs_seeds_used,user_attrs_std_of_seed_median_return_pct,user_attrs_valid,state
24,0.4447870931247877,9.09099119975642,0.0037197605502650765,0.19546230980406984,1.0,1.0,1.0,False,0.044626621588927995,True,True,True,True,True,True,True,0.0,0.0,-5.033144403762332,0.0,-156.0,-394.0,-0.14574290281765756,"[-5.033144403762332, -0.14574290281765756, -394.0, -156.0, 0.0, 0.0, 0.0]",-0.1840793402362273,0.0992,9.966855596237668,-1000000.0,15.0,0.4447870931247877,650.0,-0.1840793402362273,0.4447870931247877,3.0469459705023905,1.1970637943326423,-1.8498821761697481,-3.0469459705023905,7.065988820862534,0.06860000000000001,0.5176000000000001,1.9265597244121533,0.11679999999999999,0.09280000000000001,1.1512737704491287,1.1970637943326423,3.0,464.0,232.0,9.818689777519873,0.10540000000000001,0.4638000000000001,-2.0663913349679697,0.10559999999999999,0.1056,0.8066546866406509,-1.8498821761697481,1.0,528.0,262.0,5.0,5.0,9.966855596237668,0.0992,-0.1840793402362273,0.4447870931247877,3.0,0.9957429028176575,3.0469459705023905,1.1970637943326423,-1.8498821761697481,-3.0469459705023905,7.065988820862534,0.06860000000000001,0.5176000000000001,1.9265597244121533,0.11679999999999999,0.09280000000000001,1.1512737704491287,1.1970637943326423,3.0,464.0,232.0,9.818689777519873,0.10540000000000001,0.4638000000000001,-2.0663913349679697,0.10559999999999999,0.1056,0.8066546866406509,-1.8498821761697481,1.0,528.0,262.0,992.0,494.0,268.8345086967327,268.834508696729,0.85,0.4447870931247877,100.0,1,median_of_seed_median_return_pct,0.4447870931247877,1.0,1.0,-0.1840793402362273,9.966855596237668,0.4447870931247877,0.9957429028176575,494.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
25,0.4354847938274453,5.6023126174507745,0.003404562864888113,0.09342329058384753,1.0,1.0,1.0,False,0.04432325927605514,True,True,True,True,True,True,True,0.0,0.0,-5.174802102996331,0.0,-168.0,-382.0,-0.17858345896341998,"[-5.174802102996331, -0.17858345896341998, -382.0, -168.0, 0.0, 0.0, 0.0]",2.161083099353902,0.0968,9.825197897003669,-1000000.0,15.0,0.4354847938274453,650.0,2.161083099353902,0.4354847938274453,0.16744234031469407,0.44050987322843405,0.27306753291374,0.16744234031469407,6.610576473930985,0.07519999999999999,0.4892,2.2075649140596054,0.11059999999999999,0.0928,1.0037035867092294,0.27306753291374,4.0,464.0,232.0,9.668507075750487,0.10359999999999998,0.4266,-0.08500668221443916,0.08920000000000002,0.1008,1.055386129009721,0.44050987322843405,4.0,504.0,250.0,5.0,5.0,9.825197897003669,0.0968,2.161083099353902,0.4354847938274453,3.0,1.02858345896342,0.16744234031469407,0.44050987322843405,0.27306753291374,0.16744234031469407,6.610576473930985,0.07519999999999999,0.4892,2.2075649140596054,0.11059999999999999,0.0928,1.0037035867092294,0.27306753291374,4.0,464.0,232.0,9.668507075750487,0.10359999999999998,0.4266,-0.08500668221443916,0.08920000000000002,0.1008,1.055386129009721,0.44050987322843405,4.0,504.0,250.0,968.0,482.0,293.72346456374333,293.72346456374396,0.85,0.4354847938274453,100.0,1,median_of_seed_median_return_pct,0.4354847938274453,1.0,1.0,2.161083099353902,9.825197897003669,0.4354847938274453,1.02858345896342,482.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
26,-0.11745539957048745,6.46813223189912,0.0031781382149850567,0.1931382891275199,1.0,1.0,1.0,False,-0.01054825530579521,True,True,True,True,True,True,True,0.0,0.0,-3.8649453236159843,0.0,-157.0,-393.0,-0.11309060957576478,"[-3.8649453236159843, -0.11309060957576478, -393.0, -157.0, 0.0, 0.0, 0.0]",0.19244931693991107,0.099,11.135054676384016,-1000000.0,15.0,-0.11745539957048745,650.0,0.19244931693991107,-0.11745539957048745,4.023604097309875,1.5178317281632658,-2.5057723691466083,-4.023604097309875,6.318292724161911,0.07399999999999998,0.509,2.4910275575582497,0.1286,0.096,1.2425485489729822,1.5178317281632658,4.0,480.0,240.0,9.077420657032075,0.0984,0.45420000000000005,-2.2139256963328853,0.1172,0.10200000000000001,0.7715331351819237,-2.5057723691466083,0.0,510.0,253.0,5.0,5.0,11.135054676384016,0.099,0.19244931693991107,-0.11745539957048745,2.0,0.9630906095757648,4.023604097309875,1.5178317281632658,-2.5057723691466083,-4.023604097309875,6.318292724161911,0.07399999999999998,0.509,2.4910275575582497,0.1286,0.096,1.2425485489729822,1.5178317281632658,4.0,480.0,240.0,9.077420657032075,0.0984,0.45420000000000005,-2.2139256963328853,0.1172,0.10200000000000001,0.7715331351819237,-2.5057723691466083,0.0,510.0,253.0,990.0,493.0,314.6496257730257,314.6496257730287,0.85,-0.11745539957048745,100.0,1,median_of_seed_median_return_pct,-0.11745539957048745,1.0,1.0,0.19244931693991107,11.135054676384016,-0.11745539957048745,0.9630906095757648,493.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
27,-0.1185627279339907,0.3079409937610954,0.0032753709009916486,0.20203105077083652,1.0,1.0,1.0,False,-0.012383999499012444,True,True,True,True,True,True,True,0.0,0.0,-5.426135922934636,0.0,-146.0,-404.0,-0.10782300227071029,"[-5.426135922934636, -0.10782300227071029, -404.0, -146.0, 0.0, 0.0, 0.0]",1.3577554899166744,0.1012,9.573864077065364,-1000000.0,15.0,-0.1185627279339907,650.0,1.3577554899166744,-0.1185627279339907,1.5444140294344155,0.9681349142657947,-0.5762791151686208,-1.5444140294344155,6.317403566055734,0.0774,0.5311999999999999,2.9391640383362083,0.10759999999999999,0.09480000000000001,1.122301128065832,0.9681349142657947,4.0,474.0,237.0,8.912725815621858,0.10400000000000001,0.4628,-1.5034366989382186,0.09140000000000001,0.1076,0.9230974424773185,-0.5762791151686208,1.0,538.0,267.0,5.0,5.0,9.573864077065364,0.1012,1.3577554899166744,-0.1185627279339907,2.0,0.9578230022707103,1.5444140294344155,0.9681349142657947,-0.5762791151686208,-1.5444140294344155,6.317403566055734,0.0774,0.5311999999999999,2.9391640383362083,0.10759999999999999,0.09480000000000001,1.122301128065832,0.9681349142657947,4.0,474.0,237.0,8.912725815621858,0.10400000000000001,0.4628,-1.5034366989382186,0.09140000000000001,0.1076,0.9230974424773185,-0.5762791151686208,1.0,538.0,267.0,1012.0,504.0,305.308934538449,305.3089345384522,0.85,-0.1185627279339907,100.0,1,median_of_seed_median_return_pct,-0.1185627279339907,1.0,1.0,1.3577554899166744,9.573864077065364,-0.1185627279339907,0.9578230022707103,504.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
28,-0.0017590506491860225,0.7260408556491691,0.003183019065836588,0.15430543709884426,1.0,1.0,1.0,False,-0.0001629346248061312,True,True,True,True,True,True,True,0.0,0.0,-4.203948201439442,0.0,-119.0,-431.0,-0.13601406959596574,"[-4.203948201439442, -0.13601406959596574, -431.0, -119.0, 0.0, 0.0, 0.0]",-0.323652133500989,0.10669999999999999,10.796051798560558,-1000000.0,15.0,-0.0017590506491860225,650.0,-0.323652133500989,-0.0017590506491860225,3.8076307990205005,0.09651531628598331,-3.711115482734517,-3.8076307990205005,7.566527841046433,0.0882,0.5170000000000001,1.840830046505193,0.0984,0.1,0.9758049596922316,0.09651531628598331,4.0,500.0,250.0,8.954128876000233,0.1224,0.4532,-2.1272065342378332,0.08700000000000001,0.11339999999999999,0.6656594246824404,-3.711115482734517,1.0,567.0,281.0,5.0,5.0,10.796051798560558,0.10669999999999999,-0.323652133500989,-0.0017590506491860225,2.0,0.9860140695959657,3.8076307990205005,0.09651531628598331,-3.711115482734517,-3.8076307990205005,7.566527841046433,0.0882,0.5170000000000001,1.840830046505193,0.0984,0.1,0.9758049596922316,0.09651531628598331,4.0,500.0,250.0,8.954128876000233,0.1224,0.4532,-2.1272065342378332,0.08700000000000001,0.11339999999999999,0.6656594246824404,-3.711115482734517,1.0,567.0,281.0,1067.0,531.0,314.16714110607177,314.1671411060683,0.85,-0.0017590506491860225,100.0,1,median_of_seed_median_return_pct,-0.0017590506491860225,1.0,1.0,-0.323652133500989,10.796051798560558,-0.0017590506491860225,0.9860140695959657,531.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
29,-1.2280837293098035,8.19230985907986,0.003813096121233056,0.08172786418724656,1.0,1.0,1.0,False,-0.12779456586364335,True,True,True,True,True,True,True,0.0,0.0,-5.390172531904312,0.0,-200.0,-350.0,-0.008682150889049778,"[-5.390172531904312, -0.008682150889049778, -350.0, -200.0, 0.0, 0.0, 0.0]",0.5215837742820127,0.0904,9.609827468095688,-1000000.0,15.0,-1.2280837293098035,650.0,0.5215837742820127,-1.2280837293098035,2.5845626669245503,0.5615013504135069,-2.0230613165110434,-2.5845626669245503,5.770732983613547,0.06640000000000001,0.4904,3.0951083597412588,0.1078,0.0876,1.047275329419691,0.5615013504135069,4.0,438.0,219.0,9.48753747010349,0.09119999999999999,0.422,-2.5146461195453673,0.08960000000000001,0.09319999999999999,0.6879453052732537,-2.0230613165110434,0.0,466.0,231.0,5.0,5.0,9.609827468095688,0.0904,0.5215837742820127,-1.2280837293098035,2.0,0.8586821508890498,2.5845626669245503,0.5615013504135069,-2.0230613165110434,-2.5845626669245503,5.770732983613547,0.06640000000000001,0.4904,3.0951083597412588,0.1078,0.0876,1.047275329419691,0.5615013504135069,4.0,438.0,219.0,9.48753747010349,0.09119999999999999,0.422,-2.5146461195453673,0.08960000000000001,0.09319999999999999,0.6879453052732537,-2.0230613165110434,0.0,466.0,231.0,904.0,450.0,262.25407600703915,262.2540760070403,0.85,-1.2280837293098035,100.0,1,median_of_seed_median_return_pct,-1.2280837293098035,1.0,1.0,0.5215837742820127,9.609827468095688,-1.2280837293098035,0.8586821508890498,450.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
30,1.619016007987173,9.765886660040207,0.0031786765429080944,0.08014511382557449,1.0,1.0,1.0,False,0.15842310825658532,True,True,True,True,True,True,True,0.0,0.0,-4.780430230134222,0.0,-188.0,-362.0,-0.18352207164642798,"[-4.780430230134222, -0.18352207164642798, -362.0, -188.0, 0.0, 0.0, 0.0]",1.4172404620870949,0.0928,10.219569769865778,-1000000.0,15.0,1.619016007987173,650.0,1.4172404620870949,1.619016007987173,2.1599682051540947,0.2361776506668134,-1.9237905544872813,-2.1599682051540947,5.203717424291154,0.06580000000000001,0.4760000000000001,2.9516053533101405,0.121,0.0876,1.000222800394366,0.2361776506668134,3.0,438.0,219.0,7.626643188147875,0.10679999999999998,0.417,-1.4004145770587972,0.0964,0.098,0.8156370771892952,-1.9237905544872813,1.0,490.0,243.0,5.0,5.0,10.219569769865778,0.0928,1.4172404620870949,1.619016007987173,3.0,1.033522071646428,2.1599682051540947,0.2361776506668134,-1.9237905544872813,-2.1599682051540947,5.203717424291154,0.06580000000000001,0.4760000000000001,2.9516053533101405,0.121,0.0876,1.000222800394366,0.2361776506668134,3.0,438.0,219.0,7.626643188147875,0.10679999999999998,0.417,-1.4004145770587972,0.0964,0.098,0.8156370771892952,-1.9237905544872813,1.0,490.0,243.0,928.0,462.0,314.59633797313774,314.59633797314285,0.85,1.619016007987173,100.0,1,median_of_seed_median_return_pct,1.619016007987173,1.0,1.0,1.4172404620870949,10.219569769865778,1.619016007987173,1.033522071646428,462.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
31,-1.8981160500465721,8.846013834592826,0.0030185012250929775,0.05370224384637325,1.0,1.0,1.0,False,-0.2092823395428942,True,True,True,True,False,True,True,0.0,0.0,-5.930357266684048,0.0,-192.0,-358.0,0.014013511862590367,"[-5.930357266684048, 0.014013511862590367, -358.0, -192.0, 0.0, 0.0, 0.0]",0.45574919569921535,0.092,9.069642733315952,-1000000.0,15.0,-1.8981160500465721,650.0,0.45574919569921535,-1.8981160500465721,3.532899031450154,0.6871644899341334,-2.8457345415160207,-3.532899031450154,4.41261525708957,0.0708,0.47240000000000004,2.661497133600592,0.1102,0.088,1.0090659681392296,0.6871644899341334,3.0,440.0,220.0,8.773157248650543,0.0994,0.39980000000000004,-2.14555011192634,0.099,0.096,0.7085393492003383,-2.8457345415160207,0.0,480.0,238.0,5.0,5.0,9.069642733315952,0.092,0.45574919569921535,-1.8981160500465721,2.0,0.8359864881374096,3.532899031450154,0.6871644899341334,-2.8457345415160207,-3.532899031450154,4.41261525708957,0.0708,0.47240000000000004,2.661497133600592,0.1102,0.088,1.0090659681392296,0.6871644899341334,3.0,440.0,220.0,8.773157248650543,0.0994,0.39980000000000004,-2.14555011192634,0.099,0.096,0.7085393492003383,-2.8457345415160207,0.0,480.0,238.0,920.0,458.0,331.290241556618,331.29024155662097,0.85,-1.8981160500465721,100.0,1,median_of_seed_median_return_pct,-1.8981160500465721,1.0,1.0,0.45574919569921535,9.069642733315952,-1.8981160500465721,0.8359864881374096,458.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,False,COMPLETE
32,-0.8983745119203634,8.667196359774676,0.003319013575142836,0.09666442845454734,1.0,1.0,1.0,False,-0.08504531576587523,True,True,True,True,True,True,True,0.0,0.0,-4.436519767960698,0.0,-191.0,-359.0,-0.07115143056181328,"[-4.436519767960698, -0.07115143056181328, -359.0, -191.0, 0.0, 0.0, 0.0]",0.3867918310385866,0.09219999999999999,10.563480232039302,-1000000.0,15.0,-0.8983745119203634,650.0,0.3867918310385866,-0.8983745119203634,1.9539118509054543,0.25931917071826405,-1.6945926801871902,-1.9539118509054543,6.707770737841756,0.0744,0.48599999999999993,2.4723528483662642,0.11840000000000002,0.09,1.0013019525949918,0.25931917071826405,3.0,450.0,225.0,10.266734363890473,0.0978,0.4178,-2.0460728488863555,0.098,0.09440000000000001,0.7968369571968834,-1.6945926801871902,1.0,472.0,234.0,5.0,5.0,10.563480232039302,0.09219999999999999,0.3867918310385866,-0.8983745119203634,2.0,0.9211514305618133,1.9539118509054543,0.25931917071826405,-1.6945926801871902,-1.9539118509054543,6.707770737841756,0.0744,0.48599999999999993,2.4723528483662642,0.11840000000000002,0.09,1.0013019525949918,0.25931917071826405,3.0,450.0,225.0,10.266734363890473,0.0978,0.4178,-2.0460728488863555,0.098,0.09440000000000001,0.7968369571968834,-1.6945926801871902,1.0,472.0,234.0,922.0,459.0,301.2943386219697,301.2943386219676,0.85,-0.8983745119203634,100.0,1,median_of_seed_median_return_pct,-0.8983745119203634,1.0,1.0,0.3867918310385866,10.563480232039302,-0.8983745119203634,0.9211514305618133,459.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
33,-0.114935914856229,8.112285170266162,0.0030775057405007843,0.07991588495611625,1.0,1.0,1.0,False,-0.011214584713946258,True,True,True,True,True,True,True,0.0,0.0,-4.751210785960112,0.0,-181.0,-369.0,-0.09606319621840631,"[-4.751210785960112, -0.09606319621840631, -369.0, -181.0, 0.0, 0.0, 0.0]",1.633124058285489,0.09419999999999999,10.248789214039888,-1000000.0,15.0,-0.114935914856229,650.0,1.633124058285489,-0.114935914856229,3.811518041417561,1.8664429217275291,-1.9450751196900318,-3.811518041417561,3.960211010710879,0.0736,0.4814,3.3361432245990974,0.1182,0.08879999999999999,1.1531601246105907,1.8664429217275291,3.0,444.0,222.0,9.81642441226407,0.10200000000000001,0.41900000000000004,-1.6653908551286123,0.0948,0.0996,0.7945870831826314,-1.9450751196900318,1.0,498.0,247.0,5.0,5.0,10.248789214039888,0.09419999999999999,1.633124058285489,-0.114935914856229,2.0,0.9460631962184063,3.811518041417561,1.8664429217275291,-1.9450751196900318,-3.811518041417561,3.960211010710879,0.0736,0.4814,3.3361432245990974,0.1182,0.08879999999999999,1.1531601246105907,1.8664429217275291,3.0,444.0,222.0,9.81642441226407,0.10200000000000001,0.41900000000000004,-1.6653908551286123,0.0948,0.0996,0.7945870831826314,-1.9450751196900318,1.0,498.0,247.0,942.0,469.0,324.93846781168827,324.9384678116858,0.85,-0.114935914856229,100.0,1,median_of_seed_median_return_pct,-0.114935914856229,1.0,1.0,1.633124058285489,10.248789214039888,-0.114935914856229,0.9460631962184063,469.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
34,-0.8165636014542788,8.31642341443937,0.003510513052350897,0.1605723727562617,1.0,1.0,1.0,False,-0.06778514305218292,True,True,True,True,True,True,True,0.0,0.0,-2.9536493590392645,0.0,-168.0,-382.0,-0.08022845825776292,"[-2.9536493590392645, -0.08022845825776292, -382.0, -168.0, 0.0, 0.0, 0.0]",0.17916939413411317,0.0967,12.046350640960735,-1000000.0,15.0,-0.8165636014542788,650.0,0.17916939413411317,-0.8165636014542788,4.551200312954795,0.7706838041385167,-3.7805165088162784,-4.551200312954795,3.9348344425614523,0.0678,0.4974,3.0295404715687284,0.118,0.0912,1.0944981835657426,0.7706838041385167,5.0,456.0,228.0,9.12267886127921,0.10839999999999998,0.4462,-2.7359407326372236,0.10200000000000001,0.1022,0.6836402596464739,-3.7805165088162784,0.0,511.0,254.0,5.0,5.0,12.046350640960735,0.0967,0.17916939413411317,-0.8165636014542788,1.0,0.9302284582577629,4.551200312954795,0.7706838041385167,-3.7805165088162784,-4.551200312954795,3.9348344425614523,0.0678,0.4974,3.0295404715687284,0.118,0.0912,1.0944981835657426,0.7706838041385167,5.0,456.0,228.0,9.12267886127921,0.10839999999999998,0.4462,-2.7359407326372236,0.10200000000000001,0.1022,0.6836402596464739,-3.7805165088162784,0.0,511.0,254.0,967.0,482.0,284.85864746474215,284.8586474647378,0.85,-0.8165636014542788,100.0,1,median_of_seed_median_return_pct,-0.8165636014542788,1.0,1.0,0.17916939413411317,12.046350640960735,-0.8165636014542788,0.9302284582577629,482.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
35,-0.9830506230938507,2.386858075177321,0.0025342452841080844,0.28795009577571246,1.0,1.0,1.0,False,-0.12289058633547063,True,True,True,True,True,True,True,0.0,0.0,-7.000602711665092,0.0,-171.0,-379.0,-0.025052947930331637,"[-7.000602711665092, -0.025052947930331637, -379.0, -171.0, 0.0, 0.0, 0.0]",0.5530994093819119,0.0962,7.999397288334908,-1000000.0,15.0,-0.9830506230938507,650.0,0.5530994093819119,-0.9830506230938507,1.0158309124041476,0.016472454086757793,-0.9993584583173898,-1.0158309124041476,6.3009022475673415,0.064,0.5134000000000001,2.1364340819531935,0.1326,0.0888,0.9518782204460505,0.016472454086757793,3.0,444.0,222.0,7.196797378115005,0.10339999999999998,0.4624,-1.5080704624542385,0.11620000000000001,0.1036,0.8356161279178891,-0.9993584583173898,1.0,518.0,257.0,5.0,5.0,7.999397288334908,0.0962,0.5530994093819119,-0.9830506230938507,2.0,0.8750529479303316,1.0158309124041476,0.016472454086757793,-0.9993584583173898,-1.0158309124041476,6.3009022475673415,0.064,0.5134000000000001,2.1364340819531935,0.1326,0.0888,0.9518782204460505,0.016472454086757793,3.0,444.0,222.0,7.196797378115005,0.10339999999999998,0.4624,-1.5080704624542385,0.11620000000000001,0.1036,0.8356161279178891,-0.9993584583173898,1.0,518.0,257.0,962.0,479.0,394.5947956462096,394.5947956462133,0.85,-0.9830506230938507,100.0,1,median_of_seed_median_return_pct,-0.9830506230938507,1.0,1.0,0.5530994093819119,7.999397288334908,-0.9830506230938507,0.8750529479303316,479.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
36,-0.7600429037527778,0.6945984699625128,0.003192901138820875,0.023459768352750668,1.0,1.0,1.0,False,-0.08686306707443248,True,True,True,True,True,True,True,0.0,0.0,-6.2501028417347815,0.0,-155.0,-395.0,-0.09073395938873574,"[-6.2501028417347815, -0.09073395938873574, -395.0, -155.0, 0.0, 0.0, 0.0]",-0.03181664035483145,0.0994,8.749897158265219,-1000000.0,15.0,-0.7600429037527778,650.0,-0.03181664035483145,-0.7600429037527778,2.5350218589948015,0.394197324482648,-2.1408245345121535,-2.5350218589948015,5.6123348228357965,0.0922,0.45760000000000006,1.7188082050712896,0.091,0.09759999999999999,1.0250304605065115,0.394197324482648,3.0,488.0,244.0,8.749897158265219,0.1122,0.3916,-1.7141642097670928,0.07300000000000001,0.1012,0.8139278075477671,-2.1408245345121535,1.0,506.0,251.0,5.0,5.0,8.749897158265219,0.0994,-0.03181664035483145,-0.7600429037527778,2.0,0.9407339593887357,2.5350218589948015,0.394197324482648,-2.1408245345121535,-2.5350218589948015,5.6123348228357965,0.0922,0.45760000000000006,1.7188082050712896,0.091,0.09759999999999999,1.0250304605065115,0.394197324482648,3.0,488.0,244.0,8.749897158265219,0.1122,0.3916,-1.7141642097670928,0.07300000000000001,0.1012,0.8139278075477671,-2.1408245345121535,1.0,506.0,251.0,994.0,495.0,313.1947894789175,313.1947894789181,0.85,-0.7600429037527778,100.0,1,median_of_seed_median_return_pct,-0.7600429037527778,1.0,1.0,-0.03181664035483145,8.749897158265219,-0.7600429037527778,0.9407339593887357,495.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
37,3.401856704359152,0.3278629847430447,0.0029477004012138435,0.13013915972919118,1.0,1.0,1.0,False,0.2697108606997406,True,True,True,True,True,True,True,0.0,0.0,-2.387023661066742,0.0,-146.0,-404.0,-0.4325862141421609,"[-2.387023661066742, -0.4325862141421609, -404.0, -146.0, 0.0, 0.0, 0.0]",2.386486101318071,0.1012,12.612976338933258,-1000000.0,15.0,3.401856704359152,650.0,2.386486101318071,3.401856704359152,0.9987794247828141,1.4695163895697583,0.47073696478694416,-0.9987794247828141,5.799229287539676,0.08619999999999998,0.5193999999999999,3.1704692572177673,0.0938,0.0988,1.1739014086312545,1.4695163895697583,3.0,494.0,247.0,10.967188778627923,0.10600000000000001,0.44539999999999996,-0.854609906274457,0.09300000000000001,0.1036,0.9547055778965214,0.47073696478694416,3.0,518.0,257.0,5.0,5.0,12.612976338933258,0.1012,2.386486101318071,3.401856704359152,3.0,1.282586214142161,0.9987794247828141,1.4695163895697583,0.47073696478694416,-0.9987794247828141,5.799229287539676,0.08619999999999998,0.5193999999999999,3.1704692572177673,0.0938,0.0988,1.1739014086312545,1.4695163895697583,3.0,494.0,247.0,10.967188778627923,0.10600000000000001,0.44539999999999996,-0.854609906274457,0.09300000000000001,0.1036,0.9547055778965214,0.47073696478694416,3.0,518.0,257.0,1012.0,504.0,339.2475027612055,339.2475027612062,0.85,3.401856704359152,100.0,1,median_of_seed_median_return_pct,3.401856704359152,1.0,1.0,2.386486101318071,12.612976338933258,3.401856704359152,1.282586214142161,504.0,feasible_if_all_values_le_0,1.0,1.0,3142,0.0,True,COMPLETE
