number,value,params_lambda_prior,params_noise_std,params_window_size,user_attrs_bandit_consulted_ratio_overall,user_attrs_constraints_values,user_attrs_cv_finite_objective,user_attrs_cv_min_symbol_trades,user_attrs_decision_point_ratio_overall,user_attrs_dro_alpha,user_attrs_dro_minimax_max,user_attrs_dro_minimax_mean,user_attrs_dro_minimax_median,user_attrs_dro_minimax_min,user_attrs_dro_minimax_std,user_attrs_dro_pure_min_mean,user_attrs_dro_pure_min_median,user_attrs_dro_pure_min_std,user_attrs_forced_singleton_ratio_overall,user_attrs_full_mean_aggregate_median,user_attrs_h1_mean_aggregate_median,user_attrs_h2_mean_aggregate_median,user_attrs_mean_holding_bars_overall,user_attrs_median_holding_bars_overall,user_attrs_median_max_drawdown_abs,user_attrs_median_min_symbol_trades,user_attrs_median_profit_factor,user_attrs_median_time_between_entries_overall,user_attrs_median_total_trades,user_attrs_memory_horizon_bars,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_dro_minimax_median,user_attrs_observed_dro_pure_min_median,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_min_symbol_trades,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_p25_holding_bars_overall,user_attrs_p75_holding_bars_overall,user_attrs_pending_update_queued_ratio_overall,user_attrs_seeds_used,user_attrs_share_trades_closed_after_horizon_overall,user_attrs_share_trades_closed_before_horizon_overall,user_attrs_valid,state
37,-2.596412443659341,1.6291830384996484,0.0015655825133881458,275,1.0,"[-27.0, 0.0]",0.0,-27.0,0.8345,0.5,-1.1026864633447016,-2.2158423381010737,-2.596412443659341,-2.8101288962320994,0.7546001711933947,-2.8198128564875136,-3.268445099135897,1.085908285806836,0.16549999999999998,-3.6154086942573826,-0.5803144772296746,-3.268445099135897,8.670103092783505,4.0,7.382160757802703,77.0,0.6955130109812767,12.0,252.0,275.0,5,dro_minimax_median,-2.596412443659341,-2.596412443659341,-3.268445099135897,7.382160757802703,77.0,0.6955130109812767,252.0,4.0,6.75,0.995,3142|3143|3144|3145|3146,0.19736842105263158,0.8026315789473685,True,COMPLETE
38,-2.431925651663522,1.1571741155672208,0.01847027161398246,300,1.0,"[-49.0, 0.0]",0.0,-49.0,0.7845,0.5,-1.638106033847873,-2.292321560302443,-2.431925651663522,-2.723571981085928,0.4354987799417894,-2.6377960346247686,-2.775094187329478,0.4676681185888414,0.21550000000000002,-3.955552768513678,-1.7932800036542442,-2.775094187329478,7.327102803738318,4.0,7.998487960124779,99.0,0.7387984955371234,9.0,334.0,300.0,5,dro_minimax_median,-2.431925651663522,-2.431925651663522,-2.775094187329478,7.998487960124779,99.0,0.7387984955371234,334.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.15966386554621848,0.8403361344537815,True,COMPLETE
39,-2.528914552196295,0.5059492237962346,0.006876350186640352,350,1.0,"[-20.0, 0.0]",0.0,-20.0,0.8405,0.5,-1.741263004507097,-2.396310463520306,-2.528914552196295,-2.856959006502728,0.41794090569037495,-3.0801881566824583,-3.422207651551105,0.8046239187308938,0.15949999999999998,-3.2940713177501695,0.05948284920565724,-3.422207651551105,8.833333333333334,4.0,6.999559732184957,70.0,0.7016179521906112,12.0,249.0,350.0,5,dro_minimax_median,-2.528914552196295,-2.528914552196295,-3.422207651551105,6.999559732184957,70.0,0.7016179521906112,249.0,4.0,9.0,0.995,3142|3143|3144|3145|3146,0.21333333333333335,0.7866666666666666,True,COMPLETE
40,-1.9457298460628354,2.0055570658522495,0.002252512436996391,325,1.0,"[-33.0, 0.0]",0.0,-33.0,0.7905,0.5,-1.3619545206605075,-1.9330464254412192,-1.9457298460628354,-2.6970857532825883,0.5163647604081507,-2.255326516272784,-2.1905587393782566,0.536137188922703,0.20950000000000002,-3.3612061827469746,-1.2112431661165712,-2.1905587393782566,7.794117647058823,4.0,6.616733060170176,83.0,0.7471926756795649,10.0,299.0,325.0,5,dro_minimax_median,-1.9457298460628354,-1.9457298460628354,-2.1905587393782566,6.616733060170176,83.0,0.7471926756795649,299.0,4.0,6.25,0.995,3142|3143|3144|3145|3146,0.17142857142857143,0.8285714285714286,True,COMPLETE
41,-2.5025354482799855,2.5539315456844567,0.0030574555272840373,300,1.0,"[-34.0, 0.0]",0.0,-34.0,0.8025,0.5,-1.372376784214513,-2.153832136892959,-2.5025354482799855,-2.6539071858320575,0.5852501148367909,-2.371769766072301,-2.651806303910912,0.6438813173055178,0.1975,-4.291514542399492,-1.6653082423902177,-2.651806303910912,8.023255813953488,4.0,8.414454899617086,84.0,0.7019750357399384,9.5,284.0,300.0,5,dro_minimax_median,-2.5025354482799855,-2.5025354482799855,-2.651806303910912,8.414454899617086,84.0,0.7019750357399384,284.0,4.0,6.75,0.995,3142|3143|3144|3145|3146,0.18604651162790697,0.813953488372093,True,COMPLETE
42,-2.4966675030740166,1.6866067796329116,0.0022054232103508194,350,1.0,"[-28.0, 0.0]",0.0,-28.0,0.8365,0.5,-1.1491510372309917,-2.3364383463367693,-2.4966675030740166,-2.921404475164807,0.6875823756738679,-2.9145677639015224,-3.085921394674925,0.8241716252718106,0.16349999999999998,-3.953547249340169,-0.616133859551001,-3.085921394674925,8.952941176470588,4.0,6.919471356805174,78.0,0.664740027009254,11.0,246.0,350.0,5,dro_minimax_median,-2.4966675030740166,-2.4966675030740166,-3.085921394674925,6.919471356805174,78.0,0.664740027009254,246.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.21176470588235294,0.788235294117647,True,COMPLETE
43,-2.3395153989365802,1.2133259188955376,0.0016906251664279685,325,1.0,"[-26.0, 0.0]",0.0,-26.0,0.8225,0.5,-1.87321912882062,-2.5630109228957947,-2.3395153989365802,-3.780444345314571,0.7361143047504674,-3.019731075741603,-2.688698731286454,0.9902997873293634,0.1775,-4.331213502666491,-1.0735381018948442,-2.688698731286454,9.177215189873417,4.0,6.691314780026591,76.0,0.7168989189505754,11.0,256.0,325.0,5,dro_minimax_median,-2.3395153989365802,-2.3395153989365802,-2.688698731286454,6.691314780026591,76.0,0.7168989189505754,256.0,4.0,6.75,0.995,3142|3143|3144|3145|3146,0.18181818181818182,0.8181818181818182,True,COMPLETE
44,-1.7815763987696693,2.0634989680731626,0.003893309531738948,275,1.0,"[-31.0, 0.0]",0.0,-31.0,0.8025,0.5,-1.170159515929587,-1.7567823377937792,-1.7815763987696693,-2.251960891023071,0.39239018251481395,-2.2346594136046236,-2.1664718156864287,0.45988788778324435,0.1975,-2.80146311452717,-0.6268901480193915,-1.969933322019368,8.131868131868131,4.0,7.271968372860882,81.0,0.7988135341936952,10.0,274.0,275.0,5,dro_minimax_median,-1.7815763987696693,-1.7815763987696693,-2.1664718156864287,7.271968372860882,81.0,0.7988135341936952,274.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.20481927710843373,0.7951807228915663,True,COMPLETE
45,-2.9434378510569985,1.2691324022188015,0.00470196704445611,250,1.0,"[-29.0, 0.0]",0.0,-29.0,0.8145,0.5,-2.1575688017500716,-2.745697318916307,-2.9434378510569985,-3.0924755777240023,0.404475596943276,-3.3705749252527406,-3.341489047502511,0.2952993225887653,0.1855,-4.584253322012137,-0.9807942492721766,-3.341489047502511,9.125,4.0,8.749848565931373,79.0,0.6940402170009916,10.0,275.0,250.0,5,dro_minimax_median,-2.9434378510569985,-2.9434378510569985,-3.341489047502511,8.749848565931373,79.0,0.6940402170009916,275.0,4.0,8.0,0.995,3142|3143|3144|3145|3146,0.21052631578947367,0.7894736842105263,True,COMPLETE
46,-3.7080196477543215,4.471067117366502,0.02494260700249235,400,1.0,"[-74.0, 0.0]",0.0,-74.0,0.7205,0.5,-2.5147938536431345,-3.624048363433599,-3.7080196477543215,-4.426736719391416,0.6986526372474632,-4.668950815494636,-4.876030699272971,0.784785360980206,0.27949999999999997,-5.0867710352656434,-0.20398649319837148,-4.876030699272971,6.955223880597015,4.0,9.110055715425059,124.0,0.721238428374983,9.0,408.0,400.0,5,dro_minimax_median,-3.7080196477543215,-3.7080196477543215,-4.876030699272971,9.110055715425059,124.0,0.721238428374983,408.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.1503267973856209,0.8496732026143791,True,COMPLETE
47,-3.084086704662509,3.954869464035908,0.006217676695825289,250,1.0,"[-42.0, 0.0]",0.0,-42.0,0.7985,0.5,-2.2657304836295924,-2.9914819937301877,-3.084086704662509,-3.5756607810071355,0.5729787118968374,-3.832469198171597,-3.729173797077793,0.7041878853529621,0.2015,-4.915077463752796,-0.2092792021460251,-3.729173797077793,8.24,4.0,9.134181861707358,92.0,0.7033573940186307,10.0,301.0,250.0,5,dro_minimax_median,-3.084086704662509,-3.084086704662509,-3.729173797077793,9.134181861707358,92.0,0.7033573940186307,301.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.18811881188118812,0.8118811881188119,True,COMPLETE
48,-2.4661058027564224,0.6093203269782522,0.004673941688503285,275,1.0,"[-33.0, 0.0]",0.0,-33.0,0.8225,0.5,-1.9508633520776475,-2.9829609280214027,-2.4661058027564224,-4.847354700545937,1.2347862594889958,-3.6415179824135095,-2.9207504446681187,1.6071742147812766,0.1775,-3.9899352977473863,-0.9527808012148401,-2.9207504446681187,8.670588235294117,4.0,7.3008761491374585,83.0,0.6462711060105656,9.0,257.0,275.0,5,dro_minimax_median,-2.4661058027564224,-2.4661058027564224,-2.9207504446681187,7.3008761491374585,83.0,0.6462711060105656,257.0,4.0,7.5,0.995,3142|3143|3144|3145|3146,0.2127659574468085,0.7872340425531915,True,COMPLETE
49,-2.935423264028407,1.849781489432537,0.003020460200312816,250,1.0,"[-37.0, 0.0]",0.0,-37.0,0.8085,0.5,-2.3790775986358197,-2.8385935708297216,-2.935423264028407,-3.044243367967763,0.26696704145242617,-3.518361662107169,-3.618949934035532,0.408897675249758,0.1915,-4.455923857484993,-0.884843254007032,-3.618949934035532,8.738095238095237,4.0,9.666866720929967,87.0,0.6937066362947708,12.0,276.0,250.0,5,dro_minimax_median,-2.935423264028407,-2.935423264028407,-3.618949934035532,9.666866720929967,87.0,0.6937066362947708,276.0,4.0,8.0,0.995,3142|3143|3144|3145|3146,0.22988505747126436,0.7701149425287356,True,COMPLETE
