seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,confirmation_seed,original_trial_number,confirmation_rank,bandit_name,method_group,set_name,z_window
8014,3,-4.006996959312943,0.5,-5.392629937774044,0.1499019760703583,-5.392629937774044,-5.262634309518048,-4.246479185456764,9.416771350866115,9.620960368400011,0.7486935020610086,430,126,0.532,0.28750000000000003,0.26549999999999996,0.7345,0.7345,0.7295,4.0,7.674603174603175,4.0,6.0,0.8257575757575758,0.17424242424242425,9.0,8014,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8015,3,-5.511446522738434,0.5,-7.151543973033977,-0.5911541718518043,-7.151543973033977,-7.677004044920977,-6.900154134287673,10.773265190087999,13.438296810480988,0.6788298060985168,426,127,0.5189999999999999,0.2848333333333333,0.26749999999999996,0.7325,0.7325,0.7295,4.0,7.12781954887218,4.0,6.0,0.849624060150376,0.15037593984962405,8.0,8015,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8016,3,-3.458117851321679,0.5,-4.5947593729494045,-0.048193286438502625,-4.5947593729494045,-4.606943584289492,-2.1930164190198997,5.2921863983287025,10.799719175194845,0.836366355385043,467,129,0.518,0.3115,0.3335,0.6665,0.6665,0.664,4.0,5.868263473053892,4.0,5.0,0.8802395209580839,0.11976047904191617,8.0,8016,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8017,3,-3.395110106506859,0.5,-3.789034112916171,-2.2133380872789226,-3.789034112916171,-5.890769260591401,-6.21100246865719,7.677316904196885,12.58573438722218,0.7073609531901146,461,136,0.5243333333333333,0.3075,0.3235,0.6765,0.6765,0.675,4.0,6.172839506172839,4.0,5.0,0.8703703703703703,0.12962962962962962,8.0,8017,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8018,3,-4.617286551434942,0.5,-5.9138074998243555,-0.727723706266703,-5.9138074998243555,-6.558952679447009,-8.482054465515832,10.69130116311402,12.750922307899604,0.6526693492952986,445,132,0.5285000000000001,0.29783333333333334,0.31299999999999994,0.687,0.687,0.685,4.0,6.286624203821656,4.0,5.25,0.8662420382165605,0.1337579617834395,8.0,8018,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8019,3,-3.4001856066660636,0.5,-4.128724717867764,-1.2145682730609602,-4.128724717867764,-5.2618283193620385,-6.809807746586727,7.904950723164461,12.3055483333255,0.6818697993486973,434,138,0.5308333333333334,0.2896666666666667,0.2835,0.7165,0.7165,0.7135,4.0,7.014084507042254,4.0,5.75,0.8506493506493507,0.14935064935064934,9.0,8019,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8020,3,-2.732215767122536,0.5,-4.188221131592088,1.6358003262861187,-4.188221131592088,-2.619856626639653,-4.194462241452102,7.308181973750139,9.209264402565376,0.771941227731218,432,138,0.5268333333333333,0.28833333333333333,0.27749999999999997,0.7225,0.7225,0.7175,4.0,7.266187050359712,4.0,6.75,0.8333333333333334,0.16666666666666666,9.0,8020,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8021,3,-5.150761322830943,0.5,-7.302011124581398,1.3029880824204236,-7.302011124581398,-6.063645138850556,-8.43735115692279,11.074799162407512,11.198295124700042,0.660020608260302,456,129,0.5378333333333334,0.30483333333333335,0.3035,0.6965,0.6965,0.6935,4.0,6.496688741721854,4.0,5.0,0.8675496688741722,0.13245033112582782,8.0,8021,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8022,3,-4.636952405801499,0.5,-5.7801806656333605,-1.2072676263059152,-5.7801806656333605,-6.904628599061151,-6.372488879428417,7.4527893046399285,11.305959014382584,0.6909860247268872,458,135,0.5255,0.305,0.30600000000000005,0.694,0.694,0.6895,4.0,7.17037037037037,4.0,5.0,0.888235294117647,0.11176470588235295,8.0,8022,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8023,3,-3.4075761342663307,0.5,-4.624872176890227,0.24431199360535802,-4.624872176890227,-4.3482050523354046,-7.056922081550621,8.262755252534737,10.37072248633828,0.6801545670428777,478,144,0.5143333333333333,0.319,0.32399999999999995,0.676,0.676,0.6715,4.0,6.0,4.0,5.0,0.8888888888888888,0.1111111111111111,8.0,8023,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8024,3,-3.1430067225215836,0.5,-3.7273909381735293,-1.3898540755657478,-3.7273909381735293,-5.002467463617525,-2.3017995359951415,5.006989638683068,13.049937358645936,0.8204752251974726,461,125,0.5236666666666666,0.3076666666666667,0.30800000000000005,0.692,0.692,0.6905,4.0,6.194805194805195,4.0,5.0,0.8846153846153846,0.11538461538461539,8.0,8024,32,1,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8000,3,-4.213829630680262,0.5,-5.083144574299477,-1.6058847998226173,-5.083144574299477,-6.623150091137698,-7.581671623859743,7.985589225245149,9.701460908452864,0.6906981238174603,473,135,0.49333333333333335,0.316,0.32499999999999996,0.675,0.675,0.671,4.0,5.685185185185185,4.0,5.0,0.9090909090909091,0.09090909090909091,7.0,8000,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8001,3,-3.7090114579392663,0.5,-5.001930728940377,0.1697463550640673,-5.001930728940377,-4.8447724704812325,-4.215727566156535,9.099739328442357,9.768887549509708,0.7724714817341063,430,132,0.5159999999999999,0.28750000000000003,0.29600000000000004,0.704,0.704,0.7015,4.0,6.831081081081081,4.0,5.25,0.8378378378378378,0.16216216216216217,9.0,8001,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8002,3,-3.5626959368663593,0.5,-4.443519512219955,-0.9202252108055734,-4.443519512219955,-5.3212093524052655,-6.863175889074635,10.356879007415698,10.795181547275401,0.717423611066292,412,133,0.5273333333333333,0.27566666666666667,0.26749999999999996,0.7325,0.7325,0.7295,4.0,7.7443609022556394,4.0,7.0,0.7969924812030075,0.20300751879699247,9.0,8002,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8003,3,-4.543189124461009,0.5,-5.879566347399209,-0.534057455646412,-5.879566347399209,-6.3880674058418165,-7.4659253133032895,9.470812521475535,12.606843062997697,0.6610488784083712,443,131,0.5223333333333333,0.2956666666666667,0.2955,0.7045,0.7045,0.703,4.0,6.574324324324325,4.0,6.0,0.8581081081081081,0.14189189189189189,8.0,8003,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8004,3,-4.037971968096254,0.5,-4.920670045388213,-1.3898777362203758,-4.920670045388213,-6.231277223586503,-8.10546824970373,10.970367062991803,11.561403099130473,0.6466014853295453,411,130,0.518,0.2745,0.276,0.724,0.724,0.719,4.0,7.160839160839161,4.0,6.0,0.8188405797101449,0.18115942028985507,8.0,8004,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8005,3,-3.013725804572769,0.5,-4.557838533575638,1.6186123824358394,-4.557838533575638,-3.0266914546796015,-1.5663359213864303,7.828835031755066,12.164781612766628,0.8904898704987784,428,133,0.5121666666666667,0.2866666666666666,0.2895,0.7105,0.7105,0.709,4.0,6.833333333333333,4.0,6.0,0.8472222222222222,0.1527777777777778,10.0,8005,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8006,3,-3.0988120981945544,0.5,-3.8132812524399298,-0.955404635458427,-3.8132812524399298,-4.7287531990713445,-4.8039772945173915,8.06562127778545,9.945858525609042,0.7646272367286473,431,134,0.5091666666666667,0.28783333333333333,0.29400000000000004,0.706,0.706,0.703,4.0,6.54421768707483,4.0,6.0,0.8435374149659864,0.1564625850340136,9.0,8006,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8007,3,-3.4427147041863035,0.5,-4.527084651680365,-0.18960486170411794,-4.527084651680365,-4.701765022496244,-5.755987846506539,7.869937313639941,8.9511018352731,0.7174742110231257,427,139,0.5195,0.2853333333333333,0.2885,0.7115,0.7115,0.709,4.0,7.316546762589928,4.0,6.0,0.8129496402877698,0.18705035971223022,9.0,8007,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8008,3,-2.976900351113642,0.5,-4.104406864858941,0.4056191901222565,-4.104406864858941,-3.7118404236036997,-3.817329546283199,7.283079380547908,11.682926621228996,0.7798562131097243,399,128,0.5121666666666667,0.2665,0.27,0.73,0.73,0.7255,4.0,7.955882352941177,4.0,7.25,0.796875,0.203125,9.0,8008,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8009,3,-4.219499194561211,0.5,-5.1439484192135145,-1.4461515206042996,-5.1439484192135145,-6.475028004572818,-7.569086595902674,7.8442261858390205,14.112862870987342,0.6869984814598219,452,139,0.5183333333333333,0.30233333333333334,0.3075,0.6925,0.6925,0.691,4.0,6.69281045751634,4.0,6.0,0.8169934640522876,0.1830065359477124,8.0,8009,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8010,3,-2.460860925857938,0.5,-3.118487061815456,-0.48798251798538583,-3.118487061815456,-3.587317022045348,-3.5911706735854754,6.574324146116073,6.98527775727732,0.7951589103611575,439,137,0.5181666666666666,0.2936666666666667,0.2835,0.7165,0.7165,0.7135,4.0,7.4963503649635035,4.0,5.0,0.8652482269503546,0.1347517730496454,8.0,8010,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8011,3,-3.6700675938068086,0.5,-4.933631893080022,0.12062530401282985,-4.933631893080022,-4.835269011295977,-4.08494463155108,8.287634764530605,10.025654396214623,0.7165997467000589,426,134,0.5218333333333334,0.2846666666666667,0.28800000000000003,0.712,0.712,0.7095,4.0,6.951388888888889,4.0,6.0,0.8333333333333334,0.16666666666666666,9.0,8011,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8012,3,-3.9829545185508595,0.5,-5.576868136254904,0.7987863345612745,-5.576868136254904,-4.7981286787327635,-4.089337320895514,7.8215549830139,11.273879748618986,0.7822000937235334,411,122,0.5378333333333333,0.2741666666666666,0.2815,0.7185,0.7185,0.7155,4.0,7.156028368794326,4.0,6.0,0.8368794326241135,0.16312056737588654,9.0,8012,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8013,3,-2.9979802177214396,0.5,-4.318769331258776,0.9643871228905679,-4.318769331258776,-3.418922812736092,-5.328526504646747,8.269074727940263,9.517756683615342,0.7377113931141593,422,133,0.5273333333333333,0.2816666666666667,0.268,0.732,0.732,0.729,4.0,7.776119402985074,4.0,6.0,0.8195488721804511,0.18045112781954886,9.0,8013,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8014,3,-3.556279765205213,0.5,-4.516008027267071,-0.6770949790196398,-4.516008027267071,-5.176178400987237,-4.484034436580009,9.655419616708794,10.948201332533392,0.7519629207034372,414,121,0.5165000000000001,0.27649999999999997,0.2875,0.7125,0.7125,0.7095,4.0,7.884297520661157,4.0,7.0,0.8181818181818182,0.18181818181818182,9.0,8014,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8015,3,-3.932243985246098,0.5,-4.599023540554492,-1.931905319320918,-4.599023540554492,-6.441054226308026,-7.459134790237898,10.329340965894641,12.460371107071033,0.6672383817831256,415,126,0.5211666666666667,0.2771666666666667,0.272,0.728,0.728,0.725,4.0,7.161764705882353,4.0,6.0,0.8455882352941176,0.15441176470588236,8.0,8015,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8016,3,-3.217937750933288,0.5,-4.019588761530172,-0.8129847191426361,-4.019588761530172,-4.815326136706004,-6.4449089928066305,8.897411838770275,10.560203789420852,0.710245793487414,429,133,0.5108333333333334,0.28650000000000003,0.28,0.72,0.72,0.7175,4.0,7.242857142857143,4.0,6.0,0.8285714285714286,0.17142857142857143,8.0,8016,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8017,3,-3.24869614863961,0.5,-4.081265767462878,-0.7509872921698061,-4.081265767462878,-4.803192765257454,-5.089081476179902,7.580626421237913,8.872571281185737,0.7356600298835951,437,134,0.5198333333333333,0.2916666666666667,0.2935,0.7065,0.7065,0.7035,4.0,7.6438356164383565,4.0,5.0,0.8726114649681529,0.12738853503184713,9.0,8017,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8018,3,-2.808008843127056,0.5,-3.748718521972949,0.014120193410623502,-3.748718521972949,-3.7312038642840015,-5.499755619974533,7.063763741960349,8.731598320128409,0.7187769913433568,420,132,0.5241666666666667,0.2806666666666667,0.28800000000000003,0.712,0.712,0.7095,4.0,6.868055555555555,4.0,6.0,0.8472222222222222,0.1527777777777778,9.0,8018,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8019,3,-3.7891006003238505,0.5,-4.576561594600644,-1.4267176174934708,-4.576561594600644,-5.897070679946448,-8.83001328498587,11.876705324879122,13.375139016157501,0.6251491145102004,417,126,0.5185000000000001,0.2785,0.278,0.722,0.722,0.719,4.0,7.201438848920863,4.0,7.0,0.8421052631578947,0.15789473684210525,9.0,8019,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8020,3,-3.7208733090455013,0.5,-4.8132537395679025,-0.443732017478297,-4.8132537395679025,-5.227611229296413,-6.653500122726042,9.93216337921079,11.165601057220176,0.6772247995251303,394,121,0.5241666666666666,0.2631666666666667,0.272,0.728,0.728,0.725,4.0,7.463235294117647,4.0,6.0,0.8161764705882353,0.18382352941176472,9.0,8020,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8021,3,-3.9125471860517136,0.5,-5.519286198507371,0.9076698513152589,-5.519286198507371,-4.67273618404915,-5.99931452589807,9.883326991254936,10.22173229083142,0.6981654107585031,414,133,0.525,0.27616666666666667,0.27349999999999997,0.7265,0.7265,0.7235,4.0,7.285714285714286,4.0,7.25,0.8045112781954887,0.19548872180451127,10.0,8021,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8022,3,-3.6691627702348875,0.5,-4.719691891464843,-0.5175754065450197,-4.719691891464843,-5.210985625478082,-5.182649172642573,7.751137054600676,11.096638562561223,0.7384496183347627,416,133,0.523,0.2775,0.27549999999999997,0.7245,0.7245,0.7215,4.0,7.165413533834586,4.0,5.75,0.8467153284671532,0.15328467153284672,8.0,8022,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8023,3,-4.8884235681469335,0.5,-6.632344703701179,0.343339838515803,-6.632344703701179,-6.320064029873625,-4.989297541446913,9.200668947497393,11.468806585737411,0.7081546636330114,418,129,0.5045000000000001,0.27899999999999997,0.2855,0.7145,0.7145,0.713,4.0,7.186046511627907,4.0,6.0,0.8309859154929577,0.16901408450704225,9.0,8023,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8024,3,-2.0819599441883043,0.5,-2.5154755810851026,-0.7814130334979094,-2.5154755810851026,-3.270455338002561,-2.589175403924071,6.329915564143185,8.618326304133216,0.8331582504294215,424,133,0.5256666666666666,0.2831666666666667,0.2885,0.7115,0.7115,0.709,4.0,7.201388888888889,4.0,6.0,0.8333333333333334,0.16666666666666666,9.0,8024,45,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8000,3,-2.4455373874194923,0.5,-3.1792874013157966,-0.24428734573057978,-3.1792874013157966,-3.362004285887695,-6.3768835071991825,9.048082760948283,10.560532157374091,0.723136354922254,443,133,0.5208333333333333,0.2956666666666667,0.29700000000000004,0.703,0.703,0.701,4.0,6.905405405405405,4.0,5.0,0.8421052631578947,0.15789473684210525,8.0,8000,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8001,3,-3.7838717829654946,0.5,-4.6689887301232735,-1.1285209414921578,-4.6689887301232735,-5.65383735636464,-9.605775600685407,10.86505125910554,10.991380802908079,0.5983213517213757,430,132,0.5211666666666667,0.2876666666666667,0.2975,0.7025,0.7025,0.701,4.0,6.837837837837838,4.0,5.75,0.8513513513513513,0.14864864864864866,8.0,8001,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8002,3,-4.156361561194137,0.5,-4.713861648467162,-2.4838612993750604,-4.713861648467162,-7.072475125163513,-8.861287504505999,9.936208385333101,11.72274894170896,0.610956323118077,458,144,0.5223333333333334,0.30583333333333335,0.30200000000000005,0.698,0.698,0.6955,4.0,7.097222222222222,4.0,6.0,0.875,0.125,8.0,8002,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8003,3,-4.398501907968027,0.5,-4.749279933544762,-3.3461678312378265,-4.749279933544762,-7.914144574155595,-9.188728687567572,11.35445767964468,12.750194037608942,0.5909844934985011,456,144,0.5145,0.30433333333333334,0.30400000000000005,0.696,0.696,0.6935,4.0,6.592105263157895,4.0,5.25,0.875,0.125,8.0,8003,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8004,3,-4.848799624699348,0.5,-6.2116627279501175,-0.7602103149470407,-6.2116627279501175,-6.90159924867113,-8.279589528286946,10.628539934803849,13.102676574921357,0.6438789537131459,468,136,0.5378333333333333,0.3125,0.31599999999999995,0.684,0.684,0.681,4.0,6.30379746835443,4.0,5.0,0.8734177215189873,0.12658227848101267,7.0,8004,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8005,3,-3.464161685301984,0.5,-4.308848548507231,-0.9301010956862421,-4.308848548507231,-5.189747575889862,-5.813196972027967,7.171838120605589,10.943428317919345,0.708275906550916,445,137,0.5281666666666667,0.29733333333333334,0.3035,0.6965,0.6965,0.695,4.0,6.509554140127388,4.0,5.0,0.8675496688741722,0.13245033112582782,8.0,8005,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8006,3,-3.24021409305914,0.5,-4.331909616711598,0.0348724778982327,-4.331909616711598,-4.223169515113844,-1.5375663069483458,5.810496962527556,12.382201211292,0.8693660750431857,433,129,0.5216666666666666,0.2891666666666666,0.25949999999999995,0.7405,0.7405,0.737,4.0,7.395348837209302,4.0,6.0,0.813953488372093,0.18604651162790697,9.0,8006,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8007,3,-2.2921860770210642,0.5,-2.8088282228868757,-0.7422596394236294,-2.8088282228868757,-3.496310393757178,-3.771028459599368,6.978301971299228,9.377045473446765,0.7944272089707175,414,123,0.5185,0.27699999999999997,0.276,0.724,0.724,0.7215,4.0,7.13768115942029,4.0,6.0,0.8333333333333334,0.16666666666666666,8.0,8007,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8008,3,-4.956450185380239,0.5,-6.795689209808415,0.5612668879042881,-6.795689209808415,-6.2259321060223405,-5.283831788859739,8.546730346725194,12.50236831602206,0.7593782093380192,473,141,0.5253333333333333,0.31566666666666665,0.31200000000000006,0.688,0.688,0.685,4.0,6.921985815602837,4.0,5.0,0.8589743589743589,0.14102564102564102,8.0,8008,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8009,3,-3.7201721329622943,0.5,-4.6361137204318,-0.9723473705537758,-4.6361137204318,-5.559641346725282,-6.853315712590035,8.390641346110328,8.980116243009217,0.6627380712694533,466,145,0.5051666666666667,0.3105,0.29600000000000004,0.704,0.704,0.701,4.0,6.4,4.0,5.0,0.8758620689655172,0.12413793103448276,8.0,8009,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8010,3,-4.93101490912274,0.5,-5.896331995296208,-2.035063650602335,-5.896331995296208,-7.705492840696056,-12.063706457793433,12.084073094057878,13.056454633215608,0.5304150259532514,477,141,0.5218333333333333,0.3185,0.31999999999999995,0.68,0.68,0.677,4.0,6.075,4.0,5.0,0.89375,0.10625,8.0,8010,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8011,3,-3.457908036424177,0.5,-4.311807172347175,-0.8962106286551844,-4.311807172347175,-5.1059822634913745,-3.234806593837203,10.31650929551441,14.246261187970589,0.8141064462719233,438,122,0.5241666666666666,0.29283333333333333,0.2895,0.7105,0.7105,0.709,4.0,6.451388888888889,4.0,5.0,0.8680555555555556,0.13194444444444445,8.0,8011,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8012,3,-4.295046789150636,0.5,-5.529602101994018,-0.5913808506204857,-5.529602101994018,-6.07141453881425,-7.417044515975901,10.511287515434486,11.301221627526159,0.6698693198650002,466,142,0.5286666666666666,0.3116666666666667,0.30400000000000005,0.696,0.696,0.693,4.0,6.506578947368421,4.0,5.0,0.8552631578947368,0.14473684210526316,8.0,8012,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
8013,3,-4.379465999568125,0.5,-5.13574173859674,-2.110638782482281,-5.13574173859674,-7.080415377009911,-9.53637003469574,11.119247436190893,12.399692988783572,0.5867299266500858,427,128,0.5345,0.2853333333333334,0.28400000000000003,0.716,0.716,0.713,4.0,7.204225352112676,4.0,5.0,0.8359375,0.1640625,8.0,8013,29,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
