trial_number,study_name,bandit_name,method_group,set_name,z_window,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,objective_metric_name,constraints_values,cv_min_symbol_trades,cv_finite_objective,observed_dro_minimax_median,observed_dro_pure_min_median,dro_alpha,observed_median_max_drawdown_abs,observed_median_profit_factor,observed_median_total_trades,observed_median_min_symbol_trades,n_seeds,seeds_used,dro_minimax_median,dro_minimax_mean,dro_minimax_std,dro_minimax_min,dro_minimax_max,dro_pure_min_median,dro_pure_min_mean,dro_pure_min_std,h1_mean_aggregate_median,h2_mean_aggregate_median,full_mean_aggregate_median,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_min_symbol_trades,median_holding_bars_overall,mean_holding_bars_overall,p25_holding_bars_overall,p75_holding_bars_overall,share_trades_closed_before_horizon_overall,share_trades_closed_after_horizon_overall,median_time_between_entries_overall,forced_singleton_ratio_overall,decision_point_ratio_overall,bandit_consulted_ratio_overall,pending_update_queued_ratio_overall,param_bandit_type,param_reward_clip,param_lambda_prior,param_window_size,param_noise_std,optuna_param_lambda_prior,optuna_param_window_size,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha
48,sw_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,225.0,-2.564515629781282,True,dro_minimax_median,"[-44.0, 0.0]",-44.0,0.0,-2.564515629781282,-3.042750098671409,0.5,7.868260002262629,0.7566290171761604,336.0,94.0,5,3142|3143|3144|3145|3146,-2.564515629781282,-2.8837580282248694,1.231928196183434,-4.719088365250411,-1.4549185759621879,-3.042750098671409,-3.4397175730702982,1.3751951144063166,-1.1949454021873935,-3.042750098671409,-4.123692920726781,7.868260002262629,0.7566290171761604,336.0,94.0,4.0,6.954954954954955,4.0,6.0,0.8288288288288288,0.17117117117117117,9.0,0.22350000000000003,0.7765,0.7765,0.772,sw_lints,0.1,0.6481053207040095,225,0.007122506031395981,0.6481053207040095,225,0.007122506031395981,,
49,sw_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,250.0,-2.650674802367836,True,dro_minimax_median,"[-51.0, 0.0]",-51.0,0.0,-2.650674802367836,-2.816042563250923,0.5,7.96731927433375,0.7465708485029515,338.0,101.0,5,3142|3143|3144|3145|3146,-2.650674802367836,-2.6214768963569997,0.5188031389164592,-3.4272294287541243,-2.088472389917622,-2.816042563250923,-3.031944666390577,0.7521964837065425,-1.1943079275719544,-2.816042563250923,-4.379952211234021,7.96731927433375,0.7465708485029515,338.0,101.0,4.0,6.904761904761905,4.0,5.0,0.8514851485148515,0.1485148514851485,9.0,0.22350000000000003,0.7765,0.7765,0.7735,sw_lints,0.1,1.6088500881950665,250,0.0031714023136974355,1.6088500881950665,250,0.0031714023136974355,,
0,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-4.29650281762491,True,dro_minimax_median,"[-102.0, 0.0]",-102.0,0.0,-4.29650281762491,-5.583395602615575,0.5,10.217098523029255,0.7104841890035424,528.0,152.0,1,3142,-4.29650281762491,-4.29650281762491,0.0,-4.29650281762491,-4.29650281762491,-5.583395602615575,-5.583395602615575,0.0,-0.43582446265291913,-5.583395602615575,-6.022379762334033,10.217098523029255,0.7104841890035424,528.0,152.0,4.0,6.631578947368421,4.0,5.0,0.8486842105263158,0.1513157894736842,8.0,0.3255,0.6745,0.6745,0.673,sw_linucb,0.1,1.0,325,,1.0,325,,0.1,0.1
1,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,275.0,-4.670547522398673,True,dro_minimax_median,"[-105.0, 0.0]",-105.0,0.0,-4.670547522398673,-5.473573836281086,0.5,11.74627440587278,0.6218169017062083,481.0,155.0,1,3142,-4.670547522398673,-4.670547522398673,0.0,-4.670547522398673,-4.670547522398673,-5.473573836281086,-5.473573836281086,0.0,-2.261468580751432,-5.473573836281086,-7.599081717401901,11.74627440587278,0.6218169017062083,481.0,155.0,4.0,6.548387096774194,4.0,6.0,0.8571428571428571,0.14285714285714285,8.0,0.3235,0.6765,0.6765,0.6735,sw_linucb,0.1,10.849298953354761,275,,10.849298953354761,275,,0.04743552925961268,0.04743552925961268
2,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-3.850686692495146,True,dro_minimax_median,"[-82.0, 0.0]",-82.0,0.0,-3.850686692495146,-4.722259676122472,0.5,11.123585338307551,0.6604935477306917,484.0,132.0,1,3142,-3.850686692495146,-3.850686692495146,0.0,-3.850686692495146,-3.850686692495146,-4.722259676122472,-4.722259676122472,0.0,-1.235967741613168,-4.722259676122472,-5.816777078945926,11.123585338307551,0.6604935477306917,484.0,132.0,4.0,5.9,4.0,4.0,0.9,0.1,7.0,0.3415,0.6585,0.6585,0.655,sw_linucb,0.1,1.391787756481205,350,,1.391787756481205,350,,0.005020523174778083,0.005020523174778083
3,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,250.0,-3.4015410357564746,True,dro_minimax_median,"[-88.0, 0.0]",-88.0,0.0,-3.4015410357564746,-4.187434332243856,0.5,9.36571718667808,0.697623788646421,417.0,138.0,1,3142,-3.4015410357564746,-3.4015410357564746,0.0,-3.4015410357564746,-3.4015410357564746,-4.187434332243856,-4.187434332243856,0.0,-1.04386114629433,-4.187434332243856,-5.181641346057238,9.36571718667808,0.697623788646421,417.0,138.0,4.0,7.571428571428571,4.0,7.0,0.8071428571428572,0.19285714285714287,10.0,0.27949999999999997,0.7205,0.7205,0.7175,sw_linucb,0.1,6.117025522674068,250,,6.117025522674068,250,,0.011290461803700183,0.011290461803700183
4,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-3.5592237622290233,True,dro_minimax_median,"[-89.0, 0.0]",-89.0,0.0,-3.5592237622290233,-4.466514797714933,0.5,8.993604352959272,0.7263433758222322,471.0,139.0,1,3142,-3.5592237622290233,-3.5592237622290233,0.0,-3.5592237622290233,-3.5592237622290233,-4.466514797714933,-4.466514797714933,0.0,-0.8373506557712925,-4.466514797714933,-5.254413387865649,8.993604352959272,0.7263433758222322,471.0,139.0,4.0,6.012195121951219,4.0,5.0,0.8780487804878049,0.12195121951219512,9.0,0.32799999999999996,0.672,0.672,0.669,sw_linucb,0.1,2.825279658780465,450,,2.825279658780465,450,,0.005577587269233879,0.005577587269233879
5,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,225.0,-6.239443060695626,True,dro_minimax_median,"[-121.0, 0.0]",-121.0,0.0,-6.239443060695626,-7.045927290380246,0.5,14.464653998686094,0.6017612025928762,529.0,171.0,1,3142,-6.239443060695626,-6.239443060695626,0.0,-6.239443060695626,-6.239443060695626,-7.045927290380246,-7.045927290380246,0.0,-3.8199903716417682,-7.045927290380246,-10.62712506708281,14.464653998686094,0.6017612025928762,529.0,171.0,4.0,5.920454545454546,4.0,5.0,0.8956043956043956,0.1043956043956044,7.0,0.35250000000000004,0.6475,0.6475,0.6455,sw_linucb,0.1,2.068236356427619,225,,2.068236356427619,225,,0.04988514469775409,0.04988514469775409
6,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,400.0,-6.1145243735814425,True,dro_minimax_median,"[-114.0, 0.0]",-114.0,0.0,-6.1145243735814425,-7.48860299492812,0.5,11.512357752235058,0.6795377193779187,551.0,164.0,1,3142,-6.1145243735814425,-6.1145243735814425,0.0,-6.1145243735814425,-6.1145243735814425,-7.48860299492812,-7.48860299492812,0.0,-1.9922885095414102,-7.48860299492812,-9.317397873715157,11.512357752235058,0.6795377193779187,551.0,164.0,4.0,5.0256410256410255,4.0,4.0,0.9435897435897436,0.05641025641025641,7.0,0.384,0.616,0.616,0.611,sw_linucb,0.1,2.1146024497025016,400,,2.1146024497025016,400,,0.006235003999783108,0.006235003999783108
7,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-3.2750543631262787,True,dro_minimax_median,"[-95.0, 0.0]",-95.0,0.0,-3.2750543631262787,-3.537086027557198,0.5,9.284419519341814,0.763677236051391,468.0,145.0,1,3142,-3.2750543631262787,-3.2750543631262787,0.0,-3.2750543631262787,-3.2750543631262787,-3.537086027557198,-3.537086027557198,0.0,-3.537086027557198,-2.488959369833521,-5.923259278757101,9.284419519341814,0.763677236051391,468.0,145.0,4.0,6.490566037735849,4.0,5.0,0.8805031446540881,0.11949685534591195,8.0,0.31899999999999995,0.681,0.681,0.679,sw_linucb,0.1,10.570638336996952,350,,10.570638336996952,350,,0.02372545702135237,0.02372545702135237
8,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,200.0,-3.806679283315473,True,dro_minimax_median,"[-112.0, 0.0]",-112.0,0.0,-3.806679283315473,-3.8473070351270273,0.5,9.103834449270398,0.6826454710161841,511.0,162.0,1,3142,-3.806679283315473,-3.806679283315473,0.0,-3.806679283315473,-3.806679283315473,-3.8473070351270273,-3.8473070351270273,0.0,-3.6847960278808096,-3.8473070351270273,-7.392663610204075,9.103834449270398,0.6826454710161841,511.0,162.0,4.0,5.958579881656805,4.0,5.0,0.8757396449704142,0.1242603550295858,7.0,0.3395,0.6605,0.6605,0.659,sw_linucb,0.1,4.95612888468418,200,,4.95612888468418,200,,0.021074635636296444,0.021074635636296444
9,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-4.718247918938589,True,dro_minimax_median,"[-113.0, 0.0]",-113.0,0.0,-4.718247918938589,-5.4043818772258945,0.5,8.522506169856614,0.7502626100234459,547.0,163.0,1,3142,-4.718247918938589,-4.718247918938589,0.0,-4.718247918938589,-4.718247918938589,-5.4043818772258945,-5.4043818772258945,0.0,-2.659846044076671,-5.4043818772258945,-7.849487527685249,8.522506169856614,0.7502626100234459,547.0,163.0,4.0,5.420512820512821,4.0,5.0,0.9153439153439153,0.08465608465608465,8.0,0.37749999999999995,0.6225,0.6225,0.6195,sw_linucb,0.1,4.967208533643981,325,,4.967208533643981,325,,0.018175600264839935,0.018175600264839935
10,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-4.234928554444327,True,dro_minimax_median,"[-91.0, 0.0]",-91.0,0.0,-4.234928554444327,-5.45750694905115,0.5,10.009814115251903,0.7391763646746684,502.0,141.0,1,3142,-4.234928554444327,-4.234928554444327,0.0,-4.234928554444327,-4.234928554444327,-5.45750694905115,-5.45750694905115,0.0,-0.5671933706238567,-5.45750694905115,-5.97484333223715,10.009814115251903,0.7391763646746684,502.0,141.0,4.0,6.057324840764331,4.0,6.0,0.8789808917197452,0.12101910828025478,8.0,0.31499999999999995,0.685,0.685,0.683,sw_linucb,0.1,8.959279011624766,450,,8.959279011624766,450,,0.0378322889888874,0.0378322889888874
11,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,275.0,-4.598884323743059,True,dro_minimax_median,"[-81.0, 0.0]",-81.0,0.0,-4.598884323743059,-5.842738139923724,0.5,10.541606586818041,0.6686309011281693,436.0,131.0,1,3142,-4.598884323743059,-4.598884323743059,0.0,-4.598884323743059,-4.598884323743059,-5.842738139923724,-5.842738139923724,0.0,-0.8673228752010634,-5.842738139923724,-6.682549855136255,10.541606586818041,0.6686309011281693,436.0,131.0,4.0,7.020833333333333,4.0,5.25,0.8333333333333334,0.16666666666666666,8.0,0.28800000000000003,0.712,0.712,0.7095,sw_linucb,0.1,20.76354274517108,275,,20.76354274517108,275,,0.006921630229851086,0.006921630229851086
12,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,200.0,-7.06565999469713,True,dro_minimax_median,"[-107.0, 0.0]",-107.0,0.0,-7.06565999469713,-8.308181335952618,0.5,14.697547768285046,0.5652716935679035,496.0,157.0,1,3142,-7.06565999469713,-7.06565999469713,0.0,-7.06565999469713,-7.06565999469713,-8.308181335952618,-8.308181335952618,0.0,-3.3380959709306652,-8.308181335952618,-11.34799350235996,14.697547768285046,0.5652716935679035,496.0,157.0,4.0,6.515923566878981,4.0,5.0,0.8833333333333333,0.11666666666666667,7.0,0.3195,0.6805,0.6805,0.6775,sw_linucb,0.1,3.863314672655633,200,,3.863314672655633,200,,0.007725624295114384,0.007725624295114384
13,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-3.4254279650304404,True,dro_minimax_median,"[-90.0, 0.0]",-90.0,0.0,-3.4254279650304404,-4.1293662161545175,0.5,9.700126715582213,0.7229494053762905,451.0,140.0,1,3142,-3.4254279650304404,-3.4254279650304404,0.0,-3.4254279650304404,-3.4254279650304404,-4.1293662161545175,-4.1293662161545175,0.0,-1.3136132116582082,-4.1293662161545175,-5.3750423269800836,9.700126715582213,0.7229494053762905,451.0,140.0,4.0,7.322368421052632,4.0,6.5,0.8421052631578947,0.15789473684210525,8.0,0.3055,0.6945,0.6945,0.6915,sw_linucb,0.1,23.53536651648136,325,,23.53536651648136,325,,0.03340586980430662,0.03340586980430662
14,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,175.0,-5.431549522516873,True,dro_minimax_median,"[-109.0, 0.0]",-109.0,0.0,-5.431549522516873,-6.69565240349338,0.5,10.250288205960578,0.686516100240907,496.0,159.0,1,3142,-5.431549522516873,-5.431549522516873,0.0,-5.431549522516873,-5.431549522516873,-6.69565240349338,-6.69565240349338,0.0,-1.6392408795873523,-6.69565240349338,-8.198307035116715,10.250288205960578,0.686516100240907,496.0,159.0,4.0,6.28125,4.0,5.0,0.86875,0.13125,8.0,0.31999999999999995,0.68,0.68,0.677,sw_linucb,0.1,0.5281347613615647,175,,0.5281347613615647,175,,0.010616500750646189,0.010616500750646189
15,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-3.971208058259255,True,dro_minimax_median,"[-98.0, 0.0]",-98.0,0.0,-3.971208058259255,-5.043987857361676,0.5,10.881885422850468,0.6800140618544223,525.0,148.0,1,3142,-3.971208058259255,-3.971208058259255,0.0,-3.971208058259255,-3.971208058259255,-5.043987857361676,-5.043987857361676,0.0,-0.7528686609519922,-5.043987857361676,-5.7285927584417635,10.881885422850468,0.6800140618544223,525.0,148.0,4.0,5.629213483146067,4.0,4.0,0.9044943820224719,0.09550561797752809,7.0,0.35550000000000004,0.6445,0.6445,0.642,sw_linucb,0.1,5.2291982868235065,350,,5.2291982868235065,350,,0.06573733891120247,0.06573733891120247
16,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-3.6370710791192984,True,dro_minimax_median,"[-99.0, 0.0]",-99.0,0.0,-3.6370710791192984,-4.416843437077426,0.5,8.667875747046761,0.7196329196272955,510.0,149.0,1,3142,-3.6370710791192984,-3.6370710791192984,0.0,-3.6370710791192984,-3.6370710791192984,-4.416843437077426,-4.416843437077426,0.0,-1.2977540052449148,-4.416843437077426,-5.628909259424446,8.667875747046761,0.7196329196272955,510.0,149.0,4.0,5.473118279569892,4.0,5.0,0.9142857142857143,0.08571428571428572,7.0,0.34950000000000003,0.6505,0.6505,0.649,sw_linucb,0.1,8.746587992646228,350,,8.746587992646228,350,,0.005355711898402417,0.005355711898402417
17,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,175.0,-4.174404946557569,True,dro_minimax_median,"[-58.0, 0.0]",-58.0,0.0,-4.174404946557569,-4.778275744187591,0.5,8.94103538971306,0.6888309029293841,369.0,108.0,1,3142,-4.174404946557569,-4.174404946557569,0.0,-4.174404946557569,-4.174404946557569,-4.778275744187591,-4.778275744187591,0.0,-2.362792553667503,-4.778275744187591,-7.00157953880673,8.94103538971306,0.6888309029293841,369.0,108.0,4.0,7.984251968503937,4.0,8.0,0.7795275590551181,0.2204724409448819,11.0,0.25349999999999995,0.7465,0.7465,0.7435,sw_linucb,0.1,29.57323699119278,175,,29.57323699119278,175,,0.012708948669477183,0.012708948669477183
18,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-4.319506029476332,True,dro_minimax_median,"[-110.0, 0.0]",-110.0,0.0,-4.319506029476332,-5.563919756587779,0.5,9.914948593975737,0.7700194752778022,544.0,160.0,1,3142,-4.319506029476332,-4.319506029476332,0.0,-4.319506029476332,-4.319506029476332,-5.563919756587779,-5.563919756587779,0.0,-0.5862648481419893,-5.563919756587779,-6.10132919305602,9.914948593975737,0.7700194752778022,544.0,160.0,4.0,5.932960893854749,4.0,5.0,0.9106145251396648,0.0893854748603352,7.0,0.35950000000000004,0.6405,0.6405,0.639,sw_linucb,0.1,1.1372454488917456,450,,1.1372454488917456,450,,0.03254687396040987,0.03254687396040987
19,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,450.0,-4.156303196158322,True,dro_minimax_median,"[-84.0, 0.0]",-84.0,0.0,-4.156303196158322,-5.086745212480836,0.5,9.967210881017285,0.6480345735073728,475.0,134.0,1,3142,-4.156303196158322,-4.156303196158322,0.0,-4.156303196158322,-4.156303196158322,-5.086745212480836,-5.086745212480836,0.0,-1.3649771471907786,-5.086745212480836,-6.358411433911793,9.967210881017285,0.6480345735073728,475.0,134.0,4.0,5.525714285714286,4.0,5.0,0.9096385542168675,0.09036144578313253,7.0,0.33199999999999996,0.668,0.668,0.663,sw_linucb,0.1,17.07751727952311,450,,17.07751727952311,450,,0.006720451520221936,0.006720451520221936
20,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,350.0,-4.648751855859129,True,dro_minimax_median,"[-103.0, 0.0]",-103.0,0.0,-4.648751855859129,-5.921596865494153,0.5,7.251306261767166,0.7284780118908271,549.0,153.0,1,3142,-4.648751855859129,-4.648751855859129,0.0,-4.648751855859129,-4.648751855859129,-5.921596865494153,-5.921596865494153,0.0,-0.8302168269540592,-5.921596865494153,-6.6913916500153094,7.251306261767166,0.7284780118908271,549.0,153.0,4.0,5.589743589743589,4.0,5.0,0.9076923076923077,0.09230769230769231,7.0,0.391,0.609,0.609,0.607,sw_linucb,0.1,15.818863224915587,350,,15.818863224915587,350,,0.15008569556321325,0.15008569556321325
21,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-4.290354312101668,True,dro_minimax_median,"[-81.0, 0.0]",-81.0,0.0,-4.290354312101668,-5.617202312328281,0.5,9.171869161649127,0.6930146618491448,418.0,131.0,1,3142,-4.290354312101668,-4.290354312101668,0.0,-4.290354312101668,-4.290354312101668,-5.617202312328281,-5.617202312328281,0.0,-0.3098103114218283,-5.617202312328281,-5.940854395920965,9.171869161649127,0.6930146618491448,418.0,131.0,4.0,7.877862595419847,4.0,7.0,0.8102189781021898,0.1897810218978102,10.0,0.27549999999999997,0.7245,0.7245,0.7215,sw_linucb,0.1,29.24961121467284,325,,29.24961121467284,325,,0.022827501971548862,0.022827501971548862
22,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,325.0,-3.4795177742861982,True,dro_minimax_median,"[-76.0, 0.0]",-76.0,0.0,-3.4795177742861982,-4.94436031856699,0.5,7.9584155384763715,0.7288101690118666,438.0,126.0,1,3142,-3.4795177742861982,-3.4795177742861982,0.0,-3.4795177742861982,-3.4795177742861982,-4.94436031856699,-4.94436031856699,0.0,0.915009858556178,-4.94436031856699,-4.074798923376,7.9584155384763715,0.7288101690118666,438.0,126.0,4.0,6.822784810126582,4.0,6.0,0.8571428571428571,0.14285714285714285,9.0,0.30800000000000005,0.692,0.692,0.6895,sw_linucb,0.1,22.801667323540656,325,,22.801667323540656,325,,0.04653880178508754,0.04653880178508754
23,sw_linucb__corr__z48_a0p5_corr_pruned_top10,sw_linucb,corr,z48_a0p5_corr_pruned_top10,48,10,MOM_pct_14_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_30_z|range_sqrt_z|bb_width_20_sqrt_z|vol_ratio_72_log1p_z|body_sqrt_z|ret_accel_6_24_z|NATR_14_z,400.0,-4.353073355641005,True,dro_minimax_median,"[-82.0, 0.0]",-82.0,0.0,-4.353073355641005,-5.454998871792597,0.5,7.658340641491357,0.8186734830468969,468.0,132.0,1,3142,-4.353073355641005,-4.353073355641005,0.0,-4.353073355641005,-4.353073355641005,-5.454998871792597,-5.454998871792597,0.0,-1.0472968071862265,-5.454998871792597,-6.366522373442507,7.658340641491357,0.8186734830468969,468.0,132.0,4.0,6.56,4.0,5.0,0.8533333333333334,0.14666666666666667,8.0,0.30100000000000005,0.699,0.699,0.695,sw_linucb,0.1,21.42805881344105,400,,21.42805881344105,400,,0.03436679317664071,0.03436679317664071
