seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3142,3,-4.547156433748338,0.5,-5.3250068971935915,-2.2136050434125774,-5.3250068971935915,-7.4147905424231935,-9.045623890177968,11.073431709411397,11.185662937746443,0.6379980904404667,516,163,0.5393333333333333,0.3443333333333334,0.33599999999999997,0.664,0.664,0.661,4.0,5.964285714285714,4.0,6.0,0.8928571428571429,0.10714285714285714,9.0,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.672774090853936,0.5,-6.972046342384568,-1.7749573362620399,-6.972046342384568,-8.57265894666917,-9.664588444559708,12.230348536715374,14.356101524497012,0.6084445602812251,510,158,0.5556666666666666,0.3403333333333334,0.33599999999999997,0.664,0.664,0.661,4.0,6.279761904761905,4.0,6.0,0.8809523809523809,0.11904761904761904,8.0,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.539290064807807,0.5,-5.740661461757853,-0.9351758739576721,-5.740661461757853,-6.6186398474254675,-6.633284652317473,9.395704283566797,10.538750040474964,0.7293375243005319,522,162,0.5468333333333333,0.3483333333333334,0.33999999999999997,0.66,0.66,0.658,4.0,6.029411764705882,4.0,5.0,0.8823529411764706,0.11764705882352941,8.0,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.485488310365822,0.5,-5.160134821541062,-2.4615487768401016,-5.160134821541062,-7.450300655214281,-6.866875309532294,10.371621270650888,14.429668806577755,0.7334445801869444,514,163,0.5563333333333333,0.34349999999999997,0.3335,0.6665,0.6665,0.6635,4.0,6.0552147239263805,4.0,5.0,0.8957055214723927,0.10429447852760736,8.0,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.6045244038774475,0.5,-5.53468399408943,-1.8140456332415011,-5.53468399408943,-7.234398386586212,-6.131400359213146,9.499124775628454,13.64871835021091,0.7499674946591836,511,166,0.5228333333333334,0.3416666666666666,0.344,0.656,0.656,0.6535,4.0,5.993975903614458,4.0,6.0,0.8734939759036144,0.12650602409638553,8.0,2,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.90432660567491,0.5,-5.587029675919756,-2.8562173949403746,-5.587029675919756,-8.29158423839395,-8.318946680320527,10.500715873920342,10.961125938930893,0.6103507973446892,451,135,0.5318333333333333,0.301,0.29800000000000004,0.702,0.702,0.6995,4.0,6.932885906040268,4.0,6.0,0.825503355704698,0.174496644295302,9.0,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.441739784767108,0.5,-6.041684542268988,0.3580944877385324,-6.041684542268988,-5.727396527486472,-5.2729092931485315,10.491378669121843,10.79719180710973,0.7462550052667732,441,137,0.537,0.29433333333333334,0.2835,0.7165,0.7165,0.715,4.0,7.846715328467154,4.0,7.0,0.8297872340425532,0.1702127659574468,9.0,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.7597523665387405,0.5,-5.533296765829299,-2.4391191686670664,-5.533296765829299,-7.821997687482647,-7.670595308654137,10.697248195680109,15.532411428981707,0.683946138837726,453,140,0.5033333333333333,0.30266666666666664,0.3075,0.6925,0.6925,0.691,4.0,6.324675324675325,4.0,6.0,0.8571428571428571,0.14285714285714285,8.0,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-5.588066198525124,0.5,-6.90462397679848,-1.6383928637050549,-6.90462397679848,-8.393647966399357,-10.569535133663122,11.333660896716669,14.801256482722437,0.5849017486676827,435,130,0.5245,0.29033333333333333,0.30400000000000005,0.696,0.696,0.6935,4.0,6.69281045751634,4.0,6.0,0.8496732026143791,0.1503267973856209,9.0,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.41635375466508,0.5,-4.016144096720423,-1.6169827284990503,-4.016144096720423,-5.560442286182496,-6.65114122058057,10.124666276490624,10.74815472350642,0.6859482795090671,437,134,0.5193333333333333,0.2916666666666667,0.29000000000000004,0.71,0.71,0.7055,4.0,6.910344827586207,4.0,6.75,0.8344827586206897,0.16551724137931034,8.0,3,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.530859242202534,0.5,-5.740666368659723,-0.9014378628309672,-5.740666368659723,-6.5610392957299455,-8.660696410132928,10.277852646923158,12.467745240864915,0.6369823040414397,513,170,0.5341666666666667,0.34299999999999997,0.3435,0.6565,0.6565,0.6535,4.0,5.9941176470588236,4.0,5.0,0.8830409356725146,0.11695906432748537,8.0,4,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.54179606607733,0.5,-6.697204904027946,-2.0755695522254833,-6.697204904027946,-8.655602880216287,-9.740867100192585,14.13375758993588,15.325246748782462,0.610006186821338,551,170,0.5333333333333333,0.3678333333333333,0.37949999999999995,0.6205,0.6205,0.619,4.0,5.988235294117647,4.0,5.0,0.8835978835978836,0.1164021164021164,7.0,4,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.1169394269757005,0.5,-4.643256196674062,-2.537989117880616,-4.643256196674062,-7.013649195982801,-6.703518753095983,10.194318625638022,14.197298488456289,0.7128370494205564,535,162,0.5283333333333333,0.357,0.3335,0.6665,0.6665,0.6645,4.0,6.1419753086419755,4.0,5.0,0.8827160493827161,0.11728395061728394,8.0,4,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.337581333704973,0.5,-5.429358167830082,-1.0622508313296475,-5.429358167830082,-6.4952257657816235,-6.8813265590266015,9.08149711131565,12.290284273876217,0.7075901538458932,538,175,0.5168333333333334,0.35883333333333334,0.35750000000000004,0.6425,0.6425,0.639,4.0,5.668571428571428,4.0,5.0,0.8914285714285715,0.10857142857142857,7.0,4,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-2.563424051970778,0.5,-3.336507409387457,-0.24417397972074095,-3.336507409387457,-3.5679814343731096,-3.916562988867056,8.087532721268175,8.296962016842313,0.8136039914674315,521,164,0.512,0.3481666666666667,0.33299999999999996,0.667,0.667,0.6635,4.0,5.77710843373494,4.0,4.0,0.9156626506024096,0.08433734939759036,7.0,4,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-5.0731207389031665,0.5,-6.784637229915144,0.061428734132766095,-6.784637229915144,-6.752740337143756,-6.360186365788167,12.634076204328881,12.651777347471405,0.6862372108983917,504,166,0.5178333333333334,0.3365,0.3335,0.6665,0.6665,0.6635,4.0,6.0120481927710845,4.0,5.0,0.8975903614457831,0.10240963855421686,8.0,5,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.692730798842055,0.5,-7.016603055103661,-1.7211140300572358,-7.016603055103661,-8.58833319656993,-9.914384455271941,12.632319478249743,13.8799550827718,0.6299975856900635,524,167,0.5198333333333333,0.3503333333333334,0.34550000000000003,0.6545,0.6545,0.653,4.0,5.97093023255814,4.0,5.0,0.8953488372093024,0.10465116279069768,8.0,5,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.277024013660758,0.5,-5.700337116374605,-0.007084705519215066,-5.700337116374605,-5.674866518488135,-3.3532493751419534,10.375742288411093,13.529542757972058,0.8156492534400775,522,155,0.546,0.34833333333333333,0.36550000000000005,0.6345,0.6345,0.633,4.0,6.374193548387097,4.0,5.0,0.9027027027027027,0.0972972972972973,8.0,5,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-5.341129191188157,0.5,-7.251382794340998,0.3896316182703659,-7.251382794340998,-6.855656783036589,-4.383411461238007,8.122387137091225,13.023713454786744,0.7887141749148622,528,160,0.5431666666666667,0.353,0.34950000000000003,0.6505,0.6505,0.647,4.0,5.816091954022989,4.0,5.0,0.9020618556701031,0.0979381443298969,8.0,5,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.026844198925177,0.5,-6.5813457143877505,-0.363339652537457,-6.5813457143877505,-6.897636089901238,-6.619740798712348,7.619152846913069,13.411368568915627,0.7312216875131908,543,177,0.5325000000000001,0.3621666666666667,0.35750000000000004,0.6425,0.6425,0.6395,4.0,5.759358288770054,4.0,5.0,0.8870056497175142,0.11299435028248588,7.0,5,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.5419165793742895,0.5,-5.880332811316713,-0.5266678835470199,-5.880332811316713,-6.317371900966751,-5.963612623141867,9.3380899437161,13.145344807373938,0.7246737053033271,453,131,0.5318333333333333,0.30266666666666664,0.2845,0.7155,0.7155,0.7115,4.0,7.373239436619718,4.0,7.0,0.816793893129771,0.183206106870229,9.0,6,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.8191246055508445,0.5,-7.206526370856321,-1.6569193096344155,-7.206526370856321,-8.735310200437702,-9.456138052829044,9.727317069593377,14.212353201079363,0.5878869321337904,505,150,0.5088333333333334,0.3368333333333333,0.3375,0.6625,0.6625,0.661,4.0,5.603550295857988,4.0,5.0,0.8994082840236687,0.10059171597633136,8.0,6,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-5.106335374861684,0.5,-6.20721816324816,-1.8036870097022595,-6.20721816324816,-7.859890248354173,-9.099737303638866,10.546590887167195,13.389820610437365,0.654945008109746,473,130,0.5295,0.3155,0.3335,0.6665,0.6665,0.665,4.0,6.068181818181818,4.0,6.0,0.8622754491017964,0.1377245508982036,8.0,6,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.44133989857786,0.5,-5.831453965536603,-0.27099769770163223,-5.831453965536603,-6.092983444600801,-3.8198502041242532,9.171345134848663,12.233467239529016,0.7914124575435112,497,140,0.49383333333333335,0.33149999999999996,0.351,0.649,0.649,0.647,4.0,5.324175824175824,4.0,4.0,0.9085714285714286,0.09142857142857143,7.0,6,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.350503091403173,0.5,-7.221262041719903,0.26177375954702004,-7.221262041719903,-6.956648373981911,-10.323354118623062,12.267489211734173,12.760622767436702,0.6641508687237638,508,135,0.5155,0.3393333333333333,0.35550000000000004,0.6445,0.6445,0.643,4.0,5.353932584269663,4.0,5.0,0.9213483146067416,0.07865168539325842,8.0,6,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-2.9580574817964767,0.5,-3.676205201479739,-0.8036143227466891,-3.676205201479739,-4.367858060456224,-3.9564162521307344,8.13363925209547,12.72713997812468,0.8001342921178048,516,144,0.529,0.3443333333333333,0.356,0.644,0.644,0.642,4.0,5.612359550561798,4.0,4.0,0.9044943820224719,0.09550561797752809,7.0,7,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.226053550686025,0.5,-6.150610140403157,-2.4523837815346283,-6.150610140403157,-8.406342909840768,-5.541488253811277,8.165299141705129,14.978183408600499,0.7119887294903281,538,169,0.5199999999999999,0.36000000000000004,0.353,0.647,0.647,0.643,4.0,5.3522727272727275,4.0,4.0,0.9147727272727273,0.08522727272727272,7.0,7,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.63635925612472,0.5,-5.588415748878769,-1.7801897778625733,-5.588415748878769,-7.239293623783854,-9.657299240152273,9.984280834462666,13.146503447767866,0.6283005181198599,490,145,0.5155,0.3276666666666666,0.34550000000000003,0.6545,0.6545,0.653,4.0,5.982658959537572,4.0,4.0,0.8901734104046243,0.10982658959537572,8.0,7,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.918235684187924,0.5,-6.437222183810472,-0.3612761853202806,-6.437222183810472,-6.7861734879973525,-8.065413012210175,10.245268015888298,11.792150092100195,0.6919904759835118,511,163,0.5158333333333334,0.34149999999999997,0.33799999999999997,0.662,0.662,0.6595,4.0,5.899408284023669,4.0,6.0,0.8650306748466258,0.13496932515337423,8.0,7,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.576486814010066,0.5,-4.633650825927856,-0.4049947782566954,-4.633650825927856,-5.009545842719969,-6.359245902157951,9.845933319976197,9.952952495857414,0.7273080362284672,471,144,0.5211666666666667,0.3143333333333333,0.3155,0.6845,0.6845,0.6795,4.0,6.673611111111111,4.0,6.0,0.8662420382165605,0.1337579617834395,8.0,7,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.871859906638149,0.5,-6.084846902139719,-1.2328989201334404,-6.084846902139719,-7.2461732529585765,-6.255929557091166,9.011885930722274,13.704964703565835,0.7603374227877324,553,172,0.5435,0.36966666666666664,0.36950000000000005,0.6305,0.6305,0.6285,4.0,5.543478260869565,4.0,5.0,0.9021739130434783,0.09782608695652174,8.0,8,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.729957321065456,0.5,-6.928254848794097,-2.1350647378795293,-6.928254848794097,-8.94615951408787,-8.9686081334446,9.650823884281557,11.03745046127308,0.613807885291831,609,199,0.5178333333333333,0.40650000000000003,0.404,0.596,0.596,0.5935,4.0,5.1708542713567835,4.0,5.0,0.9356435643564357,0.06435643564356436,7.5,8,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.300886087189696,0.5,-3.6247934620890447,-2.3291639624916503,-3.6247934620890447,-5.853215114218624,-4.745195465443319,6.297525002022553,13.491699750637821,0.7513075457322199,586,177,0.5363333333333333,0.39199999999999996,0.401,0.599,0.599,0.597,4.0,5.019138755980861,4.0,4.0,0.935,0.065,7.0,8,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.4920974618055975,0.5,-5.128475152179924,-2.5829643906826183,-5.128475152179924,-7.579093242059419,-6.409596784199534,9.785654388171128,10.918364409940718,0.65641991994397,589,190,0.5168333333333334,0.39266666666666666,0.392,0.608,0.608,0.605,4.0,5.0344827586206895,4.0,5.0,0.9285714285714286,0.07142857142857142,7.0,8,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.235429308929754,0.5,-6.51927592429707,-1.383889462827803,-6.51927592429707,-7.810687919398885,-7.9165262496532,8.577198168610256,12.212432250883632,0.6069587966989787,579,188,0.5246666666666667,0.3858333333333334,0.376,0.624,0.624,0.6215,4.0,5.622340425531915,4.0,5.0,0.8882978723404256,0.11170212765957446,7.0,8,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-3.7582829534420417,0.5,-4.516712170821972,-1.4829953013022514,-4.516712170821972,-5.910291848489487,-7.034231077423925,9.892498416421391,10.713526872153622,0.6822999050687669,458,138,0.5276666666666666,0.3056666666666667,0.30200000000000005,0.698,0.698,0.695,4.0,6.76158940397351,4.0,6.0,0.8695652173913043,0.13043478260869565,9.0,9,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.382111414382639,0.5,-6.259075283106981,-2.751219808209615,-6.259075283106981,-8.792066897529402,-9.97697527098631,13.426196927806389,13.893942289112548,0.6376519984565017,511,140,0.5203333333333333,0.3411666666666666,0.36950000000000005,0.6305,0.6305,0.629,4.0,5.286486486486487,4.0,5.0,0.9243243243243243,0.07567567567567568,8.0,9,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.675620190297979,0.5,-6.309879150539199,0.22715669042568573,-6.309879150539199,-6.082908820341323,-6.341733845756881,9.266189781035116,9.923911990564992,0.7278581990406614,494,136,0.5139999999999999,0.3303333333333333,0.35,0.65,0.65,0.647,4.0,5.565714285714286,4.0,5.0,0.9085714285714286,0.09142857142857143,8.0,9,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.590511516360378,0.5,-3.921446276864804,-2.5977072348470984,-3.921446276864804,-6.3736940348074205,-3.0597692869775983,7.229642660954861,15.06920888906964,0.8059097497028463,496,154,0.514,0.3308333333333333,0.33799999999999997,0.662,0.662,0.66,4.0,5.816568047337278,4.0,5.0,0.8901734104046243,0.10982658959537572,7.0,9,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.2290594123722265,0.5,-6.4794653802194775,-1.4778415088304724,-6.4794653802194775,-7.825981039461527,-10.69310875108721,11.999994146130078,12.196716061430724,0.6209451090400746,489,138,0.518,0.3263333333333333,0.3335,0.6665,0.6665,0.665,4.0,5.632530120481928,4.0,5.0,0.891566265060241,0.10843373493975904,8.0,9,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-7.341215175826248,0.5,-8.67750869054794,-3.332334631661171,-8.67750869054794,-11.761118364911885,-11.850745510481397,13.235040009389387,16.152242310932717,0.5964878527206087,617,199,0.5651666666666667,0.4121666666666666,0.4075,0.5925,0.5925,0.5895,4.0,5.4236453201970445,4.0,5.0,0.9261083743842364,0.07389162561576355,8.0,10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-6.281261935100259,0.5,-7.581421933785016,-2.380781939045988,-7.581421933785016,-9.758519498501313,-8.7449943935061,12.345120048304082,16.168041991101077,0.668624426261966,593,187,0.556,0.39516666666666667,0.392,0.608,0.608,0.605,4.0,5.714285714285714,4.0,5.0,0.9183673469387755,0.08163265306122448,8.0,10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-6.7186657572342625,0.5,-8.533080622479298,-1.2754211614991575,-8.533080622479298,-9.714315253803521,-12.39116940423396,14.408675615309473,14.89065517390481,0.624863673042485,613,198,0.5543333333333333,0.40850000000000003,0.40149999999999997,0.5985,0.5985,0.5955,4.0,5.587064676616915,4.0,6.0,0.9104477611940298,0.08955223880597014,8.0,10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-7.050596201738429,0.5,-8.769123489253273,-1.8950143391938974,-8.769123489253273,-10.536991115894287,-10.272117421435112,12.480636378414477,13.389431855934275,0.5915996299601203,621,200,0.5551666666666667,0.4146666666666667,0.403,0.597,0.597,0.595,4.0,5.3,4.0,5.0,0.9303482587064676,0.06965174129353234,8.0,10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-6.042834617815364,0.5,-7.387076354735915,-2.0101094070537138,-7.387076354735915,-9.240237140325066,-8.353685386663113,9.70937965256573,14.688553641204605,0.669229796623972,600,186,0.5593333333333333,0.4008333333333333,0.41400000000000003,0.586,0.586,0.583,4.0,5.497584541062802,4.0,6.0,0.8985507246376812,0.10144927536231885,8.0,10,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-7.315425885631861,0.5,-8.647283157693472,-3.3198540694470258,-8.647283157693472,-11.66055951140909,-12.450761392427134,14.096858776206012,15.395195846479481,0.5699637696732118,625,199,0.5508333333333334,0.4175,0.4155,0.5845,0.5845,0.5815,4.0,5.206030150753769,4.0,5.0,0.9246231155778895,0.07537688442211055,7.5,11,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.132487441607545,0.5,-4.75026950064618,-2.2791412644916424,-4.75026950064618,-6.873828123070473,-4.043880307535364,8.719940139017224,14.978420130535818,0.8203423783255145,617,198,0.5708333333333333,0.41183333333333333,0.40549999999999997,0.5945,0.5945,0.5915,4.0,5.343434343434343,4.0,5.0,0.9308755760368663,0.06912442396313365,7.0,11,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.8596913581976064,0.5,-6.288121918434897,-0.5743996774857337,-6.288121918434897,-6.832928004626027,-6.137722797782885,10.152627446510321,10.496647371437618,0.6952686554134432,593,173,0.5726666666666668,0.3961666666666666,0.40349999999999997,0.5965,0.5965,0.5915,4.0,6.074626865671642,4.0,6.0,0.9104477611940298,0.08955223880597014,8.0,11,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-6.295595749260774,0.5,-7.590750712799799,-2.4101308586437,-7.590750712799799,-9.804694777854472,-9.20930666761295,11.313259058765034,14.413092488937462,0.6683768512239406,608,193,0.5581666666666667,0.4068333333333333,0.4155,0.5845,0.5845,0.5815,4.0,5.288461538461538,4.0,5.0,0.9182692307692307,0.08173076923076923,8.0,11,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-6.767538729691117,0.5,-8.464054543063703,-1.6779912895733589,-8.464054543063703,-9.999158516172727,-10.86493481606654,11.982698811370351,15.089989533934888,0.6158388600535813,625,193,0.5543333333333333,0.4171666666666667,0.4215,0.5785,0.5785,0.5755,4.0,5.2642487046632125,4.0,5.0,0.9369369369369369,0.06306306306306306,8.0,11,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.507968025592525,0.5,-5.207308937276726,-2.4099452905399237,-5.207308937276726,-7.474499320667031,-6.168425854755721,7.737902206629544,12.386691570961272,0.6310290383845477,517,152,0.5285000000000001,0.34500000000000003,0.3355,0.6645,0.6645,0.663,4.0,6.208333333333333,4.0,5.0,0.9047619047619048,0.09523809523809523,8.0,12,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.703116730753058,0.5,-6.318510409263496,0.14306430477825463,-6.318510409263496,-6.185701117659577,-4.175819714257467,7.387415121731422,12.5920020379925,0.7927684815861502,518,155,0.5085000000000001,0.3455,0.357,0.643,0.643,0.639,4.0,5.320224719101123,4.0,5.0,0.9243243243243243,0.07567567567567568,8.0,12,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-5.268338589636824,0.5,-6.755921758175783,-0.8055890840199457,-6.755921758175783,-7.587317287950327,-7.298736477436451,9.08850448116798,11.4224441543056,0.6187389450093586,493,159,0.5343333333333333,0.32866666666666666,0.32399999999999995,0.676,0.676,0.671,4.0,6.154320987654321,4.0,6.0,0.8827160493827161,0.11728395061728394,8.0,12,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-5.0059228371443005,0.5,-6.458851122159488,-0.647137982098737,-6.458851122159488,-7.059968164534285,-7.528874459086399,9.326223478507135,9.407033198194314,0.7027850253152,578,176,0.5095,0.38599999999999995,0.38949999999999996,0.6105,0.6105,0.609,4.0,5.036082474226804,4.0,4.0,0.9432989690721649,0.05670103092783505,7.0,12,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.99135031310749,0.5,-8.002253153097726,0.041358206863217895,-8.002253153097726,-7.968355766577473,-7.678424458206845,10.138901753645124,12.168120822128559,0.6679346669934213,491,146,0.5319999999999999,0.3276666666666667,0.2995,0.7005,0.7005,0.6975,4.0,6.931506849315069,4.0,7.0,0.8424657534246576,0.15753424657534246,8.0,12,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
