bandit_name,method_group,set_name,trial_number,seed,symbol,mode,start_value,end_value,return_pct,max_drawdown_pct,drawdown_abs,raw_action_1_ratio,executed_action_1_ratio,executed_action_1,raw_action_1,n_decisions,trade_events,turnover,threshold_applied_ratio,constraint_applied_ratio,abs_edge_mean,abs_edge_p50,uncertainty_0_mean,uncertainty_1_mean,n_reward_updates,mean_reward_update,std_reward_update,reward_abs_p95,trades,win_rate,mean_trade_pnl,median_trade_pnl,total_trade_pnl,profit_factor,source_mode,period_start_idx,period_end_idx_exclusive,period_start_timestamp,period_end_timestamp
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,DOGEUSDT,val_first,100.0,104.31743302731928,4.317433027319284,-5.053310986144144,5.053310986144144,0.334,0.404,404,334,1000,103,0.103,0.049,0.121,0.027235296925717408,0.024637025228472356,0.2539740524368819,0.3370139284362277,990,5.2391332452280976e-05,0.06019660464351713,0.12404815865618347,51,0.45098039215686275,0.005194647441281013,-0.0018029413224677705,0.26492701950533165,1.2476082913706688,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,DOGEUSDT,val_second,104.18889662262103,99.62040478203822,-4.384816413912307,-6.194813595321625,6.194813595321625,0.361,0.447,447,361,1000,144,0.144,0.058,0.164,0.025035949071697396,0.019795852189999248,0.2535140229657511,0.30036934114489305,1000,0.003020177588236585,0.04714256290645191,0.10453366798334579,72,0.4444444444444444,-0.005573097424778935,-0.004857580945608538,-0.4012630145840833,0.7226552166429869,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,ETHUSDT,train,100.0,90.66872993621917,-9.331270063780838,-13.656380624964859,13.656380624964859,0.41557056523284747,0.46356203341628155,2608,2338,5626,490,0.08709562744400995,0.07749733380732314,0.07429790259509421,0.021467370832281327,0.01659852721621075,0.30933866356840367,0.3404683285206583,5616,-0.0012641819634467756,0.03445010223061084,0.07317030414067689,245,0.4448979591836735,-0.005290214920518891,-0.0034972096967649693,-1.2961026555271282,0.7162906924506515,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,ETHUSDT,val,100.0,95.82344963730392,-4.176550362696075,-8.816428901892703,8.816428901892703,0.399,0.434,868,798,2000,155,0.0775,0.066,0.052,0.02090234104564617,0.017631985677480665,0.26239548989005246,0.3237660037860347,1990,9.751408076474988e-05,0.03604051604411119,0.07643591800970041,77,0.5194805194805194,-0.006736560311721556,0.0025403512189571204,-0.5187151440025598,0.7276639919020627,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,ETHUSDT,val_first,100.0,97.06812995750502,-2.9318700424949773,-3.9711046262624228,3.9711046262624228,0.381,0.4,400,381,1000,69,0.069,0.077,0.034,0.019209969307574338,0.016776794730735033,0.2569034322006831,0.3120808020837768,990,-0.00039010194791229386,0.03534965461571103,0.07018423968031731,34,0.5588235294117647,-0.010446430310884621,0.005657929839841707,-0.35517863057007715,0.6236575372554399,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,ETHUSDT,val_second,96.99531530201348,95.82344963730392,-1.2081672821627865,-6.466202221234118,6.466202221234118,0.417,0.468,468,417,1000,86,0.086,0.055,0.07,0.022594712783717996,0.019448005571577904,0.2678875475794218,0.33545120548829266,1000,0.0005802539491550228,0.03672297825323163,0.07865170270214925,43,0.4883720930232558,-0.0038031747309879675,-6.037672618611212e-05,-0.1635365134324826,0.8298132047241992,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,SOLUSDT,train,100.0,86.71535782325377,-13.284642176746232,-20.94785935263146,20.94785935263146,0.3242090295058656,0.42339139708496265,2382,1824,5626,722,0.1283327408460718,0.05225737646640597,0.17170280838961963,0.028147045555770717,0.022112744960951336,0.2872760882786503,0.3942408726282893,5616,-0.0039504578076666515,0.05435839593679438,0.10418402514154378,361,0.44321329639889195,-0.005919236230277328,-0.005363212073080707,-2.1368442791301154,0.7277796182405751,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,SOLUSDT,val,100.0,92.39127594920387,-7.608724050796123,-9.546425227144118,9.546425227144118,0.3315,0.4595,919,663,2000,329,0.1645,0.066,0.204,0.023687945006538577,0.018830178264733623,0.23724009795764844,0.3196852782572017,1990,-0.0020984126858791118,0.04010628404222133,0.08618308149157877,164,0.4329268292682927,-0.005546256013524213,-0.005822174219043578,-0.909585986217971,0.7159349566325768,,,,,
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,SOLUSDT,val_first,100.0,98.24965152608881,-1.7503484739111896,-4.549116965720401,4.549116965720401,0.346,0.468,468,346,1000,166,0.166,0.075,0.203,0.02226323649823146,0.017022676114636995,0.23767784296652314,0.32095422897445797,990,-0.0019466112503008204,0.039836837684579476,0.08441024265819745,83,0.4578313253012048,-0.0030499203931072492,-0.0012828177316441002,-0.2531433926279017,0.8156799355660391,val,0.0,1000.0,2024-07-01 00:00:00+00:00,2024-12-14 12:00:00+00:00
discounted_lints,mixed,mixed_z72corr5_z24hie5_top10,2,3144,SOLUSDT,val_second,98.24965152608881,92.39127594920387,-5.962744382181684,-7.5769351105153255,7.5769351105153255,0.317,0.451,451,317,1000,163,0.163,0.057,0.205,0.025112653514845696,0.020396506802737503,0.23680235294877372,0.31841632753994553,1000,-0.0022486961071016207,0.04039063583986103,0.08829865476804939,81,0.4074074074074074,-0.008104229550494682,-0.007711729109469054,-0.6564425935900693,0.6410221812408934,val,1000.0,2000.0,2024-12-14 16:00:00+00:00,2025-05-30 04:00:00+00:00
