symbol,mode,start_value,end_value,return_pct,max_drawdown_pct,drawdown_abs,raw_action_1_ratio,executed_action_1_ratio,executed_action_1,raw_action_1,n_decisions,threshold_applied_ratio,constraint_applied_ratio,abs_edge_mean,abs_edge_p25,abs_edge_p50,abs_edge_p75,abs_edge_p90,uncertainty_0_mean,uncertainty_1_mean,score_0_std,score_1_std,n_reward_updates,mean_reward_update,std_reward_update,reward_abs_p50,reward_abs_p90,reward_abs_p95,reward_p05,reward_p95,trades,win_rate,mean_trade_pnl,median_trade_pnl,total_trade_pnl,profit_factor,avg_holding,run_label,bandit_name,set_name,seed,family,strategy,z_window,alpha_out,n_market_features,n_state_features,n_total_features,feature_list,update_on_validation,confidence_threshold,min_hold_bars,cooldown_bars,position_size,bandit_param_bandit_type,bandit_param_discount_factor,bandit_param_lambda_prior,bandit_param_noise_std,bandit_param_reward_clip,bandit_param_seed,bandit_param_ucb_alpha,bandit_param_window_size
DOGEUSDT,train,100.0,81.08258346563905,-18.917416534360953,-21.42420445694534,21.42420445694534,0.37328163553048993,0.46633768064857245,2646,2118,5674,0.051286570320761365,0.1432851603806838,0.033040022768478436,0.011886586011342161,0.024934183650386427,0.04541306443541479,0.06978706156332923,0.29713529857632687,0.3887796441618563,0.021506631954874983,0.033824364830319205,5664,-0.0024552461342835304,0.042873510883445584,0.01599405514717305,0.06352779875728742,0.089316909508193,-0.06787731168995943,0.05867146276949661,399,0.44611528822055135,-0.006382331875154407,-0.0029152301908186074,-2.5465504181866083,0.6715781808149778,1 days 02:30:58.646000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
DOGEUSDT,val,100.0,101.36182195018561,1.3618219501856155,-6.803843425478606,6.803843425478606,0.317,0.3985,797,634,2000,0.032,0.1415,0.046018543324345164,0.01720809445207914,0.03609450169267614,0.06474349436380258,0.09605649296354433,0.26195107036917564,0.4108515580377357,0.01944673219654917,0.046766636636366946,1990,-0.002192866291111245,0.04955881500223283,0.021490965972995886,0.07812287953855496,0.10571905289784082,-0.08017159497119647,0.07462765825290904,107,0.411214953271028,0.0004118661603704705,-0.007896840098217506,0.04406967915964034,1.0186028879579314,1 days 04:31:24.112000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
ETHUSDT,train,100.0,83.5902163235159,-16.40978367648409,-19.22553259499494,19.22553259499494,0.4289742685935848,0.5070497003877336,2877,2434,5674,0.060098695805428266,0.11314769122312301,0.029868322573944783,0.009757228708211534,0.022181997307700894,0.04131469726485283,0.0646974945274993,0.310153667925802,0.37457958146239334,0.019609879067806063,0.030691744955171078,5664,-0.0016069989161828617,0.03344313566038037,0.014038224244553157,0.05169699100762484,0.07079818869279707,-0.053386013045761106,0.0494610023388402,354,0.4265536723163842,-0.005832281502701486,-0.0037214916242067266,-2.064627651956326,0.635106861638597,1 days 08:30:30.508000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
ETHUSDT,val,100.0,90.57159577683942,-9.42840422316058,-11.583605220887138,11.583605220887138,0.4565,0.515,1030,913,2000,0.0595,0.094,0.026490842284081276,0.00962209420178958,0.01993593393287161,0.03748533394806959,0.05825124895453398,0.2847424519801403,0.32118854767875465,0.01607248084130787,0.027662096365600856,1990,-0.001697896845199218,0.03789441447011682,0.01601652630812779,0.05777062819660872,0.08108334742734806,-0.060623543446210765,0.055280034737567096,125,0.408,-0.009196825083245017,-0.0054856554655291784,-1.149603135405627,0.5489340388847072,1 days 08:19:12,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
SOLUSDT,train,100.0,85.28700488975879,-14.712995110241211,-25.275653680538003,25.275653680538003,0.4351427564328516,0.5193866760662672,2947,2469,5674,0.04194571730701445,0.13782164258019033,0.038332401949994516,0.014617396099521925,0.03055266793366929,0.05281048048872659,0.08091156997944242,0.32049455708894775,0.36863616882507383,0.024548902181524952,0.036863938642933344,5664,-0.003099686654616027,0.056351441258808165,0.024359454619464538,0.08184678556095186,0.11257117578148436,-0.08649984034710276,0.07644258105822486,383,0.4308093994778068,-0.006415201329864113,-0.0040238569361503405,-2.4570221093379554,0.7410697912957637,1 days 06:46:41.044000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
SOLUSDT,val,100.0,89.11272675193936,-10.887273248060636,-12.122177545266133,12.122177545266133,0.3285,0.418,836,657,2000,0.0455,0.151,0.03270433352712202,0.012392830022702405,0.02720366582611614,0.04797568427254918,0.06843683911279298,0.25630312724173565,0.37386934764958263,0.016734148198728746,0.030960987079801612,1990,-0.0043913077974164026,0.04055599949093167,0.0199639749510545,0.06228919652718284,0.08570658533919621,-0.06734982299896955,0.05823209103781618,134,0.4701492537313433,-0.00915630909886564,-0.0025879848427165474,-1.2269454192479956,0.5724816133108139,1 days 00:19:42.089000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
XRPUSDT,train,100.0,78.99415748897808,-21.00584251102192,-22.764402346042633,22.764402346042633,0.4284455410645048,0.4862530842439196,2759,2431,5674,0.05287275290800141,0.0912936200211491,0.03059160929083562,0.010867092444863514,0.02309151768213815,0.042312845755696334,0.06421202857044526,0.3156803413931075,0.3595146837742316,0.020875565527813604,0.03111628408363088,5664,-0.0005612996840009792,0.037452277728961966,0.014450512621576199,0.05109696981207738,0.0713428957254902,-0.05328254913405321,0.0487193068258436,326,0.40797546012269936,-0.008236781748215192,-0.00475927399811066,-2.6851908499181527,0.5666229139904461,1 days 09:39:23.190000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
XRPUSDT,val,100.0,113.85128636957495,13.851286369574956,-6.19919604442728,6.19919604442728,0.367,0.4025,805,734,2000,0.0395,0.054,0.04664595738064996,0.017070362244717516,0.03624101389271168,0.06959847439167423,0.1006571052266978,0.2946116521869308,0.36040841049814376,0.022823510116959475,0.046650912010930946,1990,0.0032690524645354736,0.0582656908109992,0.01743681686852643,0.0774924299350074,0.11481056237909114,-0.0730529952944173,0.08185529474760196,77,0.42857142857142855,0.010102946946825165,-0.00347473627063271,0.7779269149055377,1.5397910706971722,1 days 17:45:58.441000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,151,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
BTCUSDT,train,100.0,79.05227980963164,-20.947720190368358,-21.956562027443805,21.956562027443805,0.47603101868170605,0.5461755375396545,3099,2701,5674,0.06097990835389496,0.1237222418047233,0.02597027746181964,0.009338787474421281,0.020262587486705733,0.03573784645667147,0.054525563600974866,0.3321359060226193,0.3441462716591519,0.019439371330658657,0.02522901561189193,5664,-0.0015351562208750598,0.027860563603079112,0.01118444513044245,0.0435109169319716,0.05658538468089565,-0.04612585609963727,0.04091355375605633,382,0.3769633507853403,-0.006645666294977562,-0.005176913275689867,-2.5386445246814286,0.5243859635673536,1 days 08:25:45.549000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,152,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
BTCUSDT,val,99.9500625,98.33833792580302,-1.612529831281484,-3.2508239930056138,3.2508239930056138,0.416,0.454,908,832,2000,0.0565,0.0675,0.028654012569104884,0.010449429392626343,0.02196586457134145,0.04007507887828815,0.06028472771124734,0.2832404730476503,0.34307275743795174,0.014104978816897791,0.031211112872637906,1990,0.0003846450575482454,0.025454948608903256,0.012081323937810674,0.03912695832877212,0.05416875956616772,-0.03539304954697812,0.0438423527203419,93,0.41935483870967744,-0.001946120555571636,-0.002931841085572387,-0.18098921166816215,0.8409622715510072,1 days 13:27:44.516000,defaults_screening_alpha0p5_corr_vs_hybrid_ts20,sw_lints,z24_a0p5_hybrid_corr5_stablehie5_top10,152,hybrid_corr_stable_hie,hybrid_corr_stable_hie,24,0.5,10,1,11,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,True,0.005,4,2,0.1,sw_lints,,1.0,0.03,0.1,142,,325.0
