seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3142,3,-4.651244805020452,0.5,-5.640341012894134,-1.6839561813994077,-5.640341012894134,-7.224542580555045,-8.239273525678536,11.212578707714115,12.331060011566997,0.7021771374903768,584,190,0.5543333333333335,0.38966666666666666,0.381,0.619,0.619,0.617,4.0,5.889473684210526,4.0,5.0,0.8736842105263158,0.12631578947368421,8.0,10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.8788616389774964,0.5,-4.474125994309863,-2.093068572980398,-4.474125994309863,-6.495447196363798,-6.700774579434265,9.233895926030966,11.78135338366605,0.724564775236781,623,201,0.5263333333333334,0.41583333333333333,0.404,0.596,0.596,0.593,4.0,5.044554455445544,4.0,5.0,0.9454545454545454,0.05454545454545454,7.0,10,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-5.336067305199176,0.5,-6.216567170009902,-2.6945677107670005,-6.216567170009902,-8.756629020519497,-7.922440453026713,10.237653314670336,12.460428888037189,0.6694497751702455,615,184,0.5455000000000001,0.41033333333333327,0.42200000000000004,0.578,0.578,0.5745,4.0,5.113744075829384,4.0,5.0,0.933649289099526,0.06635071090047394,7.5,11,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.758344845896578,0.5,-5.300247258830819,-3.1326376070938546,-5.300247258830819,-8.308897482464772,-7.795206243638719,9.497804751789463,10.088254551114384,0.6883706796621769,586,175,0.5656666666666667,0.39066666666666666,0.38849999999999996,0.6115,0.6115,0.607,4.0,5.592783505154639,4.0,5.0,0.9020618556701031,0.0979381443298969,8.0,11,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.4843790463743947,0.5,-4.0698642241964915,-1.727923512908103,-4.0698642241964915,-5.711328125123072,-6.588790065706107,7.959341445811918,10.714299026627295,0.7623671179825068,592,191,0.5293333333333333,0.39483333333333337,0.39,0.61,0.61,0.607,4.0,5.339805825242719,4.0,5.0,0.9162303664921466,0.08376963350785341,8.0,12,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-5.506821110727815,0.5,-6.0615425790657484,-3.842656705714017,-6.0615425790657484,-9.672510157428343,-9.277333322043512,11.832214578229172,16.0434835962452,0.6022854937282733,562,177,0.5571666666666667,0.375,0.38,0.62,0.62,0.6175,4.0,5.868421052631579,4.0,6.0,0.8871794871794871,0.11282051282051282,9.0,12,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.847663785213795,0.5,-5.348299291368737,-3.345757266748972,-5.348299291368737,-8.491669191352628,-7.760076134069527,8.859658913438828,13.733515748690618,0.6482733992657534,630,197,0.5913333333333334,0.42049999999999993,0.4315,0.5685,0.5685,0.5655,4.0,5.706976744186046,4.0,6.0,0.9069767441860465,0.09302325581395349,8.0,13,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.878206995511061,0.5,-5.482485044478946,-3.065372848607406,-5.482485044478946,-8.372467376429794,-8.815883328650953,9.772812570399282,16.18406717995463,0.680820744821569,575,180,0.5964999999999999,0.3833333333333333,0.362,0.638,0.638,0.6335,5.0,6.403314917127072,4.0,7.0,0.8555555555555555,0.14444444444444443,9.0,13,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-6.509951379787472,0.5,-8.320636544341548,-1.0778958861252426,-8.320636544341548,-9.308001773475754,-9.255539727153138,12.14366173357515,13.557420777462092,0.6723770417096033,663,210,0.5793333333333334,0.4423333333333333,0.43799999999999994,0.562,0.562,0.559,4.0,5.3428571428571425,4.0,5.75,0.9285714285714286,0.07142857142857142,8.0,14,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.422233512465125,0.5,-5.1644146955318115,-2.1956899632650644,-5.1644146955318115,-7.238356608169316,-6.6745585102817255,9.711012765966787,9.79361195790579,0.7572379105884337,651,205,0.6033333333333334,0.434,0.43000000000000005,0.57,0.57,0.567,4.0,5.570731707317073,4.0,6.0,0.9121951219512195,0.08780487804878048,8.0,14,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.484951131092945,0.5,-5.376809231134206,-1.8093768309691634,-5.376809231134206,-7.097456732589751,-7.401487227388859,8.940972752252174,9.428765412594187,0.7276792722942702,630,203,0.5998333333333333,0.42083333333333334,0.41300000000000003,0.587,0.587,0.583,5.0,5.616504854368932,4.0,6.0,0.9029126213592233,0.0970873786407767,8.0,15,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-5.429264415963191,0.5,-6.668583233991477,-1.7113079618783313,-6.668583233991477,-8.286104483324413,-9.543294224447186,12.192263493064004,13.768334592463283,0.6652743377834057,661,210,0.5845,0.4406666666666667,0.44199999999999995,0.558,0.558,0.555,4.0,5.3619047619047615,4.0,6.0,0.9380952380952381,0.06190476190476191,8.0,15,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
