bandit_name,method_group,set_name,confirmation_rank,original_trial_number,confirmation_seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,BTCUSDT,val_second,,-0.8793052891354458,3.2224646927035083,64,0.8718079581899111,True,,,,,,,11.5,5.0,9.015625,4.0,10.0,0.703125,0.296875
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,ETHUSDT,val,2000.0,-7.539948186674872,9.809174904892082,175,0.6794792170684472,True,0.4795,0.249,0.35150000000000003,0.6485,1.0,0.995,7.0,4.0,5.457142857142857,4.0,4.0,0.92,0.08
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,ETHUSDT,val_first,,-1.6824969061293604,4.180703080565385,86,0.8098697789656751,True,,,,,,,8.0,4.0,5.569767441860465,4.0,4.0,0.8953488372093024,0.10465116279069768
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,ETHUSDT,val_second,,-5.957689217303452,8.311558761050408,89,0.5950299549847803,True,,,,,,,7.0,4.0,5.348314606741573,4.0,4.0,0.9438202247191011,0.056179775280898875
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,SOLUSDT,val,2000.0,-7.087135687309399,9.937755023259488,138,0.699089664818689,True,0.4715,0.1595,0.276,0.724,1.0,0.995,9.0,4.0,6.833333333333333,4.0,7.0,0.8043478260869565,0.1956521739130435
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,SOLUSDT,val_first,,0.4826800805475262,4.465448182711029,76,0.9748985756922786,True,,,,,,,10.0,4.0,6.671052631578948,4.0,7.5,0.7763157894736842,0.2236842105263158
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8003,SOLUSDT,val_second,,-7.533453289451386,9.937755023259488,62,0.4827566081850912,True,,,,,,,8.0,4.0,7.032258064516129,4.0,6.0,0.8387096774193549,0.16129032258064516
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,BTCUSDT,val,2000.0,-1.144673566166221,4.092603893443004,118,0.9030495731178715,True,0.612,0.102,0.23750000000000004,0.7625,1.0,0.995,12.0,5.0,10.135593220338983,4.0,10.75,0.7033898305084746,0.2966101694915254
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,BTCUSDT,val_first,,1.388345072460595,2.897494009136725,60,1.1643001161699222,True,,,,,,,9.0,4.0,10.35,4.0,9.25,0.75,0.25
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,BTCUSDT,val_second,,-2.498333153397969,4.092603893443004,58,0.7003591295960124,True,,,,,,,13.0,5.0,9.913793103448276,4.0,11.0,0.6551724137931034,0.3448275862068966
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,ETHUSDT,val,2000.0,-7.366584391305908,9.411515454994902,169,0.677449171495258,True,0.5095,0.2195,0.33799999999999997,0.662,1.0,0.995,8.0,4.0,6.029585798816568,4.0,5.0,0.8816568047337278,0.11834319526627218
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,ETHUSDT,val_first,,-4.272663692005551,7.282811859303672,86,0.6420957711665172,True,,,,,,,8.0,4.0,6.151162790697675,4.0,5.0,0.8372093023255814,0.16279069767441862
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8004,ETHUSDT,val_second,,-3.232013778536502,6.263490857324683,83,0.7124292782803926,True,,,,,,,8.0,4.0,5.903614457831325,4.0,4.0,0.927710843373494,0.07228915662650602
