n_symbols,mean_return_pct,median_return_pct,min_return_pct,max_return_pct,max_drawdown_abs,mean_drawdown_abs,median_profit_factor,mean_profit_factor,total_trades,total_trade_events,mean_trades,mean_turnover,mean_win_rate,mean_raw_action_1_ratio,mean_executed_action_1_ratio,mean_threshold_applied_ratio,mean_constraint_applied_ratio,active_symbols,long_action_symbols,positive_return_symbols,all_symbols_active,all_symbols_have_long,val_first_mean_return_pct,val_first_median_return_pct,val_first_min_return_pct,val_first_max_return_pct,val_first_max_drawdown_abs,val_first_mean_drawdown_abs,val_first_median_profit_factor,val_first_mean_profit_factor,val_first_total_trades,val_first_total_trade_events,val_first_mean_turnover,val_first_mean_executed_action_1_ratio,val_first_mean_threshold_applied_ratio,val_first_mean_constraint_applied_ratio,val_first_positive_return_symbols,val_first_active_symbols,val_first_long_action_symbols,val_second_mean_return_pct,val_second_median_return_pct,val_second_min_return_pct,val_second_max_return_pct,val_second_max_drawdown_abs,val_second_mean_drawdown_abs,val_second_median_profit_factor,val_second_mean_profit_factor,val_second_total_trades,val_second_total_trade_events,val_second_mean_turnover,val_second_mean_executed_action_1_ratio,val_second_mean_threshold_applied_ratio,val_second_mean_constraint_applied_ratio,val_second_positive_return_symbols,val_second_active_symbols,val_second_long_action_symbols,min_half_median_return_pct,max_half_median_return_pct,half_return_gap_pct,second_minus_first_half_median_return_pct,seed,trial_number,bandit_name,method_group,set_name,z_window
5,-0.3330652773662891,-1.1310760124910613,-4.198799763197192,7.1822550036309885,8.346583433914368,6.407527938485151,0.8689577077710845,0.8845142704371595,536,1075,107.2,0.1075,0.45738205622796596,0.3726999999999999,0.43179999999999996,0.0759,0.1078,5,5,2,True,True,1.5831910034909715,-1.392389910606051,-1.9680564518086419,9.949715464121024,5.510709779076583,4.254335611855704,0.765145094874387,0.9913047389456576,258,517,0.1034,0.46579999999999994,0.08479999999999999,0.0982,2,5,5,-1.8616400983457937,-2.4255623532076,-2.5170237583680866,0.29572878034913597,6.977699508010704,5.47217617687201,0.7534710750598808,0.8517144972184785,278,558,0.1116,0.39780000000000004,0.06699999999999999,0.11740000000000002,1,5,5,-2.4255623532076,-1.392389910606051,1.0331724426015487,-1.0331724426015487,3142,2,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-0.4299467048896609,-0.6314090583298904,-9.337797482668053,8.78060755863097,10.593534572985009,7.183740248556238,0.9364836100798478,0.872011628895683,547,1098,109.4,0.10980000000000001,0.4528861130430578,0.3799,0.43879999999999997,0.0796,0.10529999999999999,5,5,2,True,True,2.2586694460259182,0.9049737639226674,-2.007848022251779,11.239518012221005,4.613478428530938,3.6006418379823417,1.0103757291019888,1.0549119288027025,275,551,0.11019999999999999,0.47700000000000004,0.0856,0.09999999999999999,3,5,5,-2.647087608071441,-2.1823177845270436,-7.4801392891960745,0.12936760250030765,8.543514800126161,6.269019429518661,0.8065106643128879,0.7436373643872123,272,547,0.10939999999999998,0.4006,0.0736,0.11059999999999999,1,5,5,-2.1823177845270436,0.9049737639226674,3.087291548449711,-3.087291548449711,3143,2,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,0.947206543102588,-1.6121804299295883,-3.8112182910733705,12.305841158086373,10.171139978112443,6.676593272968622,0.8689513691680625,0.9464348087437756,526,1056,105.2,0.1056,0.45779590292508676,0.3718,0.42869999999999997,0.08130000000000001,0.1002,5,5,1,True,True,2.440059275397734,-0.018324666259583733,-0.3950722794874073,12.544560157482753,5.04355249673355,4.184180662336073,0.9364820557529884,1.0928156746332949,247,494,0.0988,0.47479999999999994,0.0784,0.0814,2,5,5,-1.4881480254015966,-1.7986073020506255,-3.548687649132576,0.06552380382711664,8.060741618590217,5.856496377446993,0.792666303195756,0.8497693898325241,279,562,0.11239999999999999,0.3826,0.08420000000000001,0.119,1,5,5,-1.7986073020506255,-0.018324666259583733,1.7802826357910417,-1.7802826357910417,3144,2,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,0.5070961565402051,0.16676857945250312,-7.084295484449243,14.477672888356086,10.408071268628472,7.526514456492398,0.9637079004628114,0.9377338177708501,535,1074,107.0,0.10740000000000001,0.44700656074638206,0.37900000000000006,0.4459999999999999,0.08580000000000002,0.1048,5,5,3,True,True,3.5460325463197506,1.3313678715490385,-1.7676802944155412,12.989169192200256,5.7831670997438245,4.023705399590439,1.1028516557121266,1.2509102053395158,255,511,0.1022,0.4882000000000001,0.088,0.09239999999999998,4,5,5,-3.037584339846689,-4.365048202311672,-5.609261370648655,1.3173861767439288,8.715315249407851,6.714663141002217,0.6533666025064737,0.7372948728810145,280,563,0.11259999999999999,0.40380000000000005,0.08360000000000001,0.1172,1,5,5,-4.365048202311672,1.3313678715490385,5.696416073860711,-5.696416073860711,3145,2,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-1.5993191386991046,-1.6112344708985815,-7.092923889731384,4.050828802483131,10.788135678873434,7.179187223412039,0.8945877341627143,0.8499282957581993,518,1040,103.6,0.10400000000000001,0.43929617348606376,0.3798,0.4345,0.0792,0.09290000000000001,5,5,1,True,True,1.0988928835610554,-0.6621362873348469,-2.413003486829568,8.57938159662821,6.046393428575203,4.367553488481133,0.8751286788136482,1.016785773815418,266,533,0.1066,0.465,0.0884,0.0898,2,5,5,-2.6205735062173074,-2.8618556010976848,-6.473652001413677,0.3187547555488335,10.06698436825938,6.162429391622555,0.7676148130228344,0.8221271608004503,252,507,0.1014,0.404,0.07,0.096,2,5,5,-2.8618556010976848,-0.6621362873348469,2.199719313762838,-2.199719313762838,3146,2,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-2.2916946243399905,-3.355631065039988,-9.280904864668415,8.665301973373897,15.136643467246058,7.68897974263903,0.7719313890311725,0.8203613559543494,683,1369,136.6,0.1369,0.40355558360721727,0.3946,0.47300000000000003,0.06949999999999999,0.1323,5,5,1,True,True,1.2642456000859716,-0.4036127496131692,-1.6025076722305576,10.144147745548416,6.106064572207403,4.552089804799936,0.9291992304454131,0.9757986845096214,330,663,0.1326,0.5054000000000001,0.075,0.12079999999999999,1,5,5,-3.5070258831453254,-1.8525538474499226,-8.805603574994814,-1.3426457986591367,12.070949614712267,6.658408441040909,0.7970298180460568,0.7166158814975125,353,706,0.14120000000000002,0.4406,0.064,0.1438,0,5,5,-1.8525538474499226,-0.4036127496131692,1.4489410978367534,-1.4489410978367534,3142,3,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-2.3962490289798977,-4.440885783266935,-7.2224020012618295,9.463440706916337,11.796949570883298,8.44729352193704,0.7393828194760461,0.8055398382738236,674,1351,134.8,0.13510000000000003,0.4531235126978575,0.39089999999999997,0.4727,0.0728,0.12999999999999998,5,5,1,True,True,2.7720117702403857,0.12656500064489595,-0.8116560028206932,13.066959549867985,4.912200246100107,3.594959723870494,0.9723675285799596,1.1468459784306722,325,651,0.1302,0.5024,0.0766,0.11979999999999999,3,5,5,-5.0628578927665835,-4.23776022198229,-7.687747298694547,-3.1497816115198085,10.366108658586404,7.739129296656317,0.5476300493548745,0.5956896551902473,349,700,0.14,0.44299999999999995,0.069,0.1402,0,5,5,-4.23776022198229,0.12656500064489595,4.364325222627186,-4.364325222627186,3143,3,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-0.5465071299784865,-3.3118011631896316,-6.585761935543555,7.227695107174381,10.397082957921022,7.205384230719528,0.8042124174236823,0.8996257267533206,677,1356,135.4,0.1356,0.45381768171166037,0.3932,0.4763,0.0712,0.1343,5,5,2,True,True,1.5433145555589833,-0.8318123507983888,-1.870120905339967,7.315025088308813,4.4880291891404855,3.9366781763778675,0.8796964484545271,1.0086658974302816,332,664,0.1328,0.5096,0.07339999999999999,0.127,2,5,5,-2.1096884169113124,-2.0161300987373454,-4.805509874983837,-0.08137721727462521,9.061388132302806,6.496793214674753,0.7549847412324986,0.8021974135849124,345,692,0.1384,0.44299999999999995,0.06899999999999999,0.1416,0,5,5,-2.0161300987373454,-0.8318123507983888,1.1843177479389566,-1.1843177479389566,3144,3,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-0.6382941566665302,-2.3660996691900804,-4.9173462776579075,8.791949001359335,11.2972628246083,8.2217125564198,0.8599357825064832,0.8877679347546573,704,1412,140.8,0.1412,0.4319182844046666,0.3843,0.47040000000000004,0.0706,0.14150000000000001,5,5,1,True,True,2.0658110909795013,1.192724684528823,-1.6058903113829293,7.60936610687033,7.396206352050383,4.086629251310641,1.114453287108795,1.0954625607941413,341,682,0.13640000000000002,0.5018,0.072,0.1298,3,5,5,-2.6718642912066715,-1.550418169472234,-6.038053606358618,1.098959075099959,10.429372298856032,7.28809148443333,0.7683150240152071,0.7708367879925622,363,730,0.14600000000000002,0.43900000000000006,0.0692,0.15320000000000003,1,5,5,-1.550418169472234,1.192724684528823,2.743142854001057,-2.743142854001057,3145,3,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
5,-2.293554413596945,-3.3263063365936874,-5.7391641774781395,3.29595921475907,9.606875370145929,7.289059329765301,0.826454821817088,0.8333666465927267,674,1352,134.8,0.1352,0.4523588695556048,0.39089999999999997,0.47189999999999993,0.06659999999999999,0.129,5,5,1,True,True,0.7431209835838049,-0.2764165762629611,-1.8376165069187378,5.091785698449569,4.976694417565264,3.873493240708725,0.9314234072284202,0.9783918872465407,330,661,0.1322,0.5062,0.066,0.1142,2,5,5,-3.011391860613024,-3.0298460145652184,-4.740562256854453,-1.5726027405840504,7.863745005367495,6.638086160113232,0.6722469695431854,0.7199056563018498,344,691,0.13820000000000002,0.43760000000000004,0.0672,0.14379999999999998,0,5,5,-3.0298460145652184,-0.2764165762629611,2.7534294383022573,-2.7534294383022573,3146,3,discounted_lints,corr,z72_a0p5_corr_pruned_top10,72
