number,value,params_lambda_prior,params_noise_std,params_one_minus_gamma,user_attrs_bandit_consulted_ratio_overall,user_attrs_constraints_values,user_attrs_cv_finite_objective,user_attrs_cv_min_symbol_trades,user_attrs_decision_point_ratio_overall,user_attrs_dro_alpha,user_attrs_dro_minimax_max,user_attrs_dro_minimax_mean,user_attrs_dro_minimax_median,user_attrs_dro_minimax_min,user_attrs_dro_minimax_std,user_attrs_dro_pure_min_mean,user_attrs_dro_pure_min_median,user_attrs_dro_pure_min_std,user_attrs_forced_singleton_ratio_overall,user_attrs_full_mean_aggregate_median,user_attrs_h1_mean_aggregate_median,user_attrs_h2_mean_aggregate_median,user_attrs_mean_holding_bars_overall,user_attrs_median_holding_bars_overall,user_attrs_median_max_drawdown_abs,user_attrs_median_min_symbol_trades,user_attrs_median_profit_factor,user_attrs_median_time_between_entries_overall,user_attrs_median_total_trades,user_attrs_memory_horizon_bars,user_attrs_n_seeds,user_attrs_objective_metric_name,user_attrs_objective_score,user_attrs_observed_dro_minimax_median,user_attrs_observed_dro_pure_min_median,user_attrs_observed_median_max_drawdown_abs,user_attrs_observed_median_min_symbol_trades,user_attrs_observed_median_profit_factor,user_attrs_observed_median_total_trades,user_attrs_p25_holding_bars_overall,user_attrs_p75_holding_bars_overall,user_attrs_pending_update_queued_ratio_overall,user_attrs_seeds_used,user_attrs_share_trades_closed_after_horizon_overall,user_attrs_share_trades_closed_before_horizon_overall,user_attrs_valid,state
10,-2.7071750099379814,1.3810144167509522,0.001285037319227832,0.00230983145191288,1.0,"[-11.0, 0.0]",0.0,-11.0,0.8565,0.5,-0.8318851873184707,-2.473654706270076,-2.7071750099379814,-3.4356021730199497,1.0294469994349853,-3.1149864835847927,-3.3168149866152574,1.2079694506740615,0.14349999999999996,-4.159104252447487,-0.7112002625325556,-3.3168149866152574,7.881118881118881,4.0,4.898403913018012,61.0,0.725051592041258,11.0,273.0,432.93202158618675,5,dro_minimax_median,-2.7071750099379814,-2.7071750099379814,-3.3168149866152574,4.898403913018012,61.0,0.725051592041258,273.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.16666666666666666,0.8333333333333334,True,COMPLETE
11,-1.3263303533208317,0.6101636393391433,0.0015803476220751036,0.0023832961814391246,1.0,"[3.0, 0.0]",0.0,3.0,0.8605,0.5,-0.7180210770163795,-1.547398483933765,-1.3263303533208317,-2.3992240639285356,0.6802085565070016,-1.9096803620014213,-1.5588292045259469,0.8918406431073942,0.13949999999999996,-2.2060620868709635,-0.628833799705486,-1.5588292045259469,7.464285714285714,4.0,4.532380012300063,47.0,0.7708287320372725,13.0,206.0,419.5869601889607,5,dro_minimax_median,-1.3263303533208317,-1.3263303533208317,-1.5588292045259469,4.532380012300063,47.0,0.7708287320372725,206.0,4.0,8.0,0.995,3142|3143|3144|3145|3146,0.23404255319148937,0.7659574468085106,False,COMPLETE
12,-3.2941707462752614,3.044712788065777,0.0017218769596124065,0.0024077713191361,1.0,"[-30.0, 0.0]",0.0,-30.0,0.8285,0.5,-2.6369742688271693,-3.4328807903656804,-3.2941707462752614,-4.155105095197358,0.6119757401905501,-4.460679913610265,-4.1854847786143905,0.7955048667021768,0.17149999999999999,-4.777013621522152,-0.4093036519385714,-4.1854847786143905,7.56687898089172,4.0,7.116324045455757,80.0,0.6650749941411512,10.0,309.0,415.3218339517378,5,dro_minimax_median,-3.2941707462752614,-3.2941707462752614,-4.1854847786143905,7.116324045455757,80.0,0.6650749941411512,309.0,4.0,6.75,0.995,3142|3143|3144|3145|3146,0.16556291390728478,0.8344370860927153,True,COMPLETE
13,-4.802962427576782,21.581037690956325,0.004517438533103012,0.0037251563384229987,1.0,"[-46.0, 0.0]",0.0,-46.0,0.7545,0.5,-3.696471823899345,-4.755258083116672,-4.802962427576782,-6.023542880411535,0.9293320713437357,-5.914067329598549,-6.010080340087261,0.89145045940884,0.24550000000000005,-7.107938160076574,-1.1816086900453437,-6.010080340087261,7.028169014084507,4.0,8.640440719362186,96.0,0.5883501609642156,8.0,367.0,268.4451091852264,5,dro_minimax_median,-4.802962427576782,-4.802962427576782,-6.010080340087261,8.640440719362186,96.0,0.5883501609642156,367.0,4.0,5.0,0.995,3142|3143|3144|3145|3146,0.14084507042253522,0.8591549295774648,True,COMPLETE
14,-3.113672752091669,2.025098209813621,0.0015471742527377848,0.0030699470179879015,1.0,"[-30.0, 0.0]",0.0,-30.0,0.8245,0.5,-2.430378621652536,-3.113947651775034,-3.113672752091669,-3.656032930695026,0.5087002071926487,-4.262527788328457,-4.551258705662675,0.7165165235680581,0.1755,-4.178499036712084,0.6630926417575048,-4.551258705662675,7.5,4.0,6.350069117854673,80.0,0.7175276297792645,11.0,297.0,325.73852061310754,5,dro_minimax_median,-3.113672752091669,-3.113672752091669,-4.551258705662675,6.350069117854673,80.0,0.7175276297792645,297.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.1956521739130435,0.8043478260869565,True,COMPLETE
15,-2.0924309466423674,1.4939446118568733,0.006057268000743072,0.0023213343303721806,1.0,"[-26.0, 0.0]",0.0,-26.0,0.8205,0.5,-1.5588053761703597,-2.563417677402198,-2.0924309466423674,-3.87283064903779,1.0486362179877575,-3.2707756030983695,-2.4658740758922346,1.5061418014456018,0.1795,-3.4218306117559236,-0.5688344720284381,-2.4658740758922346,7.081632653061225,4.0,5.745110140099641,76.0,0.6891924625170518,10.0,295.0,430.7867190503617,5,dro_minimax_median,-2.0924309466423674,-2.0924309466423674,-2.4658740758922346,5.745110140099641,76.0,0.6891924625170518,295.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.17777777777777778,0.8222222222222222,True,COMPLETE
16,-1.7713396877241003,0.6096739326410792,0.007115101731483169,0.002329833728790574,1.0,"[-16.0, 0.0]",0.0,-16.0,0.846,0.5,-0.5318499506268531,-1.9765838325639038,-1.7713396877241003,-3.3127380903892254,1.1276861171727437,-2.6283147245300933,-2.3256230879362794,1.6558896510740804,0.15400000000000003,-2.4362443516341092,-0.10848948708756338,-2.3256230879362794,7.337349397590361,4.0,5.060672933059829,66.0,0.7486251212771942,12.0,232.0,429.2151785952142,5,dro_minimax_median,-1.7713396877241003,-1.7713396877241003,-2.3256230879362794,5.060672933059829,66.0,0.7486251212771942,232.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.18518518518518517,0.8148148148148148,True,COMPLETE
17,-2.685532368485547,0.7023485064210387,0.01170245058073972,0.0022816426440586683,1.0,"[-29.0, 0.0]",0.0,-29.0,0.8145,0.5,-0.357445666555579,-1.9650364911155045,-2.685532368485547,-2.9051371993771937,1.177971882724245,-2.3233298238171654,-3.0999456299773964,1.2803399500734458,0.1855,-4.519634765145608,-1.4198218342795037,-3.0999456299773964,7.041666666666667,4.0,5.565568560099631,79.0,0.7242818433709338,11.5,279.0,438.2807284059014,5,dro_minimax_median,-2.685532368485547,-2.685532368485547,-3.0999456299773964,5.565568560099631,79.0,0.7242818433709338,279.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14444444444444443,0.8555555555555555,True,COMPLETE
18,-2.7732395367687914,2.779272572814983,0.016049504742643553,0.002307459209714531,1.0,"[-56.0, 0.0]",0.0,-56.0,0.7405,0.5,-1.8500908790981365,-3.4538324263845923,-2.7732395367687914,-5.774479904055733,1.6210248479591385,-4.3439559492003585,-3.3934401477468996,2.090696294577347,0.25949999999999995,-4.259391268921542,-0.9126377038344661,-3.3934401477468996,6.5,4.0,5.904014870479224,106.0,0.7326057803222947,9.0,400.0,433.3771083752834,5,dro_minimax_median,-2.7732395367687914,-2.7732395367687914,-3.3934401477468996,5.904014870479224,106.0,0.7326057803222947,400.0,4.0,5.75,0.995,3142|3143|3144|3145|3146,0.11888111888111888,0.8811188811188811,True,COMPLETE
19,-2.8618075936898704,0.844851331330821,0.008284324753443898,0.002936797026742767,1.0,"[-30.0, 0.0]",0.0,-30.0,0.8225,0.5,-1.5121911740601495,-2.67209186370915,-2.8618075936898704,-3.4818029410622775,0.8670869092785052,-3.3316865106944378,-3.590227742693582,1.0759954347020009,0.1775,-4.250890313513897,-0.6765471466787373,-3.590227742693582,7.024096385542169,4.0,6.48203989084527,80.0,0.6871180792811575,11.0,322.0,340.5070186648584,5,dro_minimax_median,-2.8618075936898704,-2.8618075936898704,-3.590227742693582,6.48203989084527,80.0,0.6871180792811575,322.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.14444444444444443,0.8555555555555555,True,COMPLETE
20,-2.3310517158526722,1.067422255000104,0.004652107536747975,0.0023012959761504743,1.0,"[-22.0, 0.0]",0.0,-22.0,0.8185,0.5,-0.5638949264908183,-2.6102917268754546,-2.3310517158526722,-4.358560330994065,1.6124878392394562,-3.286362596915429,-3.1825083456431904,2.0680779596896937,0.1815,-2.9862823070756828,-0.7769936843745643,-3.1825083456431904,7.347222222222222,4.0,6.246286783853883,72.0,0.7552385794356326,12.0,255.0,434.53776061989396,5,dro_minimax_median,-2.3310517158526722,-2.3310517158526722,-3.1825083456431904,6.246286783853883,72.0,0.7552385794356326,255.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.16304347826086957,0.8369565217391305,True,COMPLETE
21,-2.8556488326706115,1.9407043665369572,0.0059394453788884595,0.002457092667627706,1.0,"[-32.0, 0.0]",0.0,-32.0,0.8245,0.5,-2.151600833511212,-2.8180929722956187,-2.8556488326706115,-3.687005795465298,0.5872496718471883,-3.69154447908004,-3.561194958656866,0.7891159249234486,0.1755,-3.8150455833173034,-0.2757018964016811,-3.561194958656866,7.6075949367088604,4.0,6.154767652164805,82.0,0.7114986382309498,11.0,314.0,406.9850572487721,5,dro_minimax_median,-2.8556488326706115,-2.8556488326706115,-3.561194958656866,6.154767652164805,82.0,0.7114986382309498,314.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.17777777777777778,0.8222222222222222,True,COMPLETE
22,-2.8660762145688032,0.9667717245536445,0.00454641045040616,0.002257272019051728,1.0,"[-7.0, 0.0]",0.0,-7.0,0.8325,0.5,-0.22977854197613704,-2.279817581832856,-2.8660762145688032,-3.4950834293692683,1.28831798749732,-2.7795110048008627,-3.3746594636543947,1.5701341746249848,0.16749999999999998,-4.503394635521156,-0.8590189400238368,-3.3746594636543947,7.015873015873016,4.0,6.1750481687015135,57.0,0.7208583662072054,12.0,275.0,443.0126238928423,5,dro_minimax_median,-2.8660762145688032,-2.8660762145688032,-3.3746594636543947,6.1750481687015135,57.0,0.7208583662072054,275.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.16666666666666666,0.8333333333333334,True,COMPLETE
23,-2.409367467169813,0.5663995379001547,0.002792580579350006,0.003063444561187929,1.0,"[-20.0, 0.0]",0.0,-20.0,0.8425,0.5,-1.6882701856518656,-2.419722921764014,-2.409367467169813,-2.820527822970087,0.4617606798693052,-3.110898480493952,-3.2418962725564104,0.7663773792604708,0.15749999999999997,-3.2443490911449864,-0.7148910269641965,-3.2418962725564104,7.739726027397261,4.0,5.947810257531449,70.0,0.6849824388145259,11.0,275.0,326.4299320671318,5,dro_minimax_median,-2.409367467169813,-2.409367467169813,-3.2418962725564104,5.947810257531449,70.0,0.6849824388145259,275.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.19444444444444445,0.8055555555555556,True,COMPLETE
24,-4.707462178080245,18.062058947854165,0.039113308564621085,0.004051197921206311,1.0,"[-128.0, 0.0]",0.0,-128.0,0.6275,0.5,-3.648218902965015,-4.795241523263424,-4.707462178080245,-6.108563464707521,1.0649985081715307,-5.6043764376314416,-5.275463620069505,1.6841383718606286,0.37250000000000005,-7.469214246750155,-2.739047954321165,-5.275463620069505,5.65,4.0,9.9935940016185,178.0,0.6636135025463612,8.0,568.0,246.84056899946114,5,dro_minimax_median,-4.707462178080245,-4.707462178080245,-5.275463620069505,9.9935940016185,178.0,0.6636135025463612,568.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.06557377049180328,0.9344262295081968,True,COMPLETE
25,-2.0118030411309484,0.5141071204279214,0.005293271996782434,0.0025308954621872876,1.0,"[-7.0, 0.0]",0.0,-7.0,0.8585,0.5,-0.6435403319490801,-1.8793298784158285,-2.0118030411309484,-3.165974318656206,1.0323343484886953,-2.2004949504894418,-2.4664507121448778,1.2683949407802628,0.14149999999999996,-3.117859774514405,-0.698294135848343,-2.4664507121448778,7.443037974683544,4.0,5.1749182752013345,57.0,0.6576617200898012,12.0,198.0,395.11707019924296,5,dro_minimax_median,-2.0118030411309484,-2.0118030411309484,-2.4664507121448778,5.1749182752013345,57.0,0.6576617200898012,198.0,4.0,7.5,0.995,3142|3143|3144|3145|3146,0.1864406779661017,0.8135593220338984,True,COMPLETE
26,-2.862121654399984,0.5336656292404443,0.008575001398658268,0.003364390422665299,1.0,"[-32.0, 0.0]",0.0,-32.0,0.8185,0.5,-1.8825552058572956,-2.6656073325291283,-2.862121654399984,-3.3729959992992065,0.6263385124580234,-3.3315258895195923,-3.655664407513988,0.785653745038326,0.1815,-4.0053836298431404,-1.0731500906964768,-3.655664407513988,6.989010989010989,4.0,7.076946765899517,82.0,0.7205699757311661,11.0,314.0,297.23066421280305,5,dro_minimax_median,-2.862121654399984,-2.862121654399984,-3.655664407513988,7.076946765899517,82.0,0.7205699757311661,314.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.17582417582417584,0.8241758241758241,True,COMPLETE
27,-1.7266984061561392,0.5512469423953156,0.007724587672728326,0.0023350843703596738,1.0,"[-13.0, 0.0]",0.0,-13.0,0.8405,0.5,-1.2909902386680603,-1.9416033584766694,-1.7266984061561392,-2.566003325738979,0.5428434174064798,-2.4113644410831436,-2.094831153601388,0.6556326781529529,0.15949999999999998,-2.9862051970905186,-0.622300163820392,-2.094831153601388,7.146496815286624,4.0,4.486726159683341,63.0,0.7179105263072479,12.0,265.0,428.2500507020094,5,dro_minimax_median,-1.7266984061561392,-1.7266984061561392,-2.094831153601388,4.486726159683341,63.0,0.7179105263072479,265.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.14925373134328357,0.8507462686567164,True,COMPLETE
28,-2.515602162947774,0.6325485652874959,0.008998672827953377,0.0026428906104054876,1.0,"[-25.0, 0.0]",0.0,-25.0,0.8245,0.5,-2.43579619813619,-2.851888608511858,-2.515602162947774,-3.550612305169906,0.5317588159437028,-3.4339775815702955,-3.252314246727998,0.6739198983760847,0.1755,-4.450950466193745,-1.243077770034129,-3.252314246727998,7.333333333333333,4.0,6.882230420580426,75.0,0.6938528221875024,10.0,302.0,378.37358688355783,5,dro_minimax_median,-2.515602162947774,-2.515602162947774,-3.252314246727998,6.882230420580426,75.0,0.6938528221875024,302.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.17045454545454544,0.8295454545454546,True,COMPLETE
29,-4.6994293219380685,0.5862513464506215,0.02967480062993846,0.0030708110138380836,1.0,"[-82.0, 0.0]",0.0,-82.0,0.6705,0.5,-3.472999446661704,-4.584957726145367,-4.6994293219380685,-5.71316115113581,0.9722219877147973,-5.725239501549022,-6.084271090699822,1.227005793295274,0.3295,-6.628401969454419,-1.152316310664836,-6.084271090699822,5.837209302325581,4.0,8.79757737680842,132.0,0.6710325077679611,9.0,482.0,325.64687162240574,5,dro_minimax_median,-4.6994293219380685,-4.6994293219380685,-6.084271090699822,8.79757737680842,132.0,0.6710325077679611,482.0,4.0,5.25,0.995,3142|3143|3144|3145|3146,0.0872093023255814,0.9127906976744186,True,COMPLETE
30,-4.072541741940924,24.43823823755756,0.03576655516360295,0.002338614114297358,1.0,"[-119.0, 0.0]",0.0,-119.0,0.6385,0.5,-3.643924408629786,-4.042796054072748,-4.072541741940924,-4.46433324877694,0.3377829593890763,-5.066351332690405,-5.319969028677478,0.49381700990351834,0.36150000000000004,-5.835982950582604,-0.8248606921394804,-5.319969028677478,5.870967741935484,4.0,8.427657481691075,169.0,0.7031596861329125,8.0,547.0,427.6036794126902,5,dro_minimax_median,-4.072541741940924,-4.072541741940924,-5.319969028677478,8.427657481691075,169.0,0.7031596861329125,547.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.09770114942528736,0.9022988505747126,True,COMPLETE
31,-1.570347205315354,0.5217751459924794,0.00438893956032472,0.0024639168325305888,1.0,"[-19.0, 0.0]",0.0,-19.0,0.8465,0.5,0.19208387492003304,-1.618083663984051,-1.570347205315354,-3.335475562797792,1.373490215993497,-2.0297836535212546,-1.9614570630157182,1.667074954275517,0.15349999999999997,-2.3621547910550267,-0.39701763221426195,-1.9614570630157182,7.146341463414634,4.0,4.6413168484938705,69.0,0.7980234629829318,11.0,281.0,405.85785477707896,5,dro_minimax_median,-1.570347205315354,-1.570347205315354,-1.9614570630157182,4.6413168484938705,69.0,0.7980234629829318,281.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.18292682926829268,0.8170731707317073,True,COMPLETE
32,-1.417579393757367,0.5449243686921029,0.0059687970526868216,0.002457061034736195,1.0,"[-16.0, 0.0]",0.0,-16.0,0.8405,0.5,-0.6129930582380325,-1.374183789005197,-1.417579393757367,-2.3931789034749507,0.6788573752259022,-1.5681906640685397,-1.4182443945213954,0.8136422774969395,0.15949999999999998,-2.0222643183473963,-0.9636998484087204,-1.4155843914652817,7.4411764705882355,4.0,5.30977954784092,66.0,0.6900430114053699,13.0,254.0,406.9902968883173,5,dro_minimax_median,-1.417579393757367,-1.417579393757367,-1.4182443945213954,5.30977954784092,66.0,0.6900430114053699,254.0,4.0,7.0,0.995,3142|3143|3144|3145|3146,0.2,0.8,True,COMPLETE
33,-1.9638209455814852,0.5960126636706875,0.009203841443378838,0.0023633586868056266,1.0,"[-19.0, 0.0]",0.0,-19.0,0.8255,0.5,-0.7158457818504169,-1.9518592764528067,-1.9638209455814852,-3.3724290051866914,1.102534073984597,-2.5569185831377754,-2.7890223002871664,1.3475010579122189,0.1745,-2.2892670042741314,-0.3193037697859428,-2.7890223002871664,6.8375,4.0,5.337058163177632,69.0,0.7644334340897697,11.0,252.0,423.12663142623705,5,dro_minimax_median,-1.9638209455814852,-1.9638209455814852,-2.7890223002871664,5.337058163177632,69.0,0.7644334340897697,252.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.15853658536585366,0.8414634146341463,True,COMPLETE
34,-4.931822915796924,7.922938442744702,0.03676146665487719,0.005586809012273696,1.0,"[-123.0, 0.0]",0.0,-123.0,0.6385,0.5,-3.701221317520876,-4.72923430216008,-4.931822915796924,-6.185686645184159,0.9982132196155374,-5.783503408842814,-5.463987706702553,1.2357803531514062,0.36150000000000004,-7.785045090684895,-1.952714962542242,-5.463987706702553,5.826815642458101,4.0,9.244591974325688,173.0,0.6527935088286709,8.0,562.0,178.99305270738515,5,dro_minimax_median,-4.931822915796924,-4.931822915796924,-5.463987706702553,9.244591974325688,173.0,0.6527935088286709,562.0,4.0,6.0,0.995,3142|3143|3144|3145|3146,0.08673469387755102,0.9132653061224489,True,COMPLETE
