trial_number,study_name,bandit_name,method_group,set_name,z_window,n_market_features,feature_list,memory_horizon_bars,objective_score,valid,objective_metric_name,constraints_values,cv_min_symbol_trades,cv_finite_objective,observed_dro_minimax_median,observed_dro_pure_min_median,dro_alpha,observed_median_max_drawdown_abs,observed_median_profit_factor,observed_median_total_trades,observed_median_min_symbol_trades,n_seeds,seeds_used,dro_minimax_median,dro_minimax_mean,dro_minimax_std,dro_minimax_min,dro_minimax_max,dro_pure_min_median,dro_pure_min_mean,dro_pure_min_std,h1_mean_aggregate_median,h2_mean_aggregate_median,full_mean_aggregate_median,median_max_drawdown_abs,median_profit_factor,median_total_trades,median_min_symbol_trades,median_holding_bars_overall,mean_holding_bars_overall,p25_holding_bars_overall,p75_holding_bars_overall,share_trades_closed_before_horizon_overall,share_trades_closed_after_horizon_overall,median_time_between_entries_overall,forced_singleton_ratio_overall,decision_point_ratio_overall,bandit_consulted_ratio_overall,pending_update_queued_ratio_overall,param_bandit_type,param_reward_clip,param_lambda_prior,param_discount_factor,param_noise_std,optuna_param_lambda_prior,optuna_param_one_minus_gamma,optuna_param_noise_std,param_ucb_alpha,optuna_param_ucb_alpha,diagnostic_rank
44,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,449.425500531239,-0.9706657293931118,True,dro_minimax_median,"[-4.0, 0.0]",-4.0,0.0,-0.9706657293931118,-1.1403479750590415,0.5,4.563289872611032,0.8313771102600034,225.0,54.0,5,3142|3143|3144|3145|3146,-0.9706657293931118,-1.3156224912422494,0.9696801802823026,-2.5220447709383014,-0.4488418324597833,-1.1403479750590415,-1.6184775270066076,1.157262566514992,-0.6284432776120045,-0.7121132004605069,-1.6123399303492416,4.563289872611032,0.8313771102600034,225.0,54.0,4.0,7.1454545454545455,4.0,7.0,0.8181818181818182,0.1818181818181818,13.0,0.1374999999999999,0.8625,1.0,0.995,discounted_lints,0.1,0.6589189740952492,0.9977749371167904,0.0022048611431712,0.6589189740952492,0.0022250628832096,0.0022048611431712,,,2
35,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,432.9326380692423,-1.0914665836418296,True,dro_minimax_median,"[-3.0, 0.0]",-3.0,0.0,-1.0914665836418296,-1.5084295996554662,0.5,4.133712153373215,0.758008617543331,190.0,53.0,5,3142|3143|3144|3145|3146,-1.0914665836418296,-1.1915170391470056,0.6679824360881952,-2.121726835487577,-0.3668013051938738,-1.5084295996554662,-1.4472538803461932,0.7899029968112764,-0.6831357350966442,-0.9058512165853996,-1.5834847288669316,4.133712153373215,0.758008617543331,190.0,53.0,4.0,7.387096774193548,4.0,7.0,0.8108108108108109,0.1891891891891892,13.0,0.1254999999999999,0.8745,1.0,0.995,discounted_lints,0.1,0.5940850315433923,0.9976901718372176,0.0045428349235131,0.5940850315433923,0.0023098281627823,0.0045428349235131,,,3
37,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,441.2908809567999,-1.165626148002055,True,dro_minimax_median,"[-5.0, 0.0]",-5.0,0.0,-1.165626148002055,-1.5806209223840575,0.5,5.396236190507819,0.7936795291987156,239.0,55.0,5,3142|3143|3144|3145|3146,-1.165626148002055,-1.3153407460622706,0.8116929754643658,-2.617666772110095,-0.3743133868278366,-1.5806209223840575,-1.678963677936577,1.0035886524477535,-0.3909090814927074,-1.5806209223840575,-1.499672225192113,5.396236190507819,0.7936795291987156,239.0,55.0,4.0,7.053333333333334,4.0,7.0,0.8360655737704918,0.1639344262295081,12.0,0.1474999999999999,0.8525,1.0,0.995,discounted_lints,0.1,0.5942508735882632,0.9977339209959838,0.0031779797913139,0.5942508735882632,0.0022660790040161,0.0031779797913139,,,4
38,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,441.8957561098149,-1.2090311137367555,True,dro_minimax_median,"[-10.0, 0.0]",-10.0,0.0,-1.2090311137367555,-1.220178054860488,0.5,4.655235465035378,0.7418783946984082,206.0,60.0,5,3142|3143|3144|3145|3146,-1.2090311137367555,-0.9996663285039984,0.8776028567131978,-2.214116502763209,0.0996313312101519,-1.220178054860488,-1.1931478218327165,0.938604243391934,-1.0223911385811728,-0.8941491509620833,-2.226882278869683,4.655235465035378,0.7418783946984082,206.0,60.0,4.0,7.525,4.0,8.25,0.7837837837837838,0.2162162162162162,12.0,0.144,0.856,1.0,0.995,discounted_lints,0.1,0.6817651895736131,0.9977370228471903,0.0031336495884567,0.6817651895736131,0.0022629771528095,0.0031336495884567,,,5
32,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,406.9902968883173,-1.417579393757367,True,dro_minimax_median,"[-16.0, 0.0]",-16.0,0.0,-1.417579393757367,-1.4182443945213954,0.5,5.30977954784092,0.6900430114053699,254.0,66.0,5,3142|3143|3144|3145|3146,-1.417579393757367,-1.374183789005197,0.6788573752259022,-2.3931789034749507,-0.6129930582380325,-1.4182443945213954,-1.5681906640685397,0.8136422774969395,-0.9636998484087204,-1.4155843914652817,-2.0222643183473963,5.30977954784092,0.6900430114053699,254.0,66.0,4.0,7.4411764705882355,4.0,7.0,0.8,0.2,13.0,0.1594999999999999,0.8405,1.0,0.995,discounted_lints,0.1,0.5449243686921029,0.9975429389652638,0.0059687970526868,0.5449243686921029,0.0024570610347361,0.0059687970526868,,,6
39,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,388.8623822684426,-1.490444826559854,True,dro_minimax_median,"[-10.0, 0.0]",-10.0,0.0,-1.490444826559854,-1.693003987483521,0.5,5.272901328812685,0.7339947194080042,254.0,60.0,5,3142|3143|3144|3145|3146,-1.490444826559854,-1.6777569041810172,0.5023931916088757,-2.297229794307883,-1.1260903921613503,-1.693003987483521,-2.158331256486389,0.695781868312692,-0.3762723489226423,-1.693003987483521,-2.582526402700236,5.272901328812685,0.7339947194080042,254.0,60.0,4.0,7.382978723404255,4.0,7.25,0.8085106382978723,0.1914893617021276,12.5,0.1494999999999999,0.8505,1.0,0.995,discounted_lints,0.1,0.6186536968960049,0.9974283961483584,0.0025470037471001,0.6186536968960049,0.0025716038516414,0.0025470037471001,,,7
31,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,405.85785477707896,-1.570347205315354,True,dro_minimax_median,"[-19.0, 0.0]",-19.0,0.0,-1.570347205315354,-1.9614570630157184,0.5,4.641316848493871,0.7980234629829318,281.0,69.0,5,3142|3143|3144|3145|3146,-1.570347205315354,-1.618083663984051,1.373490215993497,-3.335475562797792,0.192083874920033,-1.9614570630157184,-2.0297836535212546,1.667074954275517,-0.3970176322142619,-1.9614570630157184,-2.3621547910550267,4.641316848493871,0.7980234629829318,281.0,69.0,4.0,7.146341463414634,4.0,7.0,0.8170731707317073,0.1829268292682926,11.0,0.1534999999999999,0.8465,1.0,0.995,discounted_lints,0.1,0.5217751459924794,0.9975360831674694,0.0043889395603247,0.5217751459924794,0.0024639168325305,0.0043889395603247,,,8
45,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,443.2668223966761,-1.615720368571599,True,dro_minimax_median,"[-16.0, 0.0]",-16.0,0.0,-1.615720368571599,-1.955552541893005,0.5,4.548414112183763,0.7480997504382337,275.0,66.0,5,3142|3143|3144|3145|3146,-1.615720368571599,-1.6699384488074742,0.4513672561719406,-2.1650277705730367,-1.020287677072118,-1.955552541893005,-1.9718001974597408,0.6213406834608782,-1.0358582230381883,-1.955552541893005,-2.848328185448945,4.548414112183763,0.7480997504382337,275.0,66.0,4.0,7.316546762589928,4.0,6.0,0.8484848484848485,0.1515151515151515,11.0,0.1554999999999999,0.8445,1.0,0.995,discounted_lints,0.1,0.5116179790645813,0.99774402244997,0.0038335526805205,0.5116179790645813,0.0022559775500299,0.0038335526805205,,,9
27,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,428.2500507020094,-1.7266984061561392,True,dro_minimax_median,"[-13.0, 0.0]",-13.0,0.0,-1.7266984061561392,-2.094831153601388,0.5,4.486726159683341,0.7179105263072479,265.0,63.0,5,3142|3143|3144|3145|3146,-1.7266984061561392,-1.9416033584766692,0.5428434174064798,-2.566003325738979,-1.2909902386680605,-2.094831153601388,-2.411364441083144,0.6556326781529529,-0.622300163820392,-2.094831153601388,-2.9862051970905186,4.486726159683341,0.7179105263072479,265.0,63.0,4.0,7.146496815286624,4.0,7.0,0.8507462686567164,0.1492537313432835,12.0,0.1594999999999999,0.8405,1.0,0.995,discounted_lints,0.1,0.5512469423953156,0.9976649156296404,0.0077245876727283,0.5512469423953156,0.0023350843703596,0.0077245876727283,,,10
16,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,429.2151785952142,-1.7713396877241003,True,dro_minimax_median,"[-16.0, 0.0]",-16.0,0.0,-1.7713396877241003,-2.32562308793628,0.5,5.060672933059829,0.7486251212771942,232.0,66.0,5,3142|3143|3144|3145|3146,-1.7713396877241003,-1.976583832563904,1.1276861171727437,-3.3127380903892254,-0.5318499506268531,-2.32562308793628,-2.6283147245300933,1.6558896510740804,-0.1084894870875633,-2.32562308793628,-2.436244351634109,5.060672933059829,0.7486251212771942,232.0,66.0,4.0,7.337349397590361,4.0,7.0,0.8148148148148148,0.1851851851851851,12.0,0.154,0.846,1.0,0.995,discounted_lints,0.1,0.6096739326410792,0.9976701662712094,0.0071151017314831,0.6096739326410792,0.0023298337287905,0.0071151017314831,,,11
33,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,423.12663142623705,-1.9638209455814848,True,dro_minimax_median,"[-19.0, 0.0]",-19.0,0.0,-1.9638209455814848,-2.7890223002871664,0.5,5.337058163177632,0.7644334340897697,252.0,69.0,5,3142|3143|3144|3145|3146,-1.9638209455814848,-1.9518592764528069,1.102534073984597,-3.3724290051866914,-0.7158457818504169,-2.7890223002871664,-2.5569185831377754,1.3475010579122189,-0.3193037697859428,-2.7890223002871664,-2.2892670042741314,5.337058163177632,0.7644334340897697,252.0,69.0,4.0,6.8375,4.0,6.0,0.8414634146341463,0.1585365853658536,11.0,0.1745,0.8255,1.0,0.995,discounted_lints,0.1,0.5960126636706875,0.9976366413131944,0.0092038414433788,0.5960126636706875,0.0023633586868056,0.0092038414433788,,,12
25,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,395.11707019924296,-2.0118030411309484,True,dro_minimax_median,"[-7.0, 0.0]",-7.0,0.0,-2.0118030411309484,-2.4664507121448778,0.5,5.174918275201335,0.6576617200898012,198.0,57.0,5,3142|3143|3144|3145|3146,-2.0118030411309484,-1.8793298784158283,1.032334348488695,-3.165974318656206,-0.6435403319490801,-2.4664507121448778,-2.2004949504894418,1.2683949407802628,-0.698294135848343,-2.4664507121448778,-3.117859774514405,5.174918275201335,0.6576617200898012,198.0,57.0,4.0,7.443037974683544,4.0,7.5,0.8135593220338984,0.1864406779661017,12.0,0.1414999999999999,0.8585,1.0,0.995,discounted_lints,0.1,0.5141071204279214,0.9974691045378128,0.0052932719967824,0.5141071204279214,0.0025308954621872,0.0052932719967824,,,13
15,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,430.7867190503617,-2.0924309466423674,True,dro_minimax_median,"[-26.0, 0.0]",-26.0,0.0,-2.0924309466423674,-2.4658740758922346,0.5,5.745110140099641,0.6891924625170518,295.0,76.0,5,3142|3143|3144|3145|3146,-2.0924309466423674,-2.563417677402198,1.0486362179877575,-3.87283064903779,-1.5588053761703595,-2.4658740758922346,-3.270775603098369,1.5061418014456018,-0.5688344720284381,-2.4658740758922346,-3.421830611755924,5.745110140099641,0.6891924625170518,295.0,76.0,4.0,7.081632653061225,4.0,7.0,0.8222222222222222,0.1777777777777777,10.0,0.1795,0.8205,1.0,0.995,discounted_lints,0.1,1.493944611856873,0.9976786656696278,0.006057268000743,1.493944611856873,0.0023213343303721,0.006057268000743,,,14
20,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,434.537760619894,-2.331051715852672,True,dro_minimax_median,"[-22.0, 0.0]",-22.0,0.0,-2.331051715852672,-3.1825083456431904,0.5,6.246286783853883,0.7552385794356326,255.0,72.0,5,3142|3143|3144|3145|3146,-2.331051715852672,-2.610291726875454,1.6124878392394562,-4.358560330994065,-0.5638949264908183,-3.1825083456431904,-3.286362596915429,2.0680779596896937,-0.7769936843745643,-3.1825083456431904,-2.9862823070756828,6.246286783853883,0.7552385794356326,255.0,72.0,4.0,7.347222222222222,4.0,7.0,0.8369565217391305,0.1630434782608695,12.0,0.1815,0.8185,1.0,0.995,discounted_lints,0.1,1.067422255000104,0.9976987040238496,0.0046521075367479,1.067422255000104,0.0023012959761504,0.0046521075367479,,,15
23,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,326.4299320671318,-2.409367467169813,True,dro_minimax_median,"[-20.0, 0.0]",-20.0,0.0,-2.409367467169813,-3.2418962725564104,0.5,5.947810257531449,0.6849824388145259,275.0,70.0,5,3142|3143|3144|3145|3146,-2.409367467169813,-2.419722921764014,0.4617606798693052,-2.820527822970087,-1.6882701856518656,-3.2418962725564104,-3.110898480493952,0.7663773792604708,-0.7148910269641965,-3.2418962725564104,-3.2443490911449864,5.947810257531449,0.6849824388145259,275.0,70.0,4.0,7.739726027397261,4.0,7.0,0.8055555555555556,0.1944444444444444,11.0,0.1574999999999999,0.8425,1.0,0.995,discounted_lints,0.1,0.5663995379001547,0.996936555438812,0.00279258057935,0.5663995379001547,0.0030634445611879,0.00279258057935,,,16
28,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,378.3735868835578,-2.515602162947774,True,dro_minimax_median,"[-25.0, 0.0]",-25.0,0.0,-2.515602162947774,-3.252314246727998,0.5,6.882230420580426,0.6938528221875024,302.0,75.0,5,3142|3143|3144|3145|3146,-2.515602162947774,-2.851888608511858,0.5317588159437028,-3.550612305169906,-2.43579619813619,-3.252314246727998,-3.4339775815702955,0.6739198983760847,-1.243077770034129,-3.252314246727998,-4.450950466193745,6.882230420580426,0.6938528221875024,302.0,75.0,4.0,7.333333333333333,4.0,7.0,0.8295454545454546,0.1704545454545454,10.0,0.1755,0.8245,1.0,0.995,discounted_lints,0.1,0.6325485652874959,0.9973571093895944,0.0089986728279533,0.6325485652874959,0.0026428906104054,0.0089986728279533,,,17
17,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,438.2807284059014,-2.685532368485547,True,dro_minimax_median,"[-29.0, 0.0]",-29.0,0.0,-2.685532368485547,-3.0999456299773964,0.5,5.565568560099631,0.7242818433709338,279.0,79.0,5,3142|3143|3144|3145|3146,-2.685532368485547,-1.9650364911155045,1.177971882724245,-2.9051371993771937,-0.357445666555579,-3.0999456299773964,-2.3233298238171654,1.2803399500734458,-1.4198218342795037,-3.0999456299773964,-4.519634765145608,5.565568560099631,0.7242818433709338,279.0,79.0,4.0,7.041666666666667,4.0,6.0,0.8555555555555555,0.1444444444444444,11.5,0.1855,0.8145,1.0,0.995,discounted_lints,0.1,0.7023485064210387,0.9977183573559412,0.0117024505807397,0.7023485064210387,0.0022816426440586,0.0117024505807397,,,18
10,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,432.9320215861868,-2.707175009937981,True,dro_minimax_median,"[-11.0, 0.0]",-11.0,0.0,-2.707175009937981,-3.3168149866152574,0.5,4.898403913018012,0.725051592041258,273.0,61.0,5,3142|3143|3144|3145|3146,-2.707175009937981,-2.473654706270076,1.0294469994349853,-3.4356021730199497,-0.8318851873184707,-3.3168149866152574,-3.1149864835847927,1.2079694506740617,-0.7112002625325556,-3.3168149866152574,-4.159104252447487,4.898403913018012,0.725051592041258,273.0,61.0,4.0,7.881118881118881,4.0,6.0,0.8333333333333334,0.1666666666666666,11.0,0.1434999999999999,0.8565,1.0,0.995,discounted_lints,0.1,1.3810144167509522,0.9976901685480872,0.0012850373192278,1.3810144167509522,0.0023098314519128,0.0012850373192278,,,19
46,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,446.77989427960233,-2.7483893848301086,True,dro_minimax_median,"[-9.0, 0.0]",-9.0,0.0,-2.7483893848301086,-3.366276267453868,0.5,7.281225714217587,0.6039973698232256,268.0,59.0,5,3142|3143|3144|3145|3146,-2.7483893848301086,-3.097517485184492,0.6823744988033923,-3.896300306409061,-2.49135690927732,-3.366276267453868,-3.7339318232244496,0.8175736044811551,-1.053465951300166,-3.366276267453868,-4.255955571003899,7.281225714217587,0.6039973698232256,268.0,59.0,4.0,7.528735632183908,4.0,7.0,0.8045977011494253,0.1954022988505747,12.0,0.1554999999999999,0.8445,1.0,0.995,discounted_lints,0.1,1.8298467889499757,0.9977617614113714,0.0027076270218931,1.8298467889499757,0.0022382385886285,0.0027076270218931,,,20
9,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,314.3758238288057,-2.769391076872824,True,dro_minimax_median,"[-32.0, 0.0]",-32.0,0.0,-2.769391076872824,-3.840162727633423,0.5,6.816386905608263,0.7959199978943055,342.0,82.0,5,3142|3143|3144|3145|3146,-2.769391076872824,-2.870947573664763,0.4928041460496785,-3.706567072492709,-2.4519393052163365,-3.840162727633423,-4.083037540736107,0.6046223983402508,0.9506727343870444,-3.840162727633423,-3.07826095537597,6.816386905608263,0.7959199978943055,342.0,82.0,4.0,7.37012987012987,4.0,7.0,0.8272727272727273,0.1727272727272727,10.0,0.1995,0.8005,1.0,0.995,discounted_lints,0.1,5.916295194021042,0.9968190938227344,0.0024269322997769,5.916295194021042,0.0031809061772655,0.0024269322997769,,,21
18,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,433.3771083752834,-2.7732395367687914,True,dro_minimax_median,"[-56.0, 0.0]",-56.0,0.0,-2.7732395367687914,-3.3934401477469,0.5,5.904014870479224,0.7326057803222947,400.0,106.0,5,3142|3143|3144|3145|3146,-2.7732395367687914,-3.4538324263845923,1.6210248479591385,-5.774479904055733,-1.8500908790981363,-3.3934401477469,-4.343955949200359,2.090696294577347,-0.912637703834466,-3.3934401477469,-4.259391268921542,5.904014870479224,0.7326057803222947,400.0,106.0,4.0,6.5,4.0,5.75,0.8811188811188811,0.1188811188811188,9.0,0.2594999999999999,0.7405,1.0,0.995,discounted_lints,0.1,2.779272572814983,0.9976925407902856,0.0160495047426435,2.779272572814983,0.0023074592097145,0.0160495047426435,,,22
7,discounted_lints__hybrid__z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,hybrid,z72_a0p5_hybrid_corr5_bsstablehie5_top10,72,10,MOM_pct_14_z|vol_expansion_72_log1p_z|MACD_hist_pct_z|vol_ratio_72_log1p_z|ema_spread_9_21_z|ema_spread_100_200_z|ADX_72_scaled|ema_spread_50_100_z|ADX_30_scaled|dist_to_high_168_sqrt_z,437.5324177820818,-2.7951867004364743,True,dro_minimax_median,"[-28.0, 0.0]",-28.0,0.0,-2.7951867004364743,-4.210069266566581,0.5,6.743825932837955,0.7187019748106983,321.0,78.0,5,3142|3143|3144|3145|3146,-2.7951867004364743,-2.6971009960470083,0.282310871090748,-2.928021756886062,-2.249597819080124,-4.210069266566581,-4.0410697287562645,0.3378692396694467,1.4082634241844527,-4.210069266566581,-2.720882952546581,6.743825932837955,0.7187019748106983,321.0,78.0,4.0,8.833333333333334,4.0,8.0,0.7941176470588235,0.2058823529411764,10.5,0.2195,0.7805,1.0,0.995,discounted_lints,0.1,20.41239840378092,0.9977144550681086,0.0024423499165259,20.41239840378092,0.0022855449318913,0.0024423499165259,,,23
